FIPS,State,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Net,MIDS Taxes All,3x EITC Tax,Basic Income Tax,Mids Taxes Universal,MIT LWC,MIDS LWC,3x EITC,Basic Income,MIDS LWC 2
20089,KS,10188,13500,9078,11236,5853,4891,9068,13500,9013.089487,7500,11236,56328,6968,-17430,8360,6968,63814,63296,38898,64688,63296
20091,KS,14016,13500,9078,11236,5853,4891,9693,17337,9468.624695,7500,11347,64559,9148,-13557,11596,9148,68267,73707,51002,76155,73707
20093,KS,10740,13500,9078,11236,5853,4891,9158,13150,8427.401361,7500,11677,56386,6968,-17430,8360,6968,64456,63354,38956,64746,63354
20095,KS,9300,13500,9078,11236,5853,4891,8923,12416,8948.013028,7500,11189,54244,6423,-18303,7551,6423,62781,60667,35941,61795,60667
20097,KS,11004,13500,9078,11236,5853,4891,9201,13500,9045.627716,7500,11236,57177,6968,-17430,8360,6968,64763,64145,39747,65537,64145
20099,KS,9300,13500,9078,11236,5853,4891,8923,11496,9501.162924,7500,10588,53277,5878,-18848,6742,5878,62781,59155,34429,60019,59155
20101,KS,10032,13500,9078,11236,5853,4891,9043,13500,8492.477819,7500,11236,55651,6968,-17430,8360,6968,63633,62619,38221,64011,62619
20103,KS,14016,13500,9078,11236,5853,4891,9693,15220,8850.398341,7500,11351,61828,8603,-14526,10787,8603,68267,70431,47302,72615,70431
20105,KS,9300,13500,9078,11236,5853,4891,8923,13500,8362.324903,7500,11236,54789,6423,-18303,7551,6423,62781,61212,36486,62340,61212
20107,KS,14016,13500,9078,11236,5853,4891,9693,13159,9110.704174,7500,11340,60017,7513,-16462,9169,7513,68267,67530,43555,69186,67530
20109,KS,9300,13500,9078,11236,5853,4891,8923,13500,9403.548237,7500,11236,55831,6423,-18303,7551,6423,62781,62254,37528,63382,62254
20111,KS,10272,13500,9078,11236,5853,4891,9082,12998,8069.48084,7500,10419,54150,6423,-18303,7551,6423,63912,60573,35847,61701,60573
20113,KS,9840,13500,9078,11236,5853,4891,9011,12882,9566.239383,7500,11238,55917,6423,-18303,7551,6423,63409,62340,37614,63468,62340
20115,KS,9300,13500,9078,11236,5853,4891,8923,13500,8915.474799,7500,11236,55342,6423,-18303,7551,6423,62781,61765,37039,62893,61765
20117,KS,9948,13500,9078,11236,5853,4891,9029,13500,9305.933549,7500,11236,56381,6968,-17430,8360,6968,63535,63349,38951,64741,63349
20119,KS,9300,13500,9078,11236,5853,4891,8923,13500,8720.245424,7500,11236,55147,6423,-18303,7551,6423,62781,61570,36844,62698,61570
20121,KS,14016,13500,9078,11236,5853,4891,9693,15026,10086.85105,7500,11345,62865,8058,-15494,9978,8058,68267,70923,47371,72843,70923
20123,KS,11004,13500,9078,11236,5853,4891,9201,13500,8980.551257,7500,11236,57112,6968,-17430,8360,6968,64763,64080,39682,65472,64080
20125,KS,10056,13500,9078,11236,5853,4891,9047,11816,9501.162924,7500,10161,53925,5878,-18848,6742,5878,63661,59803,35077,60667,59803
20127,KS,9360,13500,9078,11236,5853,4891,8933,13500,8948.013028,7500,11236,55435,6423,-18303,7551,6423,62851,61858,37132,62986,61858
20129,KS,9300,13500,9078,11236,5853,4891,8923,13500,9013.089487,7500,11236,55440,6423,-18303,7551,6423,62781,61863,37137,62991,61863
20131,KS,11004,13500,9078,11236,5853,4891,9201,13500,8525.016049,7500,11236,56656,6968,-17430,8360,6968,64763,63624,39226,65016,63624
20133,KS,9900,13500,9078,11236,5853,4891,9021,13500,8850.398341,7500,11236,55877,6968,-17430,8360,6968,63479,62845,38447,64237,62845
20135,KS,9300,13500,9078,11236,5853,4891,8923,13500,8817.860111,7500,11236,55245,6423,-18303,7551,6423,62781,61668,36942,62796,61668
20137,KS,10668,13500,9078,11236,5853,4891,9146,13500,9403.548237,7500,11236,57199,6968,-17430,8360,6968,64372,64167,39769,65559,64167
20139,KS,12084,13500,9078,11236,5853,4891,9378,12983,8980.551257,7500,10986,57425,6968,-17430,8360,6968,66020,64393,39995,65785,64393
20141,KS,10896,13500,9078,11236,5853,4891,9184,13500,9468.624695,7500,11236,57492,6968,-17430,8360,6968,64638,64460,40062,65852,64460
20143,KS,11004,13500,9078,11236,5853,4891,9201,12448,8427.401361,7500,11099,55370,6968,-17430,8360,6968,64763,62338,37940,63730,62338
20145,KS,9636,13500,9078,11236,5853,4891,8978,13500,9240.857091,7500,11236,56004,6423,-18303,7551,6423,63172,62427,37701,63555,62427
20147,KS,10872,13500,9078,11236,5853,4891,9180,13500,9598.777612,7500,11236,57598,6968,-17430,8360,6968,64610,64566,40168,65958,64566
20149,KS,13584,13500,9078,11236,5853,4891,9622,13494,8036.942611,7500,11119,58625,7513,-16462,9169,7513,67764,66138,42163,67794,66138
20151,KS,9660,13500,9078,11236,5853,4891,8982,13500,8655.168965,7500,11236,55442,6423,-18303,7551,6423,63200,61865,37139,62993,61865
20153,KS,9300,13500,9078,11236,5853,4891,8923,13500,9436.086466,7500,11236,55863,6423,-18303,7551,6423,62781,62286,37560,63414,62286
20155,KS,11268,13500,9078,11236,5853,4891,9244,12472,8459.93959,7500,10631,55222,6423,-18303,7551,6423,65070,61645,36919,62773,61645
20157,KS,9300,13500,9078,11236,5853,4891,8923,13500,9175.780633,7500,11236,55603,6423,-18303,7551,6423,62781,62026,37300,63154,62026
20159,KS,10104,13500,9078,11236,5853,4891,9054,13500,8687.707195,7500,11236,55919,6968,-17430,8360,6968,63716,62887,38489,64279,62887
20161,KS,13584,13500,9078,11236,5853,4891,9622,16140,10379.69511,7500,11095,63590,8603,-14526,10787,8603,67764,72193,49064,74377,72193
20163,KS,9300,13500,9078,11236,5853,4891,8923,13500,9338.471779,7500,11236,55765,6423,-18303,7551,6423,62781,62188,37462,63316,62188
20165,KS,10068,13500,9078,11236,5853,4891,9049,13500,9175.780633,7500,11236,56371,6968,-17430,8360,6968,63675,63339,38941,64731,63339
20167,KS,10752,13500,9078,11236,5853,4891,9160,13500,9338.471779,7500,11236,57217,6968,-17430,8360,6968,64470,64185,39787,65577,64185
20169,KS,10476,13500,9078,11236,5853,4891,9115,13360,8362.324903,7500,11092,55681,6968,-17430,8360,6968,64149,62649,38251,64041,62649
20171,KS,11004,13500,9078,11236,5853,4891,9201,13500,8590.092507,7500,11236,56721,6968,-17430,8360,6968,64763,63689,39291,65081,63689
20173,KS,12252,13500,9078,11236,5853,4891,9405,13939,8980.551257,7500,11188,58751,7513,-16462,9169,7513,66215,66264,42289,67920,66264
20175,KS,10968,13500,9078,11236,5853,4891,9195,13780,9078.165945,7500,11758,57975,6968,-17430,8360,6968,64721,64943,40545,66335,64943
20177,KS,12084,13500,9078,11236,5853,4891,9378,13826,8720.245424,7500,10938,57959,7513,-16462,9169,7513,66020,65472,41497,67128,65472
20179,KS,9300,13500,9078,11236,5853,4891,8923,13500,9501.162924,7500,11236,55928,6423,-18303,7551,6423,62781,62351,37625,63479,62351
20181,KS,9948,13500,9078,11236,5853,4891,9029,13500,9826.545216,7500,11236,56902,6968,-17430,8360,6968,63535,63870,39472,65262,63870
20183,KS,11004,13500,9078,11236,5853,4891,9201,13500,9240.857091,7500,11236,57372,6968,-17430,8360,6968,64763,64340,39942,65732,64340
20185,KS,9300,13500,9078,11236,5853,4891,8923,13500,8720.245424,7500,11236,55147,6423,-18303,7551,6423,62781,61570,36844,62698,61570
20187,KS,10080,13500,9078,11236,5853,4891,9050,13500,8720.245424,7500,11236,55927,6968,-17430,8360,6968,63688,62895,38497,64287,62895
20189,KS,11892,13500,9078,11236,5853,4891,9346,13500,9013.089487,7500,11236,58032,7513,-16462,9169,7513,65796,65545,41570,67201,65545
20191,KS,10704,13500,9078,11236,5853,4891,9152,12486,9240.857091,7500,11186,56007,6423,-18303,7551,6423,64414,62430,37704,63558,62430
20193,KS,10704,13500,9078,11236,5853,4891,9152,13500,9371.010008,7500,11236,57202,6968,-17430,8360,6968,64414,64170,39772,65562,64170
20195,KS,11568,13500,9078,11236,5853,4891,9293,13500,9501.162924,7500,11236,58196,6968,-17430,8360,6968,65419,65164,40766,66556,65164
20197,KS,12084,13500,9078,11236,5853,4891,9378,12411,8850.398341,7500,11000,56737,6968,-17430,8360,6968,66020,63705,39307,65097,63705
20199,KS,9300,13500,9078,11236,5853,4891,8923,13500,9598.777612,7500,11236,56026,6423,-18303,7551,6423,62781,62449,37723,63577,62449
20201,KS,9300,13500,9078,11236,5853,4891,8923,13500,9859.083446,7500,11236,56286,6423,-18303,7551,6423,62781,62709,37983,63837,62709
20203,KS,10284,13500,9078,11236,5853,4891,9084,13500,8590.092507,7500,11236,56001,6968,-17430,8360,6968,63926,62969,38571,64361,62969
20205,KS,10128,13500,9078,11236,5853,4891,9058,13500,9305.933549,7500,11236,56561,6968,-17430,8360,6968,63744,63529,39131,64921,63529
20207,KS,11004,13500,9078,11236,5853,4891,9201,13500,8394.863132,7500,11236,56526,6968,-17430,8360,6968,64763,63494,39096,64886,63494
20209,KS,14016,13500,9078,11236,5853,4891,9693,13750,8655.168965,7500,11346,60159,8058,-15494,9978,8058,68267,68217,44665,70137,68217
21001,KY,9996,12017,8887,11553,5581,5178,8009,12017,8122.675361,7516,11553,54383,7589,-17137,8717,7589,61221,61972,37246,63100,61972
21003,KY,9996,12017,8887,11553,5581,5178,8009,11430,8791.601567,7516,11056,53968,7589,-17137,8717,7589,61221,61557,36831,62685,61557
21005,KY,10032,12017,8887,11553,5581,5178,8014,11687,8281.943505,7516,11069,53764,7589,-17137,8717,7589,61262,61353,36627,62481,61353
21007,KY,9300,12017,8887,11553,5581,5178,7908,11179,7867.84633,7516,10931,51972,7020,-17706,7884,7020,60424,58992,34266,59856,58992
21009,KY,9504,12017,8887,11553,5581,5178,7937,11547,8377.504392,7516,10419,52541,7020,-17706,7884,7020,60657,59561,34835,60425,59561
21011,KY,9996,12017,8887,11553,5581,5178,8009,12415,8409.358021,7516,10228,53742,7589,-17137,8717,7589,61221,61331,36605,62459,61331
21013,KY,9516,12017,8887,11553,5581,5178,7939,11726,8281.943505,7516,9401,51618,7020,-17706,7884,7020,60671,58638,33912,59502,58638
21015,KY,12216,12017,8887,11553,5581,5178,8331,13833,8600.479794,7516,11576,58920,8727,-15248,10383,8727,63763,67647,43672,69303,67647
21017,KY,12252,12017,8887,11553,5581,5178,8336,11527,8504.918907,7516,11332,56310,8158,-16240,9550,8158,63804,64468,40070,65860,64468
21019,KY,10188,12017,8887,11553,5581,5178,8036,11335,7867.84633,7516,10777,52861,7020,-17706,7884,7020,61440,59881,35155,60745,59881
21021,KY,10668,12017,8887,11553,5581,5178,8106,11543,7581.16367,7516,10160,52646,7020,-17706,7884,7020,61990,59666,34940,60530,59666
21023,KY,12216,12017,8887,11553,5581,5178,8331,12149,8441.211649,7516,11580,57079,8158,-16240,9550,8158,63763,65237,40839,66629,65237
21025,KY,8448,12017,8887,11553,5581,5178,7784,12017,8473.065278,7516,11553,53185,7020,-17706,7884,7020,59448,60205,35479,61069,60205
21027,KY,9996,12017,8887,11553,5581,5178,8009,12017,8696.04068,7516,11553,54956,7589,-17137,8717,7589,61221,62545,37819,63673,62545
21029,KY,11712,12017,8887,11553,5581,5178,8258,12091,8759.747938,7516,11353,56610,8158,-16240,9550,8158,63186,64768,40370,66160,64768
21031,KY,9996,12017,8887,11553,5581,5178,8009,11544,8154.52899,7516,11064,53452,7589,-17137,8717,7589,61221,61041,36315,62169,61041
21033,KY,9564,12017,8887,11553,5581,5178,7946,12017,8250.089876,7516,11553,54078,7589,-17137,8717,7589,60726,61667,36941,62795,61667
21035,KY,10896,12017,8887,11553,5581,5178,8139,12403,8696.04068,7516,10367,55055,7589,-17137,8717,7589,62251,62644,37918,63772,62644
21037,KY,12216,12017,8887,11553,5581,5178,8331,13329,9205.698742,7516,11577,59021,8727,-15248,10383,8727,63763,67748,43773,69404,67748
21039,KY,9072,12017,8887,11553,5581,5178,7874,12017,7963.407216,7516,11553,53299,7589,-17137,8717,7589,60162,60888,36162,62016,60888
21041,KY,11424,12017,8887,11553,5581,5178,8216,12017,7549.310041,7516,11553,55237,8158,-16240,9550,8158,62856,63395,38997,64787,63395
21043,KY,9480,12017,8887,11553,5581,5178,7934,12017,9619.795917,7516,11553,55364,7589,-17137,8717,7589,60630,62953,38227,64081,62953
21045,KY,9228,12017,8887,11553,5581,5178,7897,12017,7804.139072,7516,11553,53296,7589,-17137,8717,7589,60341,60885,36159,62013,60885
21047,KY,12192,12017,8887,11553,5581,5178,8327,12219,7995.260845,7516,11357,56457,8158,-16240,9550,8158,63735,64615,40217,66007,64615
21049,KY,12252,12017,8887,11553,5581,5178,8336,12541,8504.918907,7516,11320,57311,8158,-16240,9550,8158,63804,65469,41071,66861,65469
21051,KY,9996,12017,8887,11553,5581,5178,8009,12017,8473.065278,7516,11553,54733,7589,-17137,8717,7589,61221,62322,37596,63450,62322
21053,KY,9552,12017,8887,11553,5581,5178,7944,12017,8122.675361,7516,11553,53939,7589,-17137,8717,7589,60712,61528,36802,62656,61528
21055,KY,9696,12017,8887,11553,5581,5178,7965,12017,8568.626165,7516,11553,54529,7589,-17137,8717,7589,60877,62118,37392,63246,62118
21057,KY,9996,12017,8887,11553,5581,5178,8009,12017,8281.943505,7516,11553,54542,7589,-17137,8717,7589,61221,62131,37405,63259,62131
21059,KY,9720,12017,8887,11553,5581,5178,7968,11431,8281.943505,7516,11165,53292,7020,-17706,7884,7020,60904,60312,35586,61176,60312
21061,KY,10080,12017,8887,11553,5581,5178,8021,12104,8154.52899,7516,11060,54093,7589,-17137,8717,7589,61317,61682,36956,62810,61682
21063,KY,8448,12017,8887,11553,5581,5178,7784,12017,8377.504392,7516,11553,53090,7020,-17706,7884,7020,59448,60110,35384,60974,60110
21065,KY,8448,12017,8887,11553,5581,5178,7784,12017,8441.211649,7516,11553,53153,7020,-17706,7884,7020,59448,60173,35447,61037,60173
21067,KY,12252,12017,8887,11553,5581,5178,8336,13511,8473.065278,7516,11305,58235,8727,-15248,10383,8727,63804,66962,42987,68618,66962
21069,KY,9996,12017,8887,11553,5581,5178,8009,12017,8281.943505,7516,11553,54542,7589,-17137,8717,7589,61221,62131,37405,63259,62131
21071,KY,8544,12017,8887,11553,5581,5178,7798,12017,8982.72334,7516,11553,53791,7020,-17706,7884,7020,59558,60811,36085,61675,60811
21073,KY,11760,12017,8887,11553,5581,5178,8265,12536,8727.894309,7516,11028,56746,8158,-16240,9550,8158,63241,64904,40506,66296,64904
21075,KY,9996,12017,8887,11553,5581,5178,8009,10733,8027.114474,7516,10272,51722,7020,-17706,7884,7020,61221,58742,34016,59606,58742
21077,KY,12216,12017,8887,11553,5581,5178,8331,13743,8536.772536,7516,11579,58769,8727,-15248,10383,8727,63763,67496,43521,69152,67496
21079,KY,9588,12017,8887,11553,5581,5178,7949,12017,8186.382618,7516,11553,54038,7589,-17137,8717,7589,60753,61627,36901,62755,61627
21081,KY,10248,12017,8887,11553,5581,5178,8045,13250,8218.236247,7516,11579,55989,8158,-16240,9550,8158,61509,64147,39749,65539,64147
21083,KY,8604,12017,8887,11553,5581,5178,7806,11081,8281.943505,7516,10433,51094,6451,-18275,7051,6451,59626,57545,32819,58145,57545
21085,KY,9540,12017,8887,11553,5581,5178,7942,12017,7867.84633,7516,11553,53672,7589,-17137,8717,7589,60698,61261,36535,62389,61261
21087,KY,9300,12017,8887,11553,5581,5178,7908,12017,8090.821732,7516,11553,53655,7589,-17137,8717,7589,60424,61244,36518,62372,61244
21089,KY,10188,12017,8887,11553,5581,5178,8036,11421,9141.991484,7516,10757,54201,7020,-17706,7884,7020,61440,61221,36495,62085,61221
21091,KY,9720,12017,8887,11553,5581,5178,7968,12016,8409.358021,7516,11172,54011,7589,-17137,8717,7589,60904,61600,36874,62728,61600
21093,KY,10344,12017,8887,11553,5581,5178,8059,12558,7931.553588,7516,11360,54887,7589,-17137,8717,7589,61619,62476,37750,63604,62476
21095,KY,9228,12017,8887,11553,5581,5178,7897,12017,8441.211649,7516,11553,53933,7589,-17137,8717,7589,60341,61522,36796,62650,61522
21097,KY,8952,12017,8887,11553,5581,5178,7857,12017,8504.918907,7516,11553,53721,7589,-17137,8717,7589,60025,61310,36584,62438,61310
21099,KY,8448,12017,8887,11553,5581,5178,7784,12017,7963.407216,7516,11553,52675,7020,-17706,7884,7020,59448,59695,34969,60559,59695
21101,KY,11292,12017,8887,11553,5581,5178,8197,11869,8632.333423,7516,11251,55738,7589,-17137,8717,7589,62705,63327,38601,64455,63327
21103,KY,11712,12017,8887,11553,5581,5178,8258,11693,8281.943505,7516,11355,55737,8158,-16240,9550,8158,63186,63895,39497,65287,63895
21105,KY,8448,12017,8887,11553,5581,5178,7784,12017,8473.065278,7516,11553,53185,7020,-17706,7884,7020,59448,60205,35479,61069,60205
21107,KY,9996,12017,8887,11553,5581,5178,8009,11356,8664.187051,7516,10887,53597,7020,-17706,7884,7020,61221,60617,35891,61481,60617
21109,KY,9696,12017,8887,11553,5581,5178,7965,12017,8090.821732,7516,11553,54051,7589,-17137,8717,7589,60877,61640,36914,62768,61640
21111,KY,11712,12017,8887,11553,5581,5178,8258,13106,8568.626165,7516,11319,57400,8158,-16240,9550,8158,63186,65558,41160,66950,65558
21113,KY,12252,12017,8887,11553,5581,5178,8336,13214,8473.065278,7516,11325,57958,8727,-15248,10383,8727,63804,66685,42710,68341,66685
21115,KY,8784,12017,8887,11553,5581,5178,7833,12017,8473.065278,7516,11553,53521,7020,-17706,7884,7020,59833,60541,35815,61405,60541
21117,KY,12216,12017,8887,11553,5581,5178,8331,13082,8473.065278,7516,11578,58043,8727,-15248,10383,8727,63763,66770,42795,68426,66770
21119,KY,9648,12017,8887,11553,5581,5178,7958,12017,8536.772536,7516,11553,54449,7589,-17137,8717,7589,60822,62038,37312,63166,62038
21121,KY,9768,12017,8887,11553,5581,5178,7975,12608,8186.382618,7516,9911,53167,7020,-17706,7884,7020,60959,60187,35461,61051,60187
21123,KY,10344,12017,8887,11553,5581,5178,8059,11357,7995.260845,7516,11375,53765,7589,-17137,8717,7589,61619,61354,36628,62482,61354
21125,KY,9264,12017,8887,11553,5581,5178,7902,12378,7708.578185,7516,9916,51960,7020,-17706,7884,7020,60382,58980,34254,59844,58980
21127,KY,8748,12017,8887,11553,5581,5178,7827,12017,8186.382618,7516,11553,53198,7020,-17706,7884,7020,59791,60218,35492,61082,60218
21129,KY,9960,12017,8887,11553,5581,5178,8003,12017,7995.260845,7516,11553,54219,7589,-17137,8717,7589,61179,61808,37082,62936,61808
21131,KY,8604,12017,8887,11553,5581,5178,7806,12017,8345.650763,7516,11553,53214,7020,-17706,7884,7020,59626,60234,35508,61098,60234
21133,KY,8448,12017,8887,11553,5581,5178,7784,12017,8409.358021,7516,11553,53121,7020,-17706,7884,7020,59448,60141,35415,61005,60141
21135,KY,8940,12017,8887,11553,5581,5178,7855,12017,8058.968103,7516,11553,53263,7589,-17137,8717,7589,60011,60852,36126,61980,60852
21137,KY,8808,12017,8887,11553,5581,5178,7836,11567,7963.407216,7516,10221,51253,7020,-17706,7884,7020,59860,58273,33547,59137,58273
21139,KY,9996,12017,8887,11553,5581,5178,8009,11156,7995.260845,7516,10924,52766,7020,-17706,7884,7020,61221,59786,35060,60650,59786
21141,KY,9132,12017,8887,11553,5581,5178,7883,12017,8027.114474,7516,11553,53423,7589,-17137,8717,7589,60231,61012,36286,62140,61012
21143,KY,8448,12017,8887,11553,5581,5178,7784,12017,8632.333423,7516,11553,53344,7020,-17706,7884,7020,59448,60364,35638,61228,60364
21145,KY,9192,12017,8887,11553,5581,5178,7892,11911,7835.992701,7516,10844,52477,7020,-17706,7884,7020,60300,59497,34771,60361,59497
21147,KY,9324,12017,8887,11553,5581,5178,7911,12017,7931.553588,7516,11553,53520,7589,-17137,8717,7589,60451,61109,36383,62237,61109
21149,KY,9720,12017,8887,11553,5581,5178,7968,11155,8345.650763,7516,11179,53093,7020,-17706,7884,7020,60904,60113,35387,60977,60113
21151,KY,10272,12017,8887,11553,5581,5178,8049,12809,8473.065278,7516,10942,55190,7589,-17137,8717,7589,61537,62779,38053,63907,62779
21153,KY,8448,12017,8887,11553,5581,5178,7784,12017,8504.918907,7516,11553,53217,7020,-17706,7884,7020,59448,60237,35511,61101,60237
21155,KY,8832,12017,8887,11553,5581,5178,7840,12017,7931.553588,7516,11553,53028,7020,-17706,7884,7020,59888,60048,35322,60912,60048
21157,KY,9588,12017,8887,11553,5581,5178,7949,12017,8632.333423,7516,11553,54484,7589,-17137,8717,7589,60753,62073,37347,63201,62073
21159,KY,9780,12017,8887,11553,5581,5178,7977,12017,8441.211649,7516,11553,54485,7589,-17137,8717,7589,60973,62074,37348,63202,62074
21161,KY,9744,12017,8887,11553,5581,5178,7972,11665,8186.382618,7516,11051,53340,7589,-17137,8717,7589,60932,60929,36203,62057,60929
21163,KY,10824,12017,8887,11553,5581,5178,8129,12819,8281.943505,7516,11370,55988,8158,-16240,9550,8158,62169,64146,39748,65538,64146
21165,KY,8676,12017,8887,11553,5581,5178,7817,11201,8345.650763,7516,10255,51171,6451,-18275,7051,6451,59709,57622,32896,58222,57622
21167,KY,9696,12017,8887,11553,5581,5178,7965,12017,8218.236247,7516,11553,54178,7589,-17137,8717,7589,60877,61767,37041,62895,61767
21169,KY,9024,12017,8887,11553,5581,5178,7867,10894,8218.236247,7516,10467,51297,6451,-18275,7051,6451,60107,57748,33022,58348,57748
21171,KY,8448,12017,8887,11553,5581,5178,7784,12017,8409.358021,7516,11553,53121,7020,-17706,7884,7020,59448,60141,35415,61005,60141
21173,KY,10092,12017,8887,11553,5581,5178,8023,12181,8313.797134,7516,10173,53454,7589,-17137,8717,7589,61331,61043,36317,62171,61043
21175,KY,9996,12017,8887,11553,5581,5178,8009,12017,8313.797134,7516,11553,54574,7589,-17137,8717,7589,61221,62163,37437,63291,62163
21177,KY,8448,12017,8887,11553,5581,5178,7784,12017,8250.089876,7516,11553,52962,7020,-17706,7884,7020,59448,59982,35256,60846,59982
