FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
48037,8448,7977,8903,11553,6597,5178,5605,54261,0.44,8331,8903,9656,10978,-3374,-6937,41183,0.32,-23379,-8496,19619,0.15,-3325,-6655,41514,0.00,2.41,0.34,0.89,-6247,-20496,24751,0.13,-2853,-6463,42178,0.40,41838,693,-9656,42531,0.49
48289,7824,7977,8903,11553,6597,5178,5533,53565,0.38,8417,8903,9656,11553,-3374,-6937,41220,0.31,-23379,-8496,19656,0.12,-3325,-6655,41551,0.00,2.38,0.32,0.89,-6247,-20496,24788,0.09,-2853,-6463,42215,0.37,41875,693,-9656,42568,0.43
48241,8724,7977,8903,11553,6597,5178,5637,54569,0.48,7547,8903,9656,11553,-3374,-6937,41250,0.35,-23379,-8496,19686,0.15,-3325,-6655,41581,0.08,2.14,0.37,0.89,-6247,-20496,24818,0.12,-2853,-6463,42245,0.45,41905,693,-9656,42598,0.52
48317,7644,7977,8903,11553,6597,5178,5513,53365,0.38,7711,8903,9656,12474,-3374,-6937,41255,0.17,-23379,-8496,19691,0.11,-3325,-6655,41586,0.08,2.08,0.20,0.89,-6247,-20496,24823,0.09,-2853,-6463,42250,0.34,41910,693,-9656,42603,0.39
48003,7644,7977,8903,11553,6597,5178,5513,53365,0.33,8046,8903,9656,12149,-3374,-6937,41265,0.19,-23379,-8496,19701,0.07,-3325,-6655,41596,0.00,2.53,0.21,0.89,-6247,-20496,24833,0.05,-2853,-6463,42260,0.31,41920,693,-9656,42613,0.35
48213,8232,7977,8903,11553,6597,5178,5580,54020,0.46,8791,8903,9656,10821,-3374,-6937,41269,0.32,-23379,-8496,19705,0.13,-3325,-6655,41600,0.02,2.23,0.34,0.89,-6247,-20496,24837,0.10,-2853,-6463,42264,0.43,41924,693,-9656,42617,0.53
48143,8328,7977,8903,11553,6597,5178,5591,54127,0.45,8714,8903,9656,10806,-3374,-6937,41273,0.33,-23379,-8496,19709,0.21,-3325,-6655,41604,0.08,2.26,0.36,0.89,-6247,-20496,24841,0.19,-2853,-6463,42268,0.44,41928,693,-9656,42621,0.52
48311,7836,7977,8903,11553,6597,5178,5535,53579,0.47,8531,8903,9656,11553,-3374,-6937,41346,0.35,-23379,-8496,19782,0.13,-3325,-6655,41677,0.00,2.07,0.34,0.89,-6247,-20496,24914,0.12,-2853,-6463,42341,0.43,42001,693,-9656,42694,0.46
48383,7644,7977,8903,11553,6597,5178,5513,53365,0.32,8725,8903,9656,11553,-3374,-6937,41348,0.29,-23379,-8496,19784,0.16,-3325,-6655,41679,0.00,2.00,0.29,0.89,-6247,-20496,24916,0.15,-2853,-6463,42343,0.29,42003,693,-9656,42696,0.41
48385,7644,7977,8903,11553,6597,5178,5513,53365,0.50,8725,8903,9656,11553,-3374,-6937,41348,0.33,-23379,-8496,19784,0.10,-3325,-6655,41679,0.00,2.00,0.33,0.89,-6247,-20496,24916,0.07,-2853,-6463,42343,0.46,42003,693,-9656,42696,0.55
48387,7644,7977,8903,11553,6597,5178,5513,53365,0.57,8725,8903,9656,11553,-3374,-6937,41348,0.42,-23379,-8496,19784,0.19,-3325,-6655,41679,0.00,2.00,0.42,0.89,-6247,-20496,24916,0.14,-2853,-6463,42343,0.54,42003,693,-9656,42696,0.61
48065,8832,7977,8903,11553,6597,5178,5650,54690,0.28,7580,8903,9656,11520,-3374,-6937,41358,0.26,-23379,-8496,19794,0.03,-3325,-6655,41689,0.00,1.84,0.19,0.89,-6247,-20496,24926,0.01,-2853,-6463,42353,0.26,42013,693,-9656,42706,0.29
48273,8448,7977,8903,11553,6597,5178,5605,54261,0.50,8284,8903,9656,11202,-3374,-6937,41360,0.43,-23379,-8496,19796,0.19,-3325,-6655,41691,0.02,2.16,0.34,0.89,-6247,-20496,24928,0.17,-2853,-6463,42355,0.43,42015,693,-9656,42708,0.52
48281,7644,7977,8903,11553,6597,5178,5513,53365,0.39,8417,8903,9656,11875,-3374,-6937,41362,0.32,-23379,-8496,19798,0.08,-3325,-6655,41693,0.08,2.11,0.22,0.89,-6247,-20496,24930,0.05,-2853,-6463,42357,0.33,42017,693,-9656,42710,0.39
48485,8544,7977,8903,11553,6597,5178,5616,54368,0.41,8223,8903,9656,11183,-3374,-6937,41376,0.37,-23379,-8496,19812,0.13,-3325,-6655,41707,0.00,2.19,0.27,0.89,-6247,-20496,24944,0.11,-2853,-6463,42371,0.38,42031,693,-9656,42724,0.47
48271,7644,7977,8903,11553,6597,5178,5513,53365,0.58,8782,8903,9656,11553,-3374,-6937,41405,0.48,-23379,-8496,19841,0.19,-3325,-6655,41736,0.00,1.98,0.43,0.89,-6247,-20496,24973,0.15,-2853,-6463,42400,0.49,42060,693,-9656,42753,0.60
48481,8448,7977,8903,11553,6597,5178,5605,54261,0.45,8215,8903,9656,11331,-3374,-6937,41420,0.41,-23379,-8496,19856,0.16,-3325,-6655,41751,0.00,2.19,0.34,0.89,-6247,-20496,24988,0.13,-2853,-6463,42415,0.41,42075,693,-9656,42768,0.49
48137,7644,7977,8903,11553,6597,5178,5513,53365,0.46,8846,8903,9656,11553,-3374,-6937,41469,0.44,-23379,-8496,19905,0.14,-3325,-6655,41800,0.00,1.96,0.27,0.89,-6247,-20496,25037,0.11,-2853,-6463,42464,0.44,42124,693,-9656,42817,0.51
48035,7644,7977,8903,11553,6597,5178,5513,53365,0.44,8854,8903,9656,11553,-3374,-6937,41477,0.37,-23379,-8496,19913,0.10,-3325,-6655,41808,0.00,1.96,0.27,0.89,-6247,-20496,25045,0.07,-2853,-6463,42472,0.38,42132,693,-9656,42825,0.47
48005,8556,7977,8903,11553,6597,5178,5618,54382,0.44,8322,8903,9656,11186,-3374,-6937,41490,0.39,-23379,-8496,19926,0.12,-3325,-6655,41821,0.02,2.15,0.29,0.89,-6247,-20496,25058,0.10,-2853,-6463,42485,0.40,42145,693,-9656,42838,0.48
48357,7728,7977,8903,11553,6597,5178,5522,53458,0.37,8792,8903,9656,11553,-3374,-6937,41499,0.35,-23379,-8496,19935,0.10,-3325,-6655,41830,0.00,1.98,0.24,0.89,-6247,-20496,25067,0.08,-2853,-6463,42494,0.35,42154,693,-9656,42847,0.45
48057,8520,7977,8903,11553,6597,5178,5614,54342,0.38,8285,8903,9656,11296,-2978,-6726,42134,0.33,-23805,-8496,19537,0.10,-2929,-6361,42548,0.02,2.16,0.24,0.89,-5895,-20496,25447,0.08,-2457,-6169,43212,0.34,42182,1180,-9656,43362,0.43
48239,9024,7977,8903,11553,6597,5178,5672,54904,0.36,7547,8903,9656,11553,-2978,-6726,42157,0.31,-23805,-8496,19560,0.13,-2929,-6361,42571,0.00,2.05,0.31,0.89,-5895,-20496,25470,0.11,-2457,-6169,43235,0.32,42205,1180,-9656,43385,0.41
48349,8784,7977,8903,11553,6597,5178,5644,54636,0.45,8256,8903,9656,11084,-2978,-6726,42157,0.40,-23805,-8496,19560,0.13,-2929,-6361,42571,0.02,1.79,0.40,0.89,-5895,-20496,25470,0.10,-2457,-6169,43235,0.41,42205,1180,-9656,43385,0.51
48253,9480,7977,8903,11553,6597,5178,5724,55412,0.41,7449,8903,9656,11198,-2978,-6726,42160,0.40,-23805,-8496,19563,0.15,-2929,-6361,42574,0.02,1.46,0.40,0.89,-5895,-20496,25473,0.12,-2457,-6169,43238,0.41,42208,1180,-9656,43388,0.49
48219,8532,7977,8903,11553,6597,5178,5615,54355,0.39,7901,8903,9656,11712,-2978,-6726,42178,0.36,-23805,-8496,19581,0.11,-2929,-6361,42592,0.02,1.91,0.36,0.89,-5895,-20496,25491,0.09,-2457,-6169,43256,0.37,42226,1180,-9656,43406,0.43
48321,8604,7977,8903,11553,6597,5178,5623,54435,0.47,8269,8903,9656,11279,-2978,-6726,42185,0.45,-23805,-8496,19588,0.17,-2929,-6361,42599,0.00,1.78,0.45,0.89,-5895,-20496,25498,0.15,-2457,-6169,43263,0.45,42233,1180,-9656,43413,0.50
48053,8184,7977,8903,11553,6597,5178,5575,53967,0.38,8433,8903,9656,11553,-2978,-6726,42203,0.34,-23805,-8496,19606,0.09,-2929,-6361,42617,0.08,1.73,0.33,0.89,-5895,-20496,25516,0.06,-2457,-6169,43281,0.34,42251,1180,-9656,43431,0.42
48269,7836,7977,8903,11553,6597,5178,5535,53579,0.35,8782,8903,9656,11553,-2978,-6726,42204,0.33,-23805,-8496,19607,0.05,-2929,-6361,42618,0.00,1.62,0.33,0.89,-5895,-20496,25517,0.01,-2457,-6169,43282,0.33,42252,1180,-9656,43432,0.42
48451,8760,7977,8903,11553,6597,5178,5641,54609,0.41,8210,8903,9656,11231,-2978,-6726,42234,0.38,-23805,-8496,19637,0.12,-2929,-6361,42648,0.00,1.80,0.38,0.89,-5895,-20496,25547,0.09,-2457,-6169,43312,0.39,42282,1180,-9656,43462,0.47
48017,7848,7977,8903,11553,6597,5178,5536,53592,0.39,8822,8903,9656,11553,-2978,-6726,42256,0.40,-23805,-8496,19659,0.15,-2929,-6361,42670,0.00,1.61,0.39,0.89,-5895,-20496,25569,0.12,-2457,-6169,43334,0.40,42304,1180,-9656,43484,0.48
48495,7644,7977,8903,11553,6597,5178,5513,53365,0.38,9026,8903,9656,11553,-2978,-6726,42256,0.32,-23805,-8496,19659,0.09,-2929,-6361,42670,0.00,1.55,0.32,0.89,-5895,-20496,25569,0.08,-2457,-6169,43334,0.33,42304,1180,-9656,43484,0.37
48363,8628,7977,8903,11553,6597,5178,5626,54462,0.46,8560,8903,9656,11051,-2978,-6726,42272,0.42,-23805,-8496,19675,0.16,-2929,-6361,42686,0.00,1.69,0.41,0.89,-5895,-20496,25585,0.14,-2457,-6169,43350,0.42,42320,1180,-9656,43500,0.52
48217,8400,7977,8903,11553,6597,5178,5600,54208,0.46,8290,8903,9656,11553,-2978,-6726,42276,0.42,-23805,-8496,19679,0.13,-2929,-6361,42690,0.02,1.78,0.42,0.89,-5895,-20496,25589,0.10,-2457,-6169,43354,0.43,42324,1180,-9656,43504,0.52
48033,7836,7977,8903,11553,6597,5178,5535,53579,0.19,8854,8903,9656,11553,-2978,-6726,42276,0.21,-23805,-8496,19679,0.03,-2929,-6361,42690,0.00,1.60,0.21,0.89,-5895,-20496,25589,0.01,-2457,-6169,43354,0.21,42324,1180,-9656,43504,0.27
48295,7644,7977,8903,11553,6597,5178,5513,53365,0.31,9060,8903,9656,11553,-2978,-6726,42290,0.28,-23805,-8496,19693,0.09,-2929,-6361,42704,0.00,2.06,0.28,0.89,-5895,-20496,25603,0.08,-2457,-6169,43368,0.28,42338,1180,-9656,43518,0.35
48297,7644,7977,8903,11553,6597,5178,5513,53365,0.45,9060,8903,9656,11553,-2978,-6726,42290,0.38,-23805,-8496,19693,0.10,-2929,-6361,42704,0.00,2.06,0.38,0.89,-5895,-20496,25603,0.07,-2457,-6169,43368,0.39,42338,1180,-9656,43518,0.49
48299,7644,7977,8903,11553,6597,5178,5513,53365,0.44,9060,8903,9656,11553,-2978,-6726,42290,0.41,-23805,-8496,19693,0.12,-2929,-6361,42704,0.00,2.06,0.41,0.89,-5895,-20496,25603,0.09,-2457,-6169,43368,0.42,42338,1180,-9656,43518,0.47
48327,7644,7977,8903,11553,6597,5178,5513,53365,0.54,9092,8903,9656,11553,-2978,-6726,42322,0.49,-23805,-8496,19725,0.17,-2929,-6361,42736,0.00,2.05,0.49,0.89,-5895,-20496,25635,0.13,-2457,-6169,43400,0.46,42370,1180,-9656,43550,0.62
48331,7644,7977,8903,11553,6597,5178,5513,53365,0.51,9123,8903,9656,11553,-2978,-6726,42353,0.45,-23805,-8496,19756,0.17,-2929,-6361,42767,0.00,2.04,0.45,0.89,-5895,-20496,25666,0.14,-2457,-6169,43431,0.42,42401,1180,-9656,43581,0.55
48333,7644,7977,8903,11553,6597,5178,5513,53365,0.43,9123,8903,9656,11553,-2978,-6726,42353,0.43,-23805,-8496,19756,0.16,-2929,-6361,42767,0.00,2.04,0.43,0.89,-5895,-20496,25666,0.13,-2457,-6169,43431,0.42,42401,1180,-9656,43581,0.47
48335,7644,7977,8903,11553,6597,5178,5513,53365,0.44,9123,8903,9656,11553,-2978,-6726,42353,0.37,-23805,-8496,19756,0.10,-2929,-6361,42767,0.00,2.04,0.37,0.89,-5895,-20496,25666,0.08,-2457,-6169,43431,0.33,42401,1180,-9656,43581,0.46
48425,7644,7977,8903,11553,6597,5178,5513,53365,0.34,8711,8903,9656,11991,-2978,-6726,42380,0.29,-23805,-8496,19783,0.12,-2929,-6361,42794,0.00,1.64,0.29,0.89,-5895,-20496,25693,0.18,-2457,-6169,43458,0.25,42428,1180,-9656,43608,0.40
48023,7644,7977,8903,11553,6597,5178,5513,53365,0.53,9150,8903,9656,11553,-2978,-6726,42380,0.52,-23805,-8496,19783,0.20,-2929,-6361,42794,0.00,2.03,0.52,0.89,-5895,-20496,25693,0.31,-2457,-6169,43458,0.50,42428,1180,-9656,43608,0.65
48169,7644,7977,8903,11553,6597,5178,5513,53365,0.42,9152,8903,9656,11553,-2978,-6726,42382,0.39,-23805,-8496,19785,0.12,-2929,-6361,42796,0.00,2.03,0.39,0.89,-5895,-20496,25695,0.20,-2457,-6169,43460,0.37,42430,1180,-9656,43610,0.44
48369,7644,7977,8903,11553,6597,5178,5513,53365,0.37,9184,8903,9656,11553,-2978,-6726,42414,0.34,-23805,-8496,19817,0.09,-2929,-6361,42828,0.00,2.02,0.34,0.89,-5895,-20496,25727,0.15,-2457,-6169,43492,0.31,42462,1180,-9656,43642,0.46
48373,7644,7977,8903,11553,6597,5178,5513,53365,0.49,9184,8903,9656,11553,-2978,-6726,42414,0.43,-23805,-8496,19817,0.13,-2929,-6361,42828,0.00,2.02,0.43,0.89,-5895,-20496,25727,0.22,-2457,-6169,43492,0.40,42462,1180,-9656,43642,0.52
48267,8088,7977,8903,11553,6597,5178,5564,53860,0.47,8782,8903,9656,11553,-2978,-6726,42456,0.43,-23805,-8496,19859,0.17,-2929,-6361,42870,0.02,1.62,0.43,0.89,-5895,-20496,25769,0.26,-2457,-6169,43534,0.40,42504,1180,-9656,43684,0.53
48093,7644,7977,8903,11553,6597,5178,5513,53365,0.53,9231,8903,9656,11553,-2978,-6726,42461,0.48,-23805,-8496,19864,0.17,-2929,-6361,42875,0.00,2.00,0.48,0.89,-5895,-20496,25774,0.24,-2457,-6169,43539,0.44,42509,1180,-9656,43689,0.59
48301,7836,7977,8903,11553,6597,5178,5535,53579,0.44,9060,8903,9656,11553,-2978,-6726,42482,0.45,-23805,-8496,19885,0.15,-2929,-6361,42896,0.00,2.06,0.45,0.89,-5895,-20496,25795,0.32,-2457,-6169,43560,0.45,42530,1180,-9656,43710,0.48
48467,8688,7977,8903,11553,6597,5178,5633,54529,0.43,8245,8903,9656,11553,-2978,-6726,42519,0.40,-23805,-8496,19922,0.13,-2929,-6361,42933,0.02,1.79,0.39,0.89,-5895,-20496,25832,0.21,-2457,-6169,43597,0.36,42567,1180,-9656,43747,0.50
48371,7752,7977,8903,11553,6597,5178,5525,53485,0.38,9184,8903,9656,11553,-2978,-6726,42522,0.35,-23805,-8496,19925,0.13,-2929,-6361,42936,0.00,2.02,0.35,0.89,-5895,-20496,25835,0.23,-2457,-6169,43600,0.33,42570,1180,-9656,43750,0.42
48475,7644,7977,8903,11553,6597,5178,5513,53365,0.44,9347,8903,9656,11553,-2978,-6726,42577,0.42,-23805,-8496,19980,0.17,-2929,-6361,42991,0.00,1.97,0.42,0.89,-5895,-20496,25890,0.25,-2457,-6169,43655,0.40,42625,1180,-9656,43805,0.48
48477,8784,7977,8903,11553,6597,5178,5644,54636,0.37,8583,8903,9656,11178,-2978,-6726,42577,0.35,-23805,-8496,19980,0.12,-2929,-6361,42991,0.02,1.68,0.35,0.89,-5895,-20496,25890,0.19,-2457,-6169,43655,0.32,42625,1180,-9656,43805,0.43
48501,7836,7977,8903,11553,6597,5178,5535,53579,0.35,9181,8903,9656,11553,-2978,-6726,42603,0.31,-23805,-8496,20006,0.08,-2929,-6361,43017,0.00,2.02,0.31,0.89,-5895,-20496,25916,0.16,-2457,-6169,43681,0.28,42651,1180,-9656,43831,0.39
48159,7644,7977,8903,11553,6597,5178,5513,53365,0.43,9377,8903,9656,11553,-2978,-6726,42607,0.39,-23805,-8496,20010,0.13,-2929,-6361,43021,0.00,1.96,0.39,0.89,-5895,-20496,25920,0.22,-2457,-6169,43685,0.36,42655,1180,-9656,43835,0.50
48163,7644,7977,8903,11553,6597,5178,5513,53365,0.52,9377,8903,9656,11553,-2978,-6726,42607,0.48,-23805,-8496,20010,0.17,-2929,-6361,43021,0.00,1.96,0.48,0.89,-5895,-20496,25920,0.23,-2457,-6169,43685,0.45,42655,1180,-9656,43835,0.59
48175,8772,7977,8903,11553,6597,5178,5643,54623,0.39,8224,8903,9656,11582,-2978,-6726,42611,0.36,-23805,-8496,20014,0.12,-2929,-6361,43025,0.02,1.80,0.36,0.89,-5895,-20496,25924,0.17,-2457,-6169,43689,0.34,42659,1180,-9656,43839,0.41
48165,7668,7977,8903,11553,6597,5178,5515,53391,0.36,9377,8903,9656,11553,-2978,-6726,42631,0.31,-23805,-8496,20034,0.10,-2929,-6361,43045,0.00,1.96,0.31,0.89,-5895,-20496,25944,0.17,-2457,-6169,43709,0.29,42679,1180,-9656,43859,0.39
48375,8832,7977,8903,11553,6597,5178,5650,54690,0.49,8249,8903,9656,11530,-2978,-6726,42645,0.46,-23805,-8496,20048,0.16,-2929,-6361,43059,0.02,1.79,0.46,0.89,-5895,-20496,25958,0.24,-2457,-6169,43723,0.43,42693,1180,-9656,43873,0.54
48337,7944,7977,8903,11553,6597,5178,5547,53699,0.38,9123,8903,9656,11553,-2978,-6726,42653,0.38,-23805,-8496,20056,0.12,-2929,-6361,43067,0.00,2.04,0.37,0.89,-5895,-20496,25966,0.19,-2457,-6169,43731,0.36,42701,1180,-9656,43881,0.44
48399,7644,7977,8903,11553,6597,5178,5513,53365,0.50,9429,8903,9656,11553,-2978,-6726,42659,0.44,-23805,-8496,20062,0.12,-2929,-6361,43073,0.00,1.94,0.44,0.89,-5895,-20496,25972,0.26,-2457,-6169,43737,0.41,42707,1180,-9656,43887,0.52
48499,7956,7977,8903,11553,6597,5178,5549,53713,0.41,9181,8903,9656,11553,-2978,-6726,42723,0.38,-23805,-8496,20126,0.11,-2929,-6361,43137,0.02,2.02,0.38,0.89,-5895,-20496,26036,0.18,-2457,-6169,43801,0.35,42771,1180,-9656,43951,0.47
48249,9120,7977,8903,11553,6597,5178,5683,55011,0.42,8249,8903,9656,11392,-2978,-6726,42795,0.40,-23805,-8496,20198,0.14,-2929,-6361,43209,0.02,1.79,0.40,0.89,-5895,-20496,26108,0.23,-2457,-6169,43873,0.37,42843,1180,-9656,44023,0.51
48341,8196,7977,8903,11553,6597,5178,5576,53980,0.36,8116,8903,9656,12473,-2978,-6726,42818,0.33,-23805,-8496,20221,0.09,-2929,-6361,43232,0.04,1.84,0.33,0.89,-5895,-20496,26131,0.14,-2457,-6169,43896,0.30,42866,1180,-9656,44046,0.44
48045,7644,7977,8903,11553,6597,5178,5513,53365,0.52,9607,8903,9656,11553,-2978,-6726,42837,0.48,-23805,-8496,20240,0.11,-2929,-6361,43251,0.00,1.88,0.48,0.89,-5895,-20496,26150,0.23,-2457,-6169,43915,0.45,42885,1180,-9656,44065,0.56
48047,7644,7977,8903,11553,6597,5178,5513,53365,0.67,9607,8903,9656,11553,-2978,-6726,42837,0.63,-23805,-8496,20240,0.33,-2929,-6361,43251,0.00,1.88,0.63,0.89,-5895,-20496,26150,0.45,-2457,-6169,43915,0.61,42885,1180,-9656,44065,0.72
48059,9480,7977,8903,11553,6597,5178,5724,55412,0.44,8148,8903,9656,11189,-2978,-6726,42851,0.43,-23805,-8496,20254,0.16,-2929,-6361,43265,0.02,1.83,0.43,0.89,-5895,-20496,26164,0.24,-2457,-6169,43929,0.41,42899,1180,-9656,44079,0.50
48441,9480,7977,8903,11553,6597,5178,5724,55412,0.41,8224,8903,9656,11137,-2978,-6726,42874,0.39,-23805,-8496,20277,0.14,-2929,-6361,43288,0.02,1.80,0.38,0.89,-5895,-20496,26187,0.21,-2457,-6169,43952,0.35,42922,1180,-9656,44102,0.48
48013,8268,7977,8903,11553,6597,5178,5585,54061,0.36,8772,8903,9656,11803,-2978,-6726,42876,0.34,-23805,-8496,20279,0.12,-2929,-6361,43290,0.00,2.16,0.34,0.89,-5895,-20496,26189,0.19,-2457,-6169,43954,0.32,42924,1180,-9656,44104,0.40
48309,9060,7977,8903,11553,6597,5178,5676,54944,0.45,8531,8903,9656,11275,-2978,-6726,42899,0.42,-23805,-8496,20302,0.16,-2929,-6361,43313,0.00,2.25,0.42,0.89,-5895,-20496,26212,0.24,-2457,-6169,43977,0.40,42947,1180,-9656,44127,0.50
48265,9456,7977,8903,11553,6597,5178,5721,55385,0.43,8782,8903,9656,10667,-2978,-6726,42937,0.40,-23805,-8496,20340,0.12,-2929,-6361,43351,0.04,2.16,0.40,0.89,-5895,-20496,26250,0.20,-2457,-6169,44015,0.36,42985,1180,-9656,44165,0.49
48469,8772,7977,8903,11553,6597,5178,5643,54623,0.37,8563,8903,9656,11587,-2978,-6726,42955,0.34,-23805,-8496,20358,0.11,-2929,-6361,43369,0.02,2.24,0.34,0.89,-5895,-20496,26268,0.18,-2457,-6169,44033,0.32,43003,1180,-9656,44183,0.43
48123,7644,7977,8903,11553,6597,5178,5513,53365,0.44,9794,8903,9656,11553,-2978,-6726,43024,0.41,-23805,-8496,20427,0.13,-2929,-6361,43438,0.00,1.83,0.41,0.89,-5895,-20496,26337,0.22,-2457,-6169,44102,0.39,43072,1180,-9656,44252,0.44
48125,7644,7977,8903,11553,6597,5178,5513,53365,0.51,9794,8903,9656,11553,-2978,-6726,43024,0.45,-23805,-8496,20427,0.18,-2929,-6361,43438,0.00,1.83,0.44,0.89,-5895,-20496,26337,0.26,-2457,-6169,44102,0.41,43072,1180,-9656,44252,0.54
48127,7644,7977,8903,11553,6597,5178,5513,53365,0.51,9794,8903,9656,11553,-2978,-6726,43024,0.44,-23805,-8496,20427,0.20,-2929,-6361,43438,0.00,1.83,0.44,0.89,-5895,-20496,26337,0.29,-2457,-6169,44102,0.40,43072,1180,-9656,44252,0.56
48129,7644,7977,8903,11553,6597,5178,5513,53365,0.47,9794,8903,9656,11553,-2978,-6726,43024,0.43,-23805,-8496,20427,0.12,-2929,-6361,43438,0.00,1.83,0.43,0.89,-5895,-20496,26337,0.24,-2457,-6169,44102,0.40,43072,1180,-9656,44252,0.51
48133,7644,7977,8903,11553,6597,5178,5513,53365,0.54,9794,8903,9656,11553,-2978,-6726,43024,0.49,-23805,-8496,20427,0.21,-2929,-6361,43438,0.00,1.83,0.49,0.89,-5895,-20496,26337,0.28,-2457,-6169,44102,0.45,43072,1180,-9656,44252,0.60
48103,8952,7977,8903,11553,6597,5178,5663,54823,0.32,8509,8903,9656,11553,-2978,-6726,43047,0.30,-23805,-8496,20450,0.09,-2929,-6361,43461,0.02,2.26,0.30,0.89,-5895,-20496,26360,0.15,-2457,-6169,44125,0.28,43095,1180,-9656,44275,0.37
48141,8964,7977,8903,11553,6597,5178,5665,54837,0.46,8394,8903,9656,11663,-2978,-6726,43054,0.43,-23805,-8496,20457,0.16,-2929,-6361,43468,0.02,2.30,0.43,0.89,-5895,-20496,26367,0.24,-2457,-6169,44132,0.40,43102,1180,-9656,44282,0.52
48361,9672,7977,8903,11553,6597,5178,5746,55626,0.37,8300,8903,9656,11085,-2978,-6726,43089,0.35,-23805,-8496,20492,0.13,-2929,-6361,43503,0.02,2.34,0.35,0.89,-5895,-20496,26402,0.20,-2457,-6169,44167,0.32,43137,1180,-9656,44317,0.44
48245,9672,7977,8903,11553,6597,5178,5746,55626,0.44,8332,8903,9656,11063,-2978,-6726,43101,0.42,-23805,-8496,20504,0.17,-2929,-6361,43515,0.02,2.33,0.42,0.89,-5895,-20496,26414,0.25,-2457,-6169,44179,0.39,43149,1180,-9656,44329,0.50
48381,8832,7977,8903,11553,6597,5178,5650,54690,0.29,8725,8903,9656,11527,-2978,-6726,43117,0.28,-23805,-8496,20520,0.09,-2929,-6361,43531,0.02,2.18,0.28,0.89,-5895,-20496,26430,0.14,-2457,-6169,44195,0.26,43165,1180,-9656,44345,0.35
48007,8424,7977,8903,11553,6597,5178,5603,54235,0.45,9167,8903,9656,11511,-2591,-6518,43730,0.39,-24185,-8496,20158,0.13,-2542,-6074,44223,0.00,2.02,0.42,0.89,-5505,-20496,26838,0.21,-2070,-5882,44887,0.39,43183,1656,-9656,44839,0.49
48181,9672,7977,8903,11553,6597,5178,5746,55626,0.38,8339,8903,9656,11143,-2591,-6518,43782,0.33,-24185,-8496,20210,0.13,-2542,-6074,44275,0.02,2.32,0.37,0.89,-5505,-20496,26890,0.19,-2070,-5882,44939,0.34,43235,1656,-9656,44891,0.46
48087,7644,7977,8903,11553,6597,5178,5513,53365,0.47,9972,8903,9656,11553,-2591,-6518,43797,0.38,-24185,-8496,20225,0.15,-2542,-6074,44290,0.00,2.25,0.42,0.89,-5505,-20496,26905,0.21,-2070,-5882,44954,0.39,43250,1656,-9656,44906,0.48
48089,7644,7977,8903,11553,6597,5178,5513,53365,0.43,9972,8903,9656,11553,-2591,-6518,43797,0.34,-24185,-8496,20225,0.15,-2542,-6074,44290,0.00,2.25,0.38,0.89,-5505,-20496,26905,0.20,-2070,-5882,44954,0.35,43250,1656,-9656,44906,0.46
48325,8316,7977,8903,11553,6597,5178,5590,54114,0.35,9092,8903,9656,11805,-2591,-6518,43841,0.29,-24185,-8496,20269,0.11,-2542,-6074,44334,0.00,2.05,0.32,0.89,-5505,-20496,26949,0.17,-2070,-5882,44998,0.30,43294,1656,-9656,44950,0.37
48099,8808,7977,8903,11553,6597,5178,5647,54663,0.33,8509,8903,9656,11903,-2591,-6518,43849,0.24,-24185,-8496,20277,0.09,-2542,-6074,44342,0.02,2.26,0.29,0.89,-5505,-20496,26957,0.15,-2070,-5882,45006,0.25,43302,1656,-9656,44958,0.39
48303,9288,7977,8903,11553,6597,5178,5702,55198,0.42,8637,8903,9656,11354,-2591,-6518,43907,0.36,-24185,-8496,20335,0.15,-2542,-6074,44400,0.02,1.71,0.36,0.89,-5505,-20496,27015,0.10,-2070,-5882,45064,0.37,43360,1656,-9656,45016,0.47
48015,8400,7977,8903,11553,6597,5178,5600,54208,0.33,8822,8903,9656,12085,-2591,-6518,43935,0.30,-24185,-8496,20363,0.11,-2542,-6074,44428,0.02,1.66,0.30,0.89,-5505,-20496,27043,0.07,-2070,-5882,45092,0.31,43388,1656,-9656,45044,0.41
48459,9576,7977,8903,11553,6597,5178,5735,55519,0.38,8434,8903,9656,11312,-2591,-6518,43950,0.31,-24185,-8496,20378,0.13,-2542,-6074,44443,0.04,1.78,0.31,0.89,-5505,-20496,27058,0.09,-2070,-5882,45107,0.32,43403,1656,-9656,45059,0.46
