FIPS,State,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Net,MIDS Taxes All,3x EITC Tax,Basic Income Tax,Mids Taxes Universal,MIT LWC,MIDS LWC,3x EITC,Basic Income,MIDS LWC 2
30027,MT,6204,#N/A,6612,7382,4360,3971,3857,#N/A,6683.218941,7586,7382,31826,-7706,-2701,-21100,-1192,32386,24120,29125,10726,30634
30029,MT,7140,#N/A,6612,7382,4360,3971,3984,#N/A,6517.323435,7586,7084,32298,-3931,1075,-17192,2584,33449,28367,33373,15106,34882
30031,MT,7152,#N/A,6612,7382,4360,3971,3985,#N/A,6754.317014,7586,7316,32779,-3931,1075,-17192,2584,33462,28848,33854,15587,35363
30033,MT,5892,#N/A,6612,7382,4360,3971,3815,#N/A,6612.120867,7586,7382,31443,-7706,-2701,-21100,-1192,32032,23737,28742,10343,30251
30035,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,6635.820225,7586,7382,32019,-7706,-2701,-21100,-1192,32659,24313,29318,10919,30827
30037,MT,6492,#N/A,6612,7382,4360,3971,3896,#N/A,6588.421509,7586,7313,31951,-7706,-2701,-21100,-1192,32713,24245,29250,10851,30759
30039,MT,5676,#N/A,6612,7382,4360,3971,3786,#N/A,6896.513162,7586,7382,31512,-7706,-2701,-21100,-1192,31787,23806,28811,10412,30320
30041,MT,5760,#N/A,6612,7382,4360,3971,3797,#N/A,6801.71573,7586,7382,31501,-7706,-2701,-21100,-1192,31882,23795,28800,10401,30309
30043,MT,6540,#N/A,6612,7382,4360,3971,3903,#N/A,6778.016372,7586,7347,32222,-3931,1075,-17192,2584,32768,28291,33297,15030,34806
30045,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,6588.421509,7586,7382,31971,-7706,-2701,-21100,-1192,32659,24265,29270,10871,30779
30047,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,7678.591974,7586,7382,33062,-7706,-2701,-21100,-1192,32659,25356,30361,11962,31870
30049,MT,6216,#N/A,6612,7382,4360,3971,3859,#N/A,6706.918299,7586,7340,31819,-7706,-2701,-21100,-1192,32400,24113,29118,10719,30627
30051,MT,5892,#N/A,6612,7382,4360,3971,3815,#N/A,6469.924719,7586,7382,31301,-7706,-2701,-21100,-1192,32032,23595,28600,10201,30109
30053,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,6612.120867,7586,7382,31995,-7706,-2701,-21100,-1192,32659,24289,29294,10895,30803
30055,MT,5892,#N/A,6612,7382,4360,3971,3815,#N/A,7228.304173,7586,7382,32059,-7706,-2701,-21100,-1192,32032,24353,29358,10959,30867
30057,MT,7056,#N/A,6612,7382,4360,3971,3972,#N/A,6849.114446,7586,7382,32844,-3931,1075,-17192,2584,33353,28913,33919,15652,35428
30059,MT,5652,#N/A,6612,7382,4360,3971,3783,#N/A,6730.617656,7586,7382,31322,-7706,-2701,-21100,-1192,31760,23616,28621,10222,30130
30061,MT,6348,#N/A,6612,7382,4360,3971,3877,#N/A,6659.519583,7586,7382,31947,-7706,-2701,-21100,-1192,32550,24241,29246,10847,30755
30063,MT,8112,#N/A,6612,7382,4360,3971,4115,#N/A,6849.114446,7586,7160,33678,-3755,1251,-16884,2760,34552,29923,34929,16794,36438
30065,MT,5652,#N/A,6612,7382,4360,3971,3783,#N/A,6541.022793,7586,7382,31132,-7706,-2701,-21100,-1192,31760,23426,28431,10032,29940
30067,MT,6648,#N/A,6612,7382,4360,3971,3917,#N/A,6659.519583,7586,7382,32247,-3931,1075,-17192,2584,32890,28316,33322,15055,34831
30069,MT,5892,#N/A,6612,7382,4360,3971,3815,#N/A,6541.022793,7586,7382,31372,-7706,-2701,-21100,-1192,32032,23666,28671,10272,30180
30071,MT,6012,#N/A,6612,7382,4360,3971,3831,#N/A,6943.911878,7586,7382,31895,-7706,-2701,-21100,-1192,32168,24189,29194,10795,30703
30073,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,6469.924719,7586,7382,31853,-7706,-2701,-21100,-1192,32659,24147,29152,10753,30661
30075,MT,5892,#N/A,6612,7382,4360,3971,3815,#N/A,6967.611236,7586,7382,31799,-7706,-2701,-21100,-1192,32032,24093,29098,10699,30607
30077,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,6754.317014,7586,7382,32137,-7706,-2701,-21100,-1192,32659,24431,29436,11037,30945
30079,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,7228.304173,7586,7382,32611,-7706,-2701,-21100,-1192,32659,24905,29910,11511,31419
30081,MT,6120,#N/A,6612,7382,4360,3971,3846,#N/A,8057.781701,7586,7382,33117,-7706,-2701,-21100,-1192,32291,25411,30416,12017,31925
30083,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,7560.095185,7586,7382,32943,-7706,-2701,-21100,-1192,32659,25237,30242,11843,31751
30085,MT,5652,#N/A,6612,7382,4360,3971,3783,#N/A,7773.389406,7586,7382,32364,-7706,-2701,-21100,-1192,31760,24658,29663,11264,31172
30087,MT,5652,#N/A,6612,7382,4360,3971,3783,#N/A,6635.820225,7586,7382,31227,-7706,-2701,-21100,-1192,31760,23521,28526,10127,30035
30089,MT,5688,#N/A,6612,7382,4360,3971,3787,#N/A,6659.519583,7586,7382,31287,-7706,-2701,-21100,-1192,31800,23581,28586,10187,30095
30091,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,7797.088764,7586,7382,33180,-7706,-2701,-21100,-1192,32659,25474,30479,12080,31988
30093,MT,5652,#N/A,6612,7382,4360,3971,3783,#N/A,7180.905457,7586,6550,30940,-7882,-2877,-21408,-1368,31760,23058,28063,9532,29572
30095,MT,5652,#N/A,6612,7382,4360,3971,3783,#N/A,6612.120867,7586,7382,31203,-7706,-2701,-21100,-1192,31760,23497,28502,10103,30011
30097,MT,6492,#N/A,6612,7382,4360,3971,3896,#N/A,6635.820225,7586,7382,32067,-3931,1075,-17192,2584,32713,28136,33142,14875,34651
30099,MT,5952,#N/A,6612,7382,4360,3971,3823,#N/A,6683.218941,7586,7382,31574,-7706,-2701,-21100,-1192,32100,23868,28873,10474,30382
30101,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,6469.924719,7586,7382,31853,-7706,-2701,-21100,-1192,32659,24147,29152,10753,30661
30103,MT,5892,#N/A,6612,7382,4360,3971,3815,#N/A,6541.022793,7586,7382,31372,-7706,-2701,-21100,-1192,32032,23666,28671,10272,30180
30105,MT,6444,#N/A,6612,7382,4360,3971,3890,#N/A,7512.696469,7586,7382,32896,-7706,-2701,-21100,-1192,32659,25190,30195,11796,31704
30107,MT,5892,#N/A,6612,7382,4360,3971,3815,#N/A,6635.820225,7586,7382,31467,-7706,-2701,-21100,-1192,32032,23761,28766,10367,30275
30109,MT,5892,#N/A,6612,7382,4360,3971,3815,#N/A,7583.794542,7586,7382,32415,-7706,-2701,-21100,-1192,32032,24709,29714,11315,31223
30111,MT,6204,#N/A,6612,7382,4360,3971,3857,#N/A,6517.323435,7586,7296,31574,-7706,-2701,-21100,-1192,32386,23868,28873,10474,30382
31001,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5375.134097,7596,8126,30004,-2840,-3862,-22393,-2353,31702,27164,26142,7611,27651
31003,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5456.268197,7596,8320,31011,-2606,-3629,-22028,-2120,32544,28405,27382,8983,28891
31005,NE,5304,#N/A,5659,8320,4674,3699,4157,#N/A,5740.237546,7596,8320,30659,-2840,-3862,-22393,-2353,31813,27819,26797,8266,28306
31007,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5740.237546,7596,8095,30410,-2840,-3862,-22393,-2353,31785,27570,26548,8017,28057
31009,NE,5304,#N/A,5659,8320,4674,3699,4157,#N/A,5415.701147,7596,8320,30335,-2840,-3862,-22393,-2353,31813,27495,26473,7942,27982
31011,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5334.567048,7596,8320,30890,-2606,-3629,-22028,-2120,32544,28284,27261,8862,28770
31013,NE,5400,#N/A,5659,8320,4674,3699,4171,#N/A,5740.237546,7596,8320,30755,-2840,-3862,-22393,-2353,31923,27915,26893,8362,28402
31015,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5435.984672,7596,8320,30991,-2606,-3629,-22028,-2120,32544,28385,27362,8963,28871
31017,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5273.716473,7596,8320,30097,-2840,-3862,-22393,-2353,31702,27257,26235,7704,27744
31019,NE,5736,#N/A,5659,8320,4674,3699,4222,#N/A,5719.954021,7596,8474,31225,-2606,-3629,-22028,-2120,32310,28619,27596,9197,29105
31021,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5456.268197,7596,8320,30279,-2840,-3862,-22393,-2353,31702,27439,26417,7886,27926
31023,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5659.103446,7596,8320,30482,-2840,-3862,-22393,-2353,31702,27642,26620,8089,28129
31025,NE,7548,#N/A,5659,8320,4674,3699,4494,#N/A,5821.371645,7596,8515,33179,1460,438,-17697,1947,34394,34639,33617,15482,35126
31027,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5415.701147,7596,8320,30239,-2840,-3862,-22393,-2353,31702,27399,26377,7846,27886
31029,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5659.103446,7596,8320,30482,-2840,-3862,-22393,-2353,31702,27642,26620,8089,28129
31031,NE,5580,#N/A,5659,8320,4674,3699,4198,#N/A,5557.685821,7596,8320,30753,-2840,-3862,-22393,-2353,32130,27913,26891,8360,28400
31033,NE,5508,#N/A,5659,8320,4674,3699,4187,#N/A,5821.371645,7596,8320,30944,-2840,-3862,-22393,-2353,32047,28104,27082,8551,28591
31035,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5273.716473,7596,8320,30829,-2606,-3629,-22028,-2120,32544,28223,27200,8801,28709
31037,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5435.984672,7596,8320,30991,-2606,-3629,-22028,-2120,32544,28385,27362,8963,28871
31039,NE,5292,#N/A,5659,8320,4674,3699,4155,#N/A,5435.984672,7596,8320,30343,-2840,-3862,-22393,-2353,31799,27503,26481,7950,27990
31041,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5415.701147,7596,8320,30971,-2606,-3629,-22028,-2120,32544,28365,27342,8943,28851
31043,NE,6492,#N/A,5659,8320,4674,3699,4335,#N/A,5152.015324,7596,8370,31309,-2606,-3629,-22028,-2120,33179,28703,27680,9281,29189
31045,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5719.954021,7596,8320,30543,-2840,-3862,-22393,-2353,31702,27703,26681,8150,28190
31047,NE,5328,#N/A,5659,8320,4674,3699,4160,#N/A,5212.865898,7596,8370,30206,-2840,-3862,-22393,-2353,31840,27366,26344,7813,27853
31049,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5841.65517,7596,8320,30665,-2840,-3862,-22393,-2353,31702,27825,26803,8272,28312
31051,NE,6492,#N/A,5659,8320,4674,3699,4335,#N/A,5375.134097,7596,8359,31522,-2606,-3629,-22028,-2120,33179,28916,27893,9494,29402
31053,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5375.134097,7596,8089,30699,-2840,-3862,-22393,-2353,32544,27859,26837,8306,28346
31055,NE,7548,#N/A,5659,8320,4674,3699,4494,#N/A,5496.835247,7596,8535,32875,1460,438,-17697,1947,34394,34335,33313,15178,34822
31057,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5476.551722,7596,8320,30300,-2840,-3862,-22393,-2353,31702,27460,26438,7907,27947
31059,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5435.984672,7596,8320,30259,-2840,-3862,-22393,-2353,31702,27419,26397,7866,27906
31061,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5598.252871,7596,8320,30493,-2840,-3862,-22393,-2353,31785,27653,26631,8100,28140
31063,NE,5820,#N/A,5659,8320,4674,3699,4234,#N/A,5456.268197,7596,8320,30891,-2606,-3629,-22028,-2120,32406,28285,27262,8863,28771
31065,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5557.685821,7596,8320,30381,-2840,-3862,-22393,-2353,31702,27541,26519,7988,28028
31067,NE,5484,#N/A,5659,8320,4674,3699,4184,#N/A,5415.701147,7596,8070,30265,-2840,-3862,-22393,-2353,32020,27425,26403,7872,27912
31069,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5740.237546,7596,8320,30635,-2840,-3862,-22393,-2353,31785,27795,26773,8242,28282
31071,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5293.999998,7596,8320,30189,-2840,-3862,-22393,-2353,31785,27349,26327,7796,27836
31073,NE,5376,#N/A,5659,8320,4674,3699,4167,#N/A,5577.969346,7596,8365,30613,-2840,-3862,-22393,-2353,31895,27773,26751,8220,28260
31075,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5719.954021,7596,8320,30615,-2840,-3862,-22393,-2353,31785,27775,26753,8222,28262
31077,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5598.252871,7596,8320,30493,-2840,-3862,-22393,-2353,31785,27653,26631,8100,28140
31079,NE,5916,#N/A,5659,8320,4674,3699,4249,#N/A,5212.865898,7596,8390,30814,-2606,-3629,-22028,-2120,32517,28208,27185,8786,28694
31081,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5273.716473,7596,8379,30156,-2840,-3862,-22393,-2353,31702,27316,26294,7763,27803
31083,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5618.536396,7596,8320,30442,-2840,-3862,-22393,-2353,31702,27602,26580,8049,28089
31085,NE,5304,#N/A,5659,8320,4674,3699,4157,#N/A,5638.819921,7596,8320,30558,-2840,-3862,-22393,-2353,31813,27718,26696,8165,28205
31087,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5476.551722,7596,8320,30372,-2840,-3862,-22393,-2353,31785,27532,26510,7979,28019
31089,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5537.402297,7596,8320,31092,-2606,-3629,-22028,-2120,32544,28486,27463,9064,28972
31091,NE,5304,#N/A,5659,8320,4674,3699,4157,#N/A,5699.670496,7596,8320,30619,-2840,-3862,-22393,-2353,31813,27779,26757,8226,28266
31093,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5375.134097,7596,8378,30256,-2840,-3862,-22393,-2353,31702,27416,26394,7863,27903
31095,NE,5340,#N/A,5659,8320,4674,3699,4162,#N/A,5354.850573,7596,8320,30310,-2840,-3862,-22393,-2353,31854,27470,26448,7917,27957
31097,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5679.386971,7596,8320,30502,-2840,-3862,-22393,-2353,31702,27662,26640,8109,28149
31099,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5618.536396,7596,8454,31308,-2606,-3629,-22028,-2120,32544,28702,27679,9280,29188
31101,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5699.670496,7596,8320,31255,-2606,-3629,-22028,-2120,32544,28649,27626,9227,29135
31103,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5273.716473,7596,8320,30169,-2840,-3862,-22393,-2353,31785,27329,26307,7776,27816
31105,NE,5400,#N/A,5659,8320,4674,3699,4171,#N/A,5841.65517,7596,8320,30857,-2840,-3862,-22393,-2353,31923,28017,26995,8464,28504
31107,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5577.969346,7596,8320,31133,-2606,-3629,-22028,-2120,32544,28527,27504,9105,29013
31109,NE,6360,#N/A,5659,8320,4674,3699,4315,#N/A,5780.804595,7596,8330,31766,-2606,-3629,-22028,-2120,33027,29160,28137,9738,29646
31111,NE,5568,#N/A,5659,8320,4674,3699,4196,#N/A,5577.969346,7596,8006,30447,-2840,-3862,-22393,-2353,32116,27607,26585,8054,28094
31113,NE,6396,#N/A,5659,8320,4674,3699,4321,#N/A,5435.984672,7596,8072,31199,-2606,-3629,-22028,-2120,33069,28593,27570,9171,29079
31115,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5375.134097,7596,8320,30270,-2840,-3862,-22393,-2353,31785,27430,26408,7877,27917
31117,NE,5304,#N/A,5659,8320,4674,3699,4157,#N/A,5699.670496,7596,8076,30375,-2840,-3862,-22393,-2353,31813,27535,26513,7982,28022
31119,NE,5364,#N/A,5659,8320,4674,3699,4166,#N/A,5456.268197,7596,8240,30355,-2840,-3862,-22393,-2353,31882,27515,26493,7962,28002
31121,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5314.283523,7596,8380,30197,-2840,-3862,-22393,-2353,31702,27357,26335,7804,27844
31123,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5780.804595,7596,8320,30604,-2840,-3862,-22393,-2353,31702,27764,26742,8211,28251
31125,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5517.118772,7596,8320,31072,-2606,-3629,-22028,-2120,32544,28466,27443,9044,28952
31127,NE,5592,#N/A,5659,8320,4674,3699,4200,#N/A,5233.149423,7596,8320,30440,-2840,-3862,-22393,-2353,32144,27600,26578,8047,28087
31129,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5334.567048,7596,8320,30890,-2606,-3629,-22028,-2120,32544,28284,27261,8862,28770
31131,NE,5472,#N/A,5659,8320,4674,3699,4182,#N/A,5496.835247,7596,8320,30584,-2840,-3862,-22393,-2353,32006,27744,26722,8191,28231
31133,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5395.417622,7596,8320,30218,-2840,-3862,-22393,-2353,31702,27378,26356,7825,27865
31135,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5699.670496,7596,8320,30595,-2840,-3862,-22393,-2353,31785,27755,26733,8202,28242
31137,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5577.969346,7596,8320,31133,-2606,-3629,-22028,-2120,32544,28527,27504,9105,29013
31139,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5435.984672,7596,8252,30923,-2606,-3629,-22028,-2120,32544,28317,27294,8895,28803
31141,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5537.402297,7596,8443,31215,-2606,-3629,-22028,-2120,32544,28609,27586,9187,29095
31143,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5537.402297,7596,8320,30360,-2840,-3862,-22393,-2353,31702,27520,26498,7967,28007
31145,NE,5556,#N/A,5659,8320,4674,3699,4195,#N/A,5314.283523,7596,8320,30485,-2840,-3862,-22393,-2353,32103,27645,26623,8092,28132
31147,NE,5844,#N/A,5659,8320,4674,3699,4238,#N/A,5435.984672,7596,8320,30895,-2606,-3629,-22028,-2120,32434,28289,27266,8867,28775
31149,NE,5316,#N/A,5659,8320,4674,3699,4158,#N/A,5233.149423,7596,8320,30164,-2840,-3862,-22393,-2353,31826,27324,26302,7771,27811
31151,NE,6132,#N/A,5659,8320,4674,3699,4281,#N/A,5679.386971,7596,8320,31426,-2606,-3629,-22028,-2120,32765,28820,27797,9398,29306
31153,NE,7548,#N/A,5659,8320,4674,3699,4494,#N/A,5557.685821,7596,8525,32925,1460,438,-17697,1947,34394,34385,33363,15228,34872
31155,NE,6504,#N/A,5659,8320,4674,3699,4337,#N/A,5801.08812,7596,8510,32110,-2606,-3629,-22028,-2120,33193,29504,28481,10082,29990
31157,NE,5676,#N/A,5659,8320,4674,3699,4213,#N/A,5598.252871,7596,8033,30603,-2840,-3862,-22393,-2353,32241,27763,26741,8210,28250
31159,NE,5484,#N/A,5659,8320,4674,3699,4184,#N/A,5719.954021,7596,8329,30828,-2840,-3862,-22393,-2353,32020,27988,26966,8435,28475
31161,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5902.505745,7596,8320,31458,-2606,-3629,-22028,-2120,32544,28852,27829,9430,29338
31163,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5395.417622,7596,8320,30218,-2840,-3862,-22393,-2353,31702,27378,26356,7825,27865
31165,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5740.237546,7596,8096,31072,-2840,-3862,-22393,-2353,32544,28232,27210,8679,28719
31167,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5476.551722,7596,8250,30230,-2840,-3862,-22393,-2353,31702,27390,26368,7837,27877
31169,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5273.716473,7596,8320,30097,-2840,-3862,-22393,-2353,31702,27257,26235,7704,27744
31171,NE,5388,#N/A,5659,8320,4674,3699,4169,#N/A,5517.118772,7596,8320,30520,-2840,-3862,-22393,-2353,31909,27680,26658,8127,28167
31173,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5334.567048,7596,8320,30158,-2840,-3862,-22393,-2353,31702,27318,26296,7765,27805
31175,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5375.134097,7596,8320,30198,-2840,-3862,-22393,-2353,31702,27358,26336,7805,27845
31177,NE,7548,#N/A,5659,8320,4674,3699,4494,#N/A,5577.969346,7596,8515,32936,1460,438,-17697,1947,34394,34396,33374,15239,34883
31179,NE,5208,#N/A,5659,8320,4674,3699,4142,#N/A,5395.417622,7596,8320,30218,-2840,-3862,-22393,-2353,31702,27378,26356,7825,27865
31181,NE,5940,#N/A,5659,8320,4674,3699,4252,#N/A,5375.134097,7596,8320,30930,-2606,-3629,-22028,-2120,32544,28324,27301,8902,28810
31183,NE,5280,#N/A,5659,8320,4674,3699,4153,#N/A,5456.268197,7596,8320,30351,-2840,-3862,-22393,-2353,31785,27511,26489,7958,27998
31185,NE,5436,#N/A,5659,8320,4674,3699,4177,#N/A,5273.716473,7596,8320,30325,-2840,-3862,-22393,-2353,31965,27485,26463,7932,27972
32001,NV,7584,#N/A,6612,7382,5003,3971,3520,#N/A,7275.702889,6290,7241,32361,-11454,-2190,-20589,-681,34072,20907,30171,11772,31680
32003,NV,10116,#N/A,6612,7382,5003,3971,3811,#N/A,6754.317014,6290,7526,34658,-7289,1975,-16028,3484,36895,27369,36633,18630,38142
32005,NV,9456,#N/A,6612,7382,5003,3971,3735,#N/A,6683.218941,6290,7446,33846,-7478,1786,-16349,3295,36159,26368,35632,17497,37141
32007,NV,7800,#N/A,6612,7382,5003,3971,3545,#N/A,7275.702889,6290,8139,33476,-7667,1598,-16669,3107,34313,25809,35074,16807,36583
32009,NV,5652,#N/A,6612,7382,5003,3971,3297,#N/A,8176.278491,6290,7382,31471,-11832,-2567,-21230,-1058,31917,19639,28904,10241,30413
32011,NV,7344,#N/A,6612,7382,5003,3971,3492,#N/A,7038.70931,6290,8059,32703,-7667,1598,-16669,3107,33804,25036,34301,16034,35810
32013,NV,6156,#N/A,6612,7382,5003,3971,3355,#N/A,6564.722151,6290,7493,30474,-11643,-2378,-20909,-869,32479,18831,28096,9565,29605
32015,NV,7620,#N/A,6612,7382,5003,3971,3524,#N/A,7086.108026,6290,7382,32349,-11454,-2190,-20589,-681,34112,20895,30159,11760,31668
32017,NV,6936,#N/A,6612,7382,5003,3971,3445,#N/A,6706.918299,6290,7382,31286,-11454,-2190,-20589,-681,33349,19832,29096,10697,30605
32019,NV,7944,#N/A,6612,7382,5003,3971,3561,#N/A,6635.820225,6290,7053,31894,-11454,-2190,-20589,-681,34473,20440,29704,11305,31213
32021,NV,9000,#N/A,6612,7382,5003,3971,3683,#N/A,6943.911878,6290,7382,33587,-7478,1786,-16349,3295,35651,26109,35373,17238,36882
32023,NV,7260,#N/A,6612,7382,5003,3971,3482,#N/A,6564.722151,6290,6402,30487,-11643,-2378,-20909,-869,33710,18844,28109,9578,29618
32027,NV,6444,#N/A,6612,7382,5003,3971,3388,#N/A,6849.114446,6290,7382,30936,-11643,-2378,-20909,-869,32800,19293,28558,10027,30067
32029,NV,8364,#N/A,6612,7382,5003,3971,3610,#N/A,6872.813804,6290,7376,32874,-7667,1598,-16669,3107,34942,25207,34472,16205,35981
32031,NV,8364,#N/A,6612,7382,5003,3971,3610,#N/A,6849.114446,6290,7375,32849,-7667,1598,-16669,3107,34942,25182,34447,16180,35956
32033,NV,7692,#N/A,6612,7382,5003,3971,3532,#N/A,6446.225361,6290,7382,31781,-11454,-2190,-20589,-681,34192,20327,29591,11192,31100
32510,NV,8196,#N/A,6612,7382,5003,3971,3590,#N/A,7631.193258,6290,7127,33215,-7667,1598,-16669,3107,34754,25548,34813,16546,36322
33001,NH,8388,#N/A,6434,6855,4991,3644,5008,#N/A,7310.449044,6304,6842,32489,-4934,-1901,-20300,-392,35320,27555,30588,12189,32097
33003,NH,9384,#N/A,6434,6855,4991,3644,5172,#N/A,8279.025889,6304,6855,34466,-1123,1910,-16357,3419,36480,33343,36376,18109,37885
33005,NH,8844,#N/A,6434,6855,4991,3644,5083,#N/A,7033.712803,6304,6766,32592,-4934,-1901,-20300,-392,35851,27658,30691,12292,32200
33007,NH,6648,#N/A,6434,6855,4991,3644,4720,#N/A,7172.080923,6304,6241,30009,-5357,-2324,-20987,-815,33292,24652,27685,9022,29194
33009,NH,9696,#N/A,6434,6855,4991,3644,5224,#N/A,7471.878518,6304,6714,33830,-1123,1910,-16357,3419,36844,32707,35740,17473,37249
33011,NH,10444,#N/A,6434,6855,4991,3644,5347,#N/A,6918.406035,6304,7416,34727,-7518,2333,-15670,3842,37715,27209,37060,19057,38569
33013,NH,9612,#N/A,6434,6855,4991,3644,5210,#N/A,7079.83551,6304,7248,33887,-7730,2121,-16014,3630,36746,26157,36008,17873,37517
33015,NH,10472,#N/A,6434,6855,4991,3644,5352,#N/A,7125.958216,6304,7417,34963,-7518,2333,-15670,3842,37748,27445,37296,19293,38805
33017,NH,10056,#N/A,6434,6855,4991,3644,5283,#N/A,6987.590096,6304,7435,34427,-7730,2121,-16014,3630,37263,26697,36548,18413,38057
33019,NH,9024,#N/A,6434,6855,4991,3644,5113,#N/A,6572.485734,6304,6714,32259,-1123,1910,-16357,3419,36061,31136,34169,15902,35678
34001,NJ,11004,#N/A,6434,6855,4558,3644,4312,#N/A,6826.160622,7768,6920,36162,1681,2609,-15262,4118,36807,37843,38771,20900,40280
34003,NJ,14184,#N/A,6434,6855,4558,3644,4734,#N/A,7633.307992,7768,7482,40711,2387,3315,-14028,4824,40409,43098,44026,26683,45535
34005,NJ,11304,#N/A,6434,6855,4558,3644,4352,#N/A,6503.301673,7768,7233,36453,1858,2786,-14953,4295,37147,38311,39239,21500,40748
34007,NJ,11304,#N/A,6434,6855,4558,3644,4352,#N/A,6941.467389,7768,7252,36909,1858,2786,-14953,4295,37147,38767,39695,21956,41204
34009,NJ,9132,#N/A,6434,6855,4558,3644,4064,#N/A,7817.79882,7768,6529,34891,1328,2256,-15879,3765,34687,36219,37147,19012,38656
34011,NJ,10440,#N/A,6434,6855,4558,3644,4237,#N/A,6203.504078,7768,6840,34895,1681,2609,-15262,4118,36168,36576,37504,19633,39013
34013,NJ,12708,#N/A,6434,6855,4558,3644,4538,#N/A,8025.351001,7768,7528,39674,2211,3139,-14336,4648,38737,41885,42813,25338,44322
34015,NJ,11304,#N/A,6434,6855,4558,3644,4352,#N/A,6411.056259,7768,7230,36357,1858,2786,-14953,4295,37147,38215,39143,21404,40652
34017,NJ,13068,#N/A,6434,6855,4558,3644,4586,#N/A,6849.221975,7768,7699,39028,2211,3139,-14336,4648,39145,41239,42167,24692,43676
34019,NJ,14208,#N/A,6434,6855,4558,3644,4737,#N/A,8163.719122,7768,7372,41156,2387,3315,-14028,4824,40436,43543,44471,27128,45980
34021,NJ,12204,#N/A,6434,6855,4558,3644,4471,#N/A,6987.590096,7768,7488,38092,2034,2962,-14645,4471,38166,40126,41054,23447,42563
