fips,year,state,food_cost,insurance_cost,healthcare_cost,housing_cost,transportation_cost,other_cost,state_tax_rate,pop,fica_tax_rate,federal_income_tax_rate,total_cost
4806199999,2014,TX,3035.971767,1217,2528.386391,6504,3965.869168,2195.290565,0,406220,0.0765,0.0534,21972.62056
4806399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,12401,0.0765,0.0534,21904.82656
4806599999,2014,TX,3035.971767,1217,2528.386391,6720,3965.869168,2195.290565,0,6182,0.0765,0.0534,22216.67896
4806799999,2014,TX,3035.971767,1217,2528.386391,5988,3965.869168,2195.290565,0,30464,0.0765,0.0534,21389.59216
4806999999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,8062,0.0765,0.0534,21904.82656
4807199999,2014,TX,3035.971767,1217,2528.386391,9000,3965.869168,2195.290565,0,35096,0.0765,0.0534,24792.85096
4807399999,2014,TX,3035.971767,1217,2528.386391,6360,3965.869168,2195.290565,0,50845,0.0765,0.0534,21809.91496
4807599999,2014,TX,3035.971767,1217,2528.386391,6720,3965.869168,2195.290565,0,7041,0.0765,0.0534,22216.67896
4807799999,2014,TX,3035.971767,1217,2528.386391,6840,3965.869168,2195.290565,0,10752,0.0765,0.0534,22352.26696
4807999999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,3127,0.0765,0.0534,21009.94576
4808199999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,3320,0.0765,0.0534,21009.94576
4808399999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,8895,0.0765,0.0534,21009.94576
4808599999,2014,TX,3035.971767,1217,2528.386391,8664,3965.869168,2195.290565,0,782341,0.0765,0.0534,24413.20456
4808799999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,3057,0.0765,0.0534,21335.35696
4808999999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,20874,0.0765,0.0534,21009.94576
4809199999,2014,TX,3035.971767,1217,2528.386391,8196,3965.869168,2195.290565,0,108472,0.0765,0.0534,23884.41136
4809399999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,13974,0.0765,0.0534,21009.94576
4809599999,2014,TX,3035.971767,1217,2528.386391,9024,3965.869168,2195.290565,0,4087,0.0765,0.0534,24819.96856
4809799999,2014,TX,3035.971767,1217,2528.386391,7212,3965.869168,2195.290565,0,38437,0.0765,0.0534,22772.58976
4809999999,2014,TX,3035.971767,1217,2528.386391,6612,3965.869168,2195.290565,0,75388,0.0765,0.0534,22094.64976
4810199999,2014,TX,3035.971767,1217,2528.386391,6216,3965.869168,2195.290565,0,1505,0.0765,0.0534,21647.20936
4810399999,2014,TX,3035.971767,1217,2528.386391,6960,3965.869168,2195.290565,0,4375,0.0765,0.0534,22487.85496
4810599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,3719,0.0765,0.0534,21009.94576
4810799999,2014,TX,3035.971767,1217,2528.386391,7068,3965.869168,2195.290565,0,6059,0.0765,0.0534,22609.88416
4810999999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,2398,0.0765,0.0534,21335.35696
4811199999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,6703,0.0765,0.0534,21904.82656
4811399999,2014,TX,3035.971767,1217,2528.386391,8664,3965.869168,2195.290565,0,2368139,0.0765,0.0534,24413.20456
4811599999,2014,TX,3035.971767,1217,2528.386391,6372,3965.869168,2195.290565,0,13833,0.0765,0.0534,21823.47376
4811799999,2014,TX,3035.971767,1217,2528.386391,5664,3965.869168,2195.290565,0,19372,0.0765,0.0534,21023.50456
4811999999,2014,TX,3035.971767,1217,2528.386391,8664,3965.869168,2195.290565,0,5231,0.0765,0.0534,24413.20456
4812199999,2014,TX,3035.971767,1217,2528.386391,8664,3965.869168,2195.290565,0,662614,0.0765,0.0534,24413.20456
4812399999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,20097,0.0765,0.0534,21009.94576
4812599999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,2444,0.0765,0.0534,21335.35696
4812799999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,9996,0.0765,0.0534,21904.82656
4812999999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,3677,0.0765,0.0534,21009.94576
4813199999,2014,TX,3035.971767,1217,2528.386391,7164,3965.869168,2195.290565,0,11782,0.0765,0.0534,22718.35456
4813399999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,18583,0.0765,0.0534,21009.94576
4813599999,2014,TX,3035.971767,1217,2528.386391,9252,3965.869168,2195.290565,0,137130,0.0765,0.0534,25077.58576
4813799999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,2002,0.0765,0.0534,21335.35696
4813999999,2014,TX,3035.971767,1217,2528.386391,8664,3965.869168,2195.290565,0,149610,0.0765,0.0534,24413.20456
4814199999,2014,TX,3035.971767,1217,2528.386391,7260,3965.869168,2195.290565,0,800647,0.0765,0.0534,22826.82496
4814399999,2014,TX,3035.971767,1217,2528.386391,6336,3965.869168,2195.290565,0,37890,0.0765,0.0534,21782.79736
4814599999,2014,TX,3035.971767,1217,2528.386391,5772,3965.869168,2195.290565,0,17866,0.0765,0.0534,21145.53376
4814799999,2014,TX,3035.971767,1217,2528.386391,5784,3965.869168,2195.290565,0,33915,0.0765,0.0534,21159.09256
4814999999,2014,TX,3035.971767,1217,2528.386391,5856,3965.869168,2195.290565,0,24554,0.0765,0.0534,21240.44536
4815199999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,3974,0.0765,0.0534,21009.94576
4815399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,6446,0.0765,0.0534,21904.82656
4815599999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,1336,0.0765,0.0534,21335.35696
4815799999,2014,TX,3035.971767,1217,2528.386391,9000,3965.869168,2195.290565,0,585375,0.0765,0.0534,24792.85096
4815999999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,10605,0.0765,0.0534,21009.94576
4816199999,2014,TX,3035.971767,1217,2528.386391,6960,3965.869168,2195.290565,0,19816,0.0765,0.0534,22487.85496
4816399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,17217,0.0765,0.0534,21904.82656
4816599999,2014,TX,3035.971767,1217,2528.386391,5664,3965.869168,2195.290565,0,17526,0.0765,0.0534,21023.50456
4816799999,2014,TX,3035.971767,1217,2528.386391,9000,3965.869168,2195.290565,0,291309,0.0765,0.0534,24792.85096
4816999999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,6461,0.0765,0.0534,21904.82656
4817199999,2014,TX,3035.971767,1217,2528.386391,7764,3965.869168,2195.290565,0,24837,0.0765,0.0534,23396.29456
4817399999,2014,TX,3035.971767,1217,2528.386391,6084,3965.869168,2195.290565,0,1226,0.0765,0.0534,21498.06256
4817599999,2014,TX,3035.971767,1217,2528.386391,6936,3965.869168,2195.290565,0,7210,0.0765,0.0534,22460.73736
4817799999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,19807,0.0765,0.0534,21009.94576
4817999999,2014,TX,3035.971767,1217,2528.386391,5964,3965.869168,2195.290565,0,22535,0.0765,0.0534,21362.47456
4818199999,2014,TX,3035.971767,1217,2528.386391,7476,3965.869168,2195.290565,0,120877,0.0765,0.0534,23070.88336
4818399999,2014,TX,3035.971767,1217,2528.386391,7800,3965.869168,2195.290565,0,121730,0.0765,0.0534,23436.97096
4818599999,2014,TX,3035.971767,1217,2528.386391,6108,3965.869168,2195.290565,0,26604,0.0765,0.0534,21525.18016
4818799999,2014,TX,3035.971767,1217,2528.386391,8196,3965.869168,2195.290565,0,131533,0.0765,0.0534,23884.41136
4818999999,2014,TX,3035.971767,1217,2528.386391,6000,3965.869168,2195.290565,0,36273,0.0765,0.0534,21403.15096
4819199999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,3353,0.0765,0.0534,21335.35696
4819399999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,8517,0.0765,0.0534,21009.94576
4819599999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,5613,0.0765,0.0534,21904.82656
4819799999,2014,TX,3035.971767,1217,2528.386391,6012,3965.869168,2195.290565,0,4139,0.0765,0.0534,21416.70976
4819999999,2014,TX,3035.971767,1217,2528.386391,7800,3965.869168,2195.290565,0,54635,0.0765,0.0534,23436.97096
4820199999,2014,TX,3035.971767,1217,2528.386391,9000,3965.869168,2195.290565,0,4092459,0.0765,0.0534,24792.85096
4820399999,2014,TX,3035.971767,1217,2528.386391,6132,3965.869168,2195.290565,0,65631,0.0765,0.0534,21552.29776
4820599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,6062,0.0765,0.0534,21009.94576
4820799999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,5899,0.0765,0.0534,21335.35696
4820999999,2014,TX,3035.971767,1217,2528.386391,10236,3965.869168,2195.290565,0,157107,0.0765,0.0534,26189.40736
4821199999,2014,TX,3035.971767,1217,2528.386391,6936,3965.869168,2195.290565,0,3807,0.0765,0.0534,22460.73736
4821399999,2014,TX,3035.971767,1217,2528.386391,6720,3965.869168,2195.290565,0,78532,0.0765,0.0534,22216.67896
4821599999,2014,TX,3035.971767,1217,2528.386391,6036,3965.869168,2195.290565,0,774769,0.0765,0.0534,21443.82736
4821799999,2014,TX,3035.971767,1217,2528.386391,6204,3965.869168,2195.290565,0,35089,0.0765,0.0534,21633.65056
4821999999,2014,TX,3035.971767,1217,2528.386391,6324,3965.869168,2195.290565,0,22935,0.0765,0.0534,21769.23856
4822199999,2014,TX,3035.971767,1217,2528.386391,7572,3965.869168,2195.290565,0,51182,0.0765,0.0534,23179.35376
4822399999,2014,TX,3035.971767,1217,2528.386391,6252,3965.869168,2195.290565,0,35161,0.0765,0.0534,21687.88576
4822599999,2014,TX,3035.971767,1217,2528.386391,5808,3965.869168,2195.290565,0,23732,0.0765,0.0534,21186.21016
4822799999,2014,TX,3035.971767,1217,2528.386391,5796,3965.869168,2195.290565,0,35012,0.0765,0.0534,21172.65136
4822999999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,3476,0.0765,0.0534,21335.35696
4823199999,2014,TX,3035.971767,1217,2528.386391,8664,3965.869168,2195.290565,0,86129,0.0765,0.0534,24413.20456
4823399999,2014,TX,3035.971767,1217,2528.386391,6708,3965.869168,2195.290565,0,22150,0.0765,0.0534,22203.12016
4823599999,2014,TX,3035.971767,1217,2528.386391,6564,3965.869168,2195.290565,0,1599,0.0765,0.0534,22040.41456
4823799999,2014,TX,3035.971767,1217,2528.386391,6744,3965.869168,2195.290565,0,9044,0.0765,0.0534,22243.79656
4823999999,2014,TX,3035.971767,1217,2528.386391,7092,3965.869168,2195.290565,0,14075,0.0765,0.0534,22637.00176
4824199999,2014,TX,3035.971767,1217,2528.386391,6780,3965.869168,2195.290565,0,35710,0.0765,0.0534,22284.47296
4824399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,2342,0.0765,0.0534,21904.82656
4824599999,2014,TX,3035.971767,1217,2528.386391,7800,3965.869168,2195.290565,0,252273,0.0765,0.0534,23436.97096
4824799999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,5300,0.0765,0.0534,21904.82656
4824999999,2014,TX,3035.971767,1217,2528.386391,7008,3965.869168,2195.290565,0,40838,0.0765,0.0534,22542.09016
4825199999,2014,TX,3035.971767,1217,2528.386391,8700,3965.869168,2195.290565,0,150934,0.0765,0.0534,24453.88096
4825399999,2014,TX,3035.971767,1217,2528.386391,7032,3965.869168,2195.290565,0,20202,0.0765,0.0534,22569.20776
4825599999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,14824,0.0765,0.0534,21904.82656
4825799999,2014,TX,3035.971767,1217,2528.386391,8664,3965.869168,2195.290565,0,103350,0.0765,0.0534,24413.20456
4825999999,2014,TX,3035.971767,1217,2528.386391,8544,3965.869168,2195.290565,0,33410,0.0765,0.0534,24277.61656
4826199999,2014,TX,3035.971767,1217,2528.386391,6960,3965.869168,2195.290565,0,416,0.0765,0.0534,22487.85496
4826399999,2014,TX,3035.971767,1217,2528.386391,7056,3965.869168,2195.290565,0,808,0.0765,0.0534,22596.32536
4826599999,2014,TX,3035.971767,1217,2528.386391,7476,3965.869168,2195.290565,0,49625,0.0765,0.0534,23070.88336
4826799999,2014,TX,3035.971767,1217,2528.386391,5976,3965.869168,2195.290565,0,4607,0.0765,0.0534,21376.03336
4826999999,2014,TX,3035.971767,1217,2528.386391,6084,3965.869168,2195.290565,0,286,0.0765,0.0534,21498.06256
4827199999,2014,TX,3035.971767,1217,2528.386391,5856,3965.869168,2195.290565,0,3598,0.0765,0.0534,21240.44536
4827399999,2014,TX,3035.971767,1217,2528.386391,6240,3965.869168,2195.290565,0,32061,0.0765,0.0534,21674.32696
4827599999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,3719,0.0765,0.0534,21335.35696
4827799999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,49793,0.0765,0.0534,21904.82656
4827999999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,13977,0.0765,0.0534,21904.82656
4828199999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,19677,0.0765,0.0534,21904.82656
4828399999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,6886,0.0765,0.0534,21009.94576
4828599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,19263,0.0765,0.0534,21009.94576
4828799999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,16612,0.0765,0.0534,21904.82656
4828999999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,16801,0.0765,0.0534,21335.35696
4829199999,2014,TX,3035.971767,1217,2528.386391,9000,3965.869168,2195.290565,0,75643,0.0765,0.0534,24792.85096
4829399999,2014,TX,3035.971767,1217,2528.386391,6804,3965.869168,2195.290565,0,23384,0.0765,0.0534,22311.59056
4829599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,3302,0.0765,0.0534,21009.94576
4829799999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,11531,0.0765,0.0534,21904.82656
4829999999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,19301,0.0765,0.0534,21009.94576
4830199999,2014,TX,3035.971767,1217,2528.386391,6084,3965.869168,2195.290565,0,82,0.0765,0.0534,21498.06256
4830399999,2014,TX,3035.971767,1217,2528.386391,7068,3965.869168,2195.290565,0,278831,0.0765,0.0534,22609.88416
4830599999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,5915,0.0765,0.0534,21904.82656
4830799999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,8283,0.0765,0.0534,21009.94576
4830999999,2014,TX,3035.971767,1217,2528.386391,6696,3965.869168,2195.290565,0,234906,0.0765,0.0534,22189.56136
4831199999,2014,TX,3035.971767,1217,2528.386391,6084,3965.869168,2195.290565,0,707,0.0765,0.0534,21498.06256
4831399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,13664,0.0765,0.0534,21904.82656
4831599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,10546,0.0765,0.0534,21009.94576
4831799999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,4799,0.0765,0.0534,21904.82656
4831999999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,4012,0.0765,0.0534,21335.35696
4832199999,2014,TX,3035.971767,1217,2528.386391,6360,3965.869168,2195.290565,0,36702,0.0765,0.0534,21809.91496
4832399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,54258,0.0765,0.0534,21904.82656
4832599999,2014,TX,3035.971767,1217,2528.386391,6144,3965.869168,2195.290565,0,46006,0.0765,0.0534,21565.85656
4832799999,2014,TX,3035.971767,1217,2528.386391,5700,3965.869168,2195.290565,0,2242,0.0765,0.0534,21064.18096
4832999999,2014,TX,3035.971767,1217,2528.386391,8604,3965.869168,2195.290565,0,136872,0.0765,0.0534,24345.41056
4833199999,2014,TX,3035.971767,1217,2528.386391,6024,3965.869168,2195.290565,0,24757,0.0765,0.0534,21430.26856
4833399999,2014,TX,3035.971767,1217,2528.386391,5952,3965.869168,2195.290565,0,4936,0.0765,0.0534,21348.91576
4833599999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,9403,0.0765,0.0534,21904.82656
4833799999,2014,TX,3035.971767,1217,2528.386391,5868,3965.869168,2195.290565,0,19719,0.0765,0.0534,21254.00416
4833999999,2014,TX,3035.971767,1217,2528.386391,9000,3965.869168,2195.290565,0,455746,0.0765,0.0534,24792.85096
4834199999,2014,TX,3035.971767,1217,2528.386391,6648,3965.869168,2195.290565,0,21904,0.0765,0.0534,22135.32616
4834399999,2014,TX,3035.971767,1217,2528.386391,5736,3965.869168,2195.290565,0,12934,0.0765,0.0534,21104.85736
4834599999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,1210,0.0765,0.0534,21335.35696
4834799999,2014,TX,3035.971767,1217,2528.386391,6852,3965.869168,2195.290565,0,64524,0.0765,0.0534,22365.82576
4834999999,2014,TX,3035.971767,1217,2528.386391,6696,3965.869168,2195.290565,0,47735,0.0765,0.0534,22189.56136
4835199999,2014,TX,3035.971767,1217,2528.386391,6336,3965.869168,2195.290565,0,14445,0.0765,0.0534,21782.79736
4835399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,15216,0.0765,0.0534,21904.82656
4835599999,2014,TX,3035.971767,1217,2528.386391,7848,3965.869168,2195.290565,0,340223,0.0765,0.0534,23491.20616
4835799999,2014,TX,3035.971767,1217,2528.386391,6516,3965.869168,2195.290565,0,10223,0.0765,0.0534,21986.17936
4835999999,2014,TX,3035.971767,1217,2528.386391,6912,3965.869168,2195.290565,0,2052,0.0765,0.0534,22433.61976
4836199999,2014,TX,3035.971767,1217,2528.386391,7800,3965.869168,2195.290565,0,81837,0.0765,0.0534,23436.97096
4836399999,2014,TX,3035.971767,1217,2528.386391,6372,3965.869168,2195.290565,0,28111,0.0765,0.0534,21823.47376
4836599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,23796,0.0765,0.0534,21009.94576
4836799999,2014,TX,3035.971767,1217,2528.386391,8700,3965.869168,2195.290565,0,116927,0.0765,0.0534,24453.88096
4836999999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,10269,0.0765,0.0534,21904.82656
4837199999,2014,TX,3035.971767,1217,2528.386391,6396,3965.869168,2195.290565,0,15507,0.0765,0.0534,21850.59136
4837399999,2014,TX,3035.971767,1217,2528.386391,5688,3965.869168,2195.290565,0,45413,0.0765,0.0534,21050.62216
4837599999,2014,TX,3035.971767,1217,2528.386391,6720,3965.869168,2195.290565,0,121073,0.0765,0.0534,22216.67896
4837799999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,7818,0.0765,0.0534,21904.82656
4837999999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,10914,0.0765,0.0534,21009.94576
4838199999,2014,TX,3035.971767,1217,2528.386391,6720,3965.869168,2195.290565,0,120725,0.0765,0.0534,22216.67896
4838399999,2014,TX,3035.971767,1217,2528.386391,6204,3965.869168,2195.290565,0,3367,0.0765,0.0534,21633.65056
4838599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,3309,0.0765,0.0534,21009.94576
4838799999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,12860,0.0765,0.0534,21009.94576
4838999999,2014,TX,3035.971767,1217,2528.386391,6072,3965.869168,2195.290565,0,13783,0.0765,0.0534,21484.50376
4839199999,2014,TX,3035.971767,1217,2528.386391,5760,3965.869168,2195.290565,0,7383,0.0765,0.0534,21131.97496
4839399999,2014,TX,3035.971767,1217,2528.386391,6084,3965.869168,2195.290565,0,929,0.0765,0.0534,21498.06256
4839599999,2014,TX,3035.971767,1217,2528.386391,8448,3965.869168,2195.290565,0,16622,0.0765,0.0534,24169.14616
4839799999,2014,TX,3035.971767,1217,2528.386391,8664,3965.869168,2195.290565,0,78337,0.0765,0.0534,24413.20456
4839999999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,10501,0.0765,0.0534,21904.82656
4840199999,2014,TX,3035.971767,1217,2528.386391,6072,3965.869168,2195.290565,0,53330,0.0765,0.0534,21484.50376
4840399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,10834,0.0765,0.0534,21904.82656
4840599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,8865,0.0765,0.0534,21009.94576
4840799999,2014,TX,3035.971767,1217,2528.386391,9000,3965.869168,2195.290565,0,26384,0.0765,0.0534,24792.85096
4840999999,2014,TX,3035.971767,1217,2528.386391,7848,3965.869168,2195.290565,0,64804,0.0765,0.0534,23491.20616
4841199999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,6131,0.0765,0.0534,21009.94576
4841399999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,3461,0.0765,0.0534,21009.94576
4841599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,16921,0.0765,0.0534,21009.94576
4841799999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,3378,0.0765,0.0534,21335.35696
4841999999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,25448,0.0765,0.0534,21009.94576
4842199999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,3034,0.0765,0.0534,21904.82656
4842399999,2014,TX,3035.971767,1217,2528.386391,8856,3965.869168,2195.290565,0,209714,0.0765,0.0534,24630.14536
4842599999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,8490,0.0765,0.0534,21904.82656
4842799999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,60968,0.0765,0.0534,21009.94576
4842999999,2014,TX,3035.971767,1217,2528.386391,5868,3965.869168,2195.290565,0,9630,0.0765,0.0534,21254.00416
4843199999,2014,TX,3035.971767,1217,2528.386391,7020,3965.869168,2195.290565,0,1143,0.0765,0.0534,22555.64896
4843399999,2014,TX,3035.971767,1217,2528.386391,6072,3965.869168,2195.290565,0,1490,0.0765,0.0534,21484.50376
4843599999,2014,TX,3035.971767,1217,2528.386391,6228,3965.869168,2195.290565,0,4128,0.0765,0.0534,21660.76816
4843799999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,7854,0.0765,0.0534,21009.94576
4843999999,2014,TX,3035.971767,1217,2528.386391,8700,3965.869168,2195.290565,0,1809034,0.0765,0.0534,24453.88096
4844199999,2014,TX,3035.971767,1217,2528.386391,7032,3965.869168,2195.290565,0,131506,0.0765,0.0534,22569.20776
4844399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,984,0.0765,0.0534,21904.82656
4844599999,2014,TX,3035.971767,1217,2528.386391,5832,3965.869168,2195.290565,0,12651,0.0765,0.0534,21213.32776
4844799999,2014,TX,3035.971767,1217,2528.386391,5940,3965.869168,2195.290565,0,1641,0.0765,0.0534,21335.35696
4844999999,2014,TX,3035.971767,1217,2528.386391,5976,3965.869168,2195.290565,0,32334,0.0765,0.0534,21376.03336
4845199999,2014,TX,3035.971767,1217,2528.386391,6564,3965.869168,2195.290565,0,110224,0.0765,0.0534,22040.41456
4845399999,2014,TX,3035.971767,1217,2528.386391,10236,3965.869168,2195.290565,0,1024266,0.0765,0.0534,26189.40736
4845599999,2014,TX,3035.971767,1217,2528.386391,6372,3965.869168,2195.290565,0,14585,0.0765,0.0534,21823.47376
4845799999,2014,TX,3035.971767,1217,2528.386391,5916,3965.869168,2195.290565,0,21766,0.0765,0.0534,21308.23936
4845999999,2014,TX,3035.971767,1217,2528.386391,7800,3965.869168,2195.290565,0,39309,0.0765,0.0534,23436.97096
4846199999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,3355,0.0765,0.0534,21904.82656
4846399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,26405,0.0765,0.0534,21904.82656
4846599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,48879,0.0765,0.0534,21009.94576
4846799999,2014,TX,3035.971767,1217,2528.386391,6420,3965.869168,2195.290565,0,52579,0.0765,0.0534,21877.70896
4846999999,2014,TX,3035.971767,1217,2528.386391,6936,3965.869168,2195.290565,0,86793,0.0765,0.0534,22460.73736
4847199999,2014,TX,3035.971767,1217,2528.386391,7224,3965.869168,2195.290565,0,67861,0.0765,0.0534,22786.14856
4847399999,2014,TX,3035.971767,1217,2528.386391,9000,3965.869168,2195.290565,0,43205,0.0765,0.0534,24792.85096
4847599999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,10658,0.0765,0.0534,21904.82656
4847799999,2014,TX,3035.971767,1217,2528.386391,7344,3965.869168,2195.290565,0,33718,0.0765,0.0534,22921.73656
4847999999,2014,TX,3035.971767,1217,2528.386391,7416,3965.869168,2195.290565,0,250304,0.0765,0.0534,23003.08936
4848199999,2014,TX,3035.971767,1217,2528.386391,6240,3965.869168,2195.290565,0,41280,0.0765,0.0534,21674.32696
4848399999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,5410,0.0765,0.0534,21904.82656
4848599999,2014,TX,3035.971767,1217,2528.386391,6840,3965.869168,2195.290565,0,131500,0.0765,0.0534,22352.26696
4848799999,2014,TX,3035.971767,1217,2528.386391,5952,3965.869168,2195.290565,0,13535,0.0765,0.0534,21348.91576
4848999999,2014,TX,3035.971767,1217,2528.386391,5700,3965.869168,2195.290565,0,22134,0.0765,0.0534,21064.18096
4849199999,2014,TX,3035.971767,1217,2528.386391,10236,3965.869168,2195.290565,0,422679,0.0765,0.0534,26189.40736
4849399999,2014,TX,3035.971767,1217,2528.386391,8196,3965.869168,2195.290565,0,42918,0.0765,0.0534,23884.41136
4849599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,7110,0.0765,0.0534,21009.94576
4849799999,2014,TX,3035.971767,1217,2528.386391,7056,3965.869168,2195.290565,0,59127,0.0765,0.0534,22596.32536
4849999999,2014,TX,3035.971767,1217,2528.386391,5880,3965.869168,2195.290565,0,41964,0.0765,0.0534,21267.56296
4850199999,2014,TX,3035.971767,1217,2528.386391,6084,3965.869168,2195.290565,0,7879,0.0765,0.0534,21498.06256
4850399999,2014,TX,3035.971767,1217,2528.386391,6504,3965.869168,2195.290565,0,18550,0.0765,0.0534,21972.62056
4850599999,2014,TX,3035.971767,1217,2528.386391,5652,3965.869168,2195.290565,0,14018,0.0765,0.0534,21009.94576
4850799999,2014,TX,3035.971767,1217,2528.386391,6444,3965.869168,2195.290565,0,11677,0.0765,0.0534,21904.82656
