FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
01077,7632,9869,6704,9859,5407,4284,6791,50546,0.52,9756,6368,7294,9134,6967,-2167,49268,0.42,-17818,-6492,20158,0.18,6979,-2034,49413,0.00,1.49,0.42,0.94,-1411,-18492,24565,0.20,7354,-1865,49957,0.50,37174,11712,-7294,48886,0.52
01045,6792,9869,6704,9859,5407,4284,6661,49576,0.50,10124,6536,7294,9454,6967,-2167,49283,0.42,-17818,-6492,20173,0.18,6979,-2034,49428,0.00,1.91,0.42,0.94,-1411,-18492,24580,0.22,7354,-1865,49972,0.48,37189,11712,-7294,48901,0.51
01057,6792,9869,6704,9859,5407,4284,6661,49576,0.62,9202,7065,7294,9859,6967,-2167,49296,0.53,-17818,-6492,20186,0.23,6979,-2034,49441,0.00,1.64,0.53,0.94,-1411,-18492,24593,0.27,7354,-1865,49985,0.59,37202,11712,-7294,48914,0.64
01095,6816,9869,6704,9859,5407,4284,6664,49603,0.56,10268,6776,7294,9079,6967,-2167,49318,0.46,-17818,-6492,20208,0.15,6979,-2034,49463,0.00,1.87,0.45,0.94,-1411,-18492,24615,0.18,7354,-1865,50007,0.54,37224,11712,-7294,48936,0.56
01053,6792,9869,6704,9859,5407,4284,6661,49576,0.64,9352,7089,7294,9859,6967,-2167,49470,0.56,-17818,-6492,20360,0.18,6979,-2034,49615,0.00,1.60,0.56,0.94,-1411,-18492,24767,0.27,7354,-1865,50159,0.63,37376,11712,-7294,49088,0.63
01049,7068,9869,6704,9859,5407,4284,6704,49895,0.58,9178,6992,7294,9859,6967,-2167,49475,0.48,-17818,-6492,20365,0.12,6979,-2034,49620,0.00,1.65,0.48,0.94,-1411,-18492,24772,0.20,7354,-1865,50164,0.56,37381,11712,-7294,49093,0.58
01109,6792,9869,6704,9859,5407,4284,6661,49576,0.61,10429,7257,7294,8667,6967,-2167,49523,0.51,-17818,-6492,20413,0.15,6979,-2034,49668,0.00,1.83,0.51,0.94,-1411,-18492,24820,0.27,7354,-1865,50212,0.59,37429,11712,-7294,49141,0.63
01061,6792,9869,6704,9859,5407,4284,6661,49576,0.60,10073,7017,7294,9333,6967,-2167,49593,0.48,-17818,-6492,20483,0.10,6979,-2034,49738,0.00,1.93,0.48,0.94,-1411,-18492,24890,0.24,7354,-1865,50282,0.58,37499,11712,-7294,49211,0.60
01033,7632,9869,6704,9859,5407,4284,6791,50546,0.54,9714,6848,7294,9134,6967,-2167,49706,0.46,-17818,-6492,20596,0.10,6979,-2034,49851,0.00,2.04,0.46,0.94,-1411,-18492,25003,0.20,7354,-1865,50395,0.53,37612,11712,-7294,49324,0.55
01075,6792,9869,6704,9859,5407,4284,6661,49576,0.61,9854,6872,7294,9859,7251,-1978,50228,0.58,-18053,-6492,20410,0.13,7264,-1792,50427,0.00,1.99,0.51,0.94,-854,-18492,25609,0.26,7638,-1624,50969,0.59,37661,12088,-7294,49749,0.61
01025,6792,9869,6704,9859,5407,4284,6661,49576,0.61,9702,7041,7294,9859,7251,-1978,50244,0.58,-18053,-6492,20426,0.20,7264,-1792,50443,0.00,2.04,0.54,0.94,-854,-18492,25625,0.30,7638,-1624,50985,0.58,37677,12088,-7294,49765,0.63
01107,6792,9869,6704,9859,5407,4284,6661,49576,0.66,9860,7185,7294,9611,7251,-1978,50299,0.64,-18053,-6492,20481,0.18,7264,-1792,50498,0.00,1.99,0.56,0.94,-854,-18492,25680,0.30,7638,-1624,51040,0.65,37732,12088,-7294,49820,0.64
01031,7176,9869,6704,9859,5407,4284,6720,50019,0.49,9655,7113,7294,9525,7251,-1978,50320,0.47,-18053,-6492,20502,0.11,7264,-1792,50519,0.00,2.05,0.40,0.94,-854,-18492,25701,0.19,7638,-1624,51061,0.47,37753,12088,-7294,49841,0.50
01035,6792,9869,6704,9859,5407,4284,6661,49576,0.69,9714,7113,7294,9859,7251,-1978,50328,0.66,-18053,-6492,20510,0.24,7264,-1792,50527,0.00,2.04,0.61,0.94,-854,-18492,25709,0.37,7638,-1624,51069,0.67,37761,12088,-7294,49849,0.71
01027,6792,9869,6704,9859,5407,4284,6661,49576,0.62,9702,7137,7294,9859,7251,-1978,50340,0.60,-18053,-6492,20522,0.13,7264,-1792,50539,0.00,2.04,0.52,0.94,-854,-18492,25721,0.25,7638,-1624,51081,0.61,37773,12088,-7294,49861,0.61
01099,6792,9869,6704,9859,5407,4284,6661,49576,0.65,9828,7065,7294,9859,7251,-1978,50395,0.62,-18053,-6492,20577,0.19,7264,-1792,50594,0.00,2.00,0.57,0.94,-854,-18492,25776,0.35,7638,-1624,51136,0.63,37828,12088,-7294,49916,0.67
01089,8268,9869,6704,9859,5407,4284,6890,51281,0.39,8933,6512,7294,9839,7251,-1978,50403,0.38,-18053,-6492,20585,0.08,7264,-1792,50602,0.00,1.72,0.33,0.94,-854,-18492,25784,0.21,7638,-1624,51144,0.39,37836,12088,-7294,49924,0.40
01127,6792,9869,6704,9859,5407,4284,6661,49576,0.58,10272,6872,7294,9620,7251,-1978,50407,0.55,-18053,-6492,20589,0.10,7264,-1792,50606,0.00,1.87,0.50,0.94,-854,-18492,25788,0.36,7638,-1624,51148,0.56,37840,12088,-7294,49928,0.58
01029,7164,9869,6704,9859,5407,4284,6718,50005,0.58,9702,6944,7294,9859,7251,-1978,50520,0.56,-18053,-6492,20702,0.16,7264,-1792,50719,0.00,1.56,0.56,0.94,-854,-18492,25901,0.32,7638,-1624,51261,0.57,37953,12088,-7294,50041,0.59
01103,7140,9869,6704,9859,5407,4284,6715,49978,0.49,10757,6464,7294,9412,7251,-1978,50624,0.47,-18053,-6492,20806,0.09,7264,-1792,50823,0.00,1.31,0.47,0.94,-854,-18492,26005,0.26,7638,-1624,51365,0.48,38057,12088,-7294,50145,0.50
01087,6792,9869,6704,9859,5407,4284,6661,49576,0.65,9362,7785,7294,9859,7251,-1978,50649,0.63,-18053,-6492,20831,0.19,7264,-1792,50848,0.00,1.66,0.63,0.94,-854,-18492,26030,0.42,7638,-1624,51390,0.64,38082,12088,-7294,50170,0.66
01133,6792,9869,6704,9859,5407,4284,6661,49576,0.62,10272,6920,7294,9859,7251,-1978,50694,0.61,-18053,-6492,20876,0.14,7264,-1792,50893,0.00,1.42,0.61,0.94,-854,-18492,26075,0.38,7638,-1624,51435,0.61,38127,12088,-7294,50215,0.62
01129,6792,9869,6704,9859,5407,4284,6661,49576,0.50,10272,7065,7294,9859,7251,-1978,50838,0.48,-18053,-6492,21020,0.08,7264,-1792,51037,0.00,1.42,0.48,0.94,-854,-18492,26219,0.28,7638,-1624,51579,0.49,38271,12088,-7294,50359,0.51
01005,6996,9869,6704,9859,5407,4284,6692,49811,0.60,9913,7257,7294,9859,7251,-1978,50876,0.58,-18053,-6492,21058,0.17,7264,-1792,51075,0.00,1.51,0.58,0.94,-854,-18492,26257,0.39,7638,-1624,51617,0.59,38309,12088,-7294,50397,0.61
01015,8148,9869,6704,9859,5407,4284,6871,51142,0.53,9732,7257,7294,8928,7251,-1978,50916,0.53,-18053,-6492,21098,0.14,7264,-1792,51115,0.00,1.56,0.52,0.94,-854,-18492,26297,0.32,7638,-1624,51657,0.53,38349,12088,-7294,50437,0.55
01009,8916,9869,6704,9859,5407,4284,6990,52029,0.48,8743,6824,7294,9626,7251,-1978,50960,0.48,-18053,-6492,21142,0.10,7264,-1792,51159,0.00,1.25,0.48,0.94,-854,-18492,26341,0.14,7638,-1624,51701,0.49,38393,12088,-7294,50481,0.51
01131,6792,9869,6704,9859,5407,4284,6661,49576,0.73,10272,7233,7294,9859,7251,-1978,51006,0.72,-18053,-6492,21188,0.29,7264,-1792,51205,0.00,1.42,0.72,0.94,-854,-18492,26387,0.35,7638,-1624,51747,0.72,38439,12088,-7294,50527,0.73
01069,6792,9869,6704,9859,5407,4284,6661,49576,0.53,11050,7137,7294,9291,7251,-1978,51121,0.52,-18053,-6492,21303,0.12,7264,-1792,51320,0.00,1.71,0.52,0.94,-854,-18492,26502,0.18,7638,-1624,51862,0.57,38554,12088,-7294,50642,0.51
01111,7344,9869,6704,9859,5407,4284,6746,50213,0.59,10429,6704,7294,9859,7251,-1978,51187,0.58,-18053,-6492,21369,0.19,7264,-1792,51386,0.00,1.38,0.58,0.94,-854,-18492,26568,0.23,7638,-1624,51928,0.65,38620,12088,-7294,50708,0.57
01105,6792,9869,6704,9859,5407,4284,6661,49576,0.73,10757,7041,7294,9859,7547,-1781,51792,0.72,-18298,-6492,21236,0.29,7560,-1541,52045,0.00,1.79,0.72,0.94,-274,-18492,27260,0.35,7935,-1373,52588,0.75,38732,12480,-7294,51212,0.70
01085,8520,9869,6704,9859,5407,4284,6929,51572,0.65,9362,6992,7294,9592,7547,-1781,51810,0.65,-18298,-6492,21254,0.24,7560,-1541,52063,0.00,1.66,0.65,0.94,-274,-18492,27278,0.47,7935,-1373,52606,0.72,38750,12480,-7294,51230,0.67
01001,8520,9869,6704,9859,5407,4284,6929,51572,0.43,9044,7353,7294,9573,7547,-1781,51833,0.43,-18298,-6492,21277,0.09,7560,-1541,52086,0.00,1.75,0.43,0.94,-274,-18492,27301,0.19,7935,-1373,52629,0.48,38773,12480,-7294,51253,0.40
01113,8460,9869,6704,9859,5407,4284,6920,51503,0.58,9422,7209,7294,9431,7547,-1781,51865,0.58,-18298,-6492,21309,0.14,7560,-1541,52118,0.00,1.64,0.58,0.94,-274,-18492,27333,0.31,7935,-1373,52661,0.63,38805,12480,-7294,51285,0.57
01023,8304,9869,6704,9859,5407,4284,6895,51322,0.58,9702,6872,7294,9859,7547,-1781,52081,0.58,-18298,-6492,21525,0.17,7560,-1541,52334,0.00,1.56,0.58,0.94,-274,-18492,27549,0.37,7935,-1373,52877,0.63,39021,12480,-7294,51501,0.58
01051,8520,9869,6704,9859,5407,4284,6929,51572,0.40,9352,7305,7294,9578,7547,-1781,52099,0.40,-18298,-6492,21543,0.08,7560,-1541,52352,0.00,1.66,0.40,0.94,-274,-18492,27567,0.19,7935,-1373,52895,0.46,39039,12480,-7294,51519,0.39
01083,8268,9869,6704,9859,5407,4284,6890,51281,0.44,9642,7113,7294,9845,7547,-1781,52212,0.44,-18298,-6492,21656,0.09,7560,-1541,52465,0.00,1.58,0.44,0.94,-274,-18492,27680,0.22,7935,-1373,53008,0.51,39152,12480,-7294,51632,0.44
01073,8916,9869,6704,9859,5407,4284,6990,52029,0.48,9854,6488,7294,9611,7547,-1781,52213,0.49,-18298,-6492,21657,0.13,7560,-1541,52466,0.00,1.52,0.48,0.94,-274,-18492,27681,0.27,7935,-1373,53009,0.53,39153,12480,-7294,51633,0.47
01101,8520,9869,6704,9859,5407,4284,6929,51572,0.48,10091,6728,7294,9564,7547,-1781,52247,0.49,-18298,-6492,21691,0.13,7560,-1541,52500,0.00,1.46,0.49,0.94,-274,-18492,27715,0.25,7935,-1373,53043,0.55,39187,12480,-7294,51667,0.48
01081,8688,9869,6704,9859,5407,4284,6955,51766,0.49,9529,7401,7294,9459,7547,-1781,52421,0.55,-18298,-6492,21865,0.17,7560,-1541,52674,0.00,1.61,0.49,0.94,-274,-18492,27889,0.28,7935,-1373,53217,0.46,39361,12480,-7294,51841,0.50
01007,8916,9869,6704,9859,5407,4284,6990,52029,0.59,9579,7281,7294,9624,7547,-1781,52744,0.64,-18298,-6492,22188,0.09,7560,-1541,52997,0.00,1.11,0.64,0.94,-274,-18492,28212,0.37,7935,-1373,53540,0.57,39684,12480,-7294,52164,0.58
01065,9780,9869,6704,9859,5407,4284,7124,53027,0.63,8952,7257,7294,9604,7864,-1571,53464,0.69,-18560,-6492,22119,0.24,7876,-1273,53774,0.00,1.26,0.69,0.94,345,-17897,29619,0.48,8251,-1105,54317,0.62,39877,12898,-7294,52775,0.63
01097,9240,9869,6704,9859,5407,4284,7041,52404,0.49,9828,7161,7294,9433,7864,-1571,53533,0.55,-18560,-6492,22188,0.23,7876,-1273,53843,0.00,1.58,0.55,0.94,345,-17897,29688,0.36,8251,-1105,54386,0.47,39946,12898,-7294,52844,0.48
01119,6792,9869,6704,9859,5407,4284,6661,49576,0.70,12207,6824,7294,9859,7864,-1571,53553,0.74,-18560,-6492,22208,0.42,7876,-1273,53863,0.00,1.48,0.74,0.94,345,-17897,29708,0.57,8251,-1105,54406,0.67,39966,12898,-7294,52864,0.69
01121,6792,9869,6704,9859,5407,4284,6661,49576,0.60,13988,6944,7294,8628,7864,-1571,54224,0.56,-18560,-6492,22879,0.28,7876,-1273,54534,0.00,1.50,0.56,0.94,345,-17897,30379,0.37,8251,-1105,55077,0.62,40637,12898,-7294,53535,0.72
01063,9780,9869,6704,9859,5407,4284,7124,53027,0.66,10073,7257,7294,9859,8244,-1319,55472,0.78,-18875,-6492,23180,0.44,8257,-951,55853,0.00,1.05,0.78,0.94,1091,-17367,32271,0.65,8632,-782,56397,0.79,41253,13402,-7294,54655,0.86
01003,9924,9869,6704,9859,5407,4284,7147,53194,0.42,9913,7593,7294,9634,8244,-1319,55567,0.47,-18875,-6492,23275,0.18,8257,-951,55948,0.00,1.08,0.47,0.94,1091,-17367,32366,0.34,8632,-782,56492,0.48,41348,13402,-7294,54750,0.58
01123,6876,9869,6704,9859,5407,4284,6674,49673,0.56,13988,7113,7294,9859,8244,-1319,56339,0.60,-18875,-6492,24047,0.12,8257,-951,56720,0.00,1.50,0.60,0.94,1091,-17367,33138,0.50,8632,-782,57264,0.57,42120,13402,-7294,55522,0.68
01117,8916,9869,6704,9859,5407,4284,6990,52029,0.31,12207,7185,7294,9619,8244,-1319,56430,0.34,-18875,-6492,24138,0.04,8257,-951,56811,0.00,1.47,0.34,0.94,1091,-17367,33229,0.26,8632,-782,57355,0.32,42211,13402,-7294,55613,0.43
01125,9780,9869,6704,9859,5407,4284,7124,53027,0.46,12491,7425,7294,9614,8892,-889,58892,0.48,-19411,-6492,24986,0.19,8904,-402,59391,0.00,1.38,0.48,0.94,2359,-16624,36624,0.38,9279,-234,59934,0.49,43595,14257,-7294,57852,0.58
01115,8916,9869,6704,9859,5407,4284,6990,52029,0.41,13577,7209,7294,9618,8892,-889,58901,0.43,-19411,-6492,24995,0.16,8904,-402,59400,0.00,1.54,0.43,0.94,2359,-16624,36633,0.37,9279,-234,59943,0.44,43604,14257,-7294,57861,0.55
05149,6732,10687,6704,9859,5571,4284,6146,49983,0.60,9125,6224,7810,9163,6933,-2643,47628,0.53,-17543,-7008,18787,0.13,6963,-2521,47780,0.00,2.10,0.53,1.01,-2192,-19008,22138,0.09,7382,-2310,48410,0.49,35528,11678,-7810,47206,0.63
05123,6732,10687,6704,9859,5571,4284,6146,49983,0.65,9860,6680,7810,8411,6933,-2643,48067,0.57,-17543,-7008,19226,0.22,6963,-2521,48219,0.00,1.41,0.57,1.01,-2192,-19008,22577,0.17,7382,-2310,48849,0.58,35967,11678,-7810,47645,0.65
05107,6732,10687,6704,9859,5571,4284,6146,49983,0.66,10171,6656,7810,8184,6933,-2643,48127,0.59,-17543,-7008,19286,0.24,6963,-2521,48279,0.00,1.84,0.59,1.01,-2192,-19008,22637,0.19,7382,-2310,48909,0.60,36027,11678,-7810,47705,0.66
05131,7200,10687,6704,9859,5571,4284,6212,50517,0.54,9606,6127,7810,9000,6933,-2643,48317,0.47,-17543,-7008,19476,0.14,6963,-2521,48469,0.00,1.48,0.47,1.01,-2192,-19008,22827,0.23,7382,-2310,49099,0.47,36217,11678,-7810,47895,0.56
05145,7020,10687,6704,9859,5571,4284,6187,50312,0.52,8837,6824,7810,9344,6933,-2643,48410,0.44,-17543,-7008,19569,0.14,6963,-2521,48562,0.00,1.69,0.43,1.01,-2192,-19008,22920,0.24,7382,-2310,49192,0.50,36310,11678,-7810,47988,0.52
05147,6732,10687,6704,9859,5571,4284,6146,49983,0.71,8837,6656,7810,9859,6933,-2643,48468,0.63,-17543,-7008,19627,0.24,6963,-2521,48620,0.00,1.69,0.63,1.01,-2192,-19008,22978,0.35,7382,-2310,49250,0.69,36368,11678,-7810,48046,0.75
05059,6732,10687,6704,9859,5571,4284,6146,49983,0.53,9673,6584,7810,9325,7250,-2418,49240,0.45,-17900,-7008,19500,0.13,7280,-2230,49458,0.00,1.99,0.44,1.01,-1617,-19008,23783,0.20,7699,-2020,50087,0.50,36598,12091,-7810,48689,0.55
05111,6732,10687,6704,9859,5571,4284,6146,49983,0.64,10210,6416,7810,8990,7250,-2418,49274,0.53,-17900,-7008,19534,0.21,7280,-2230,49492,0.00,1.83,0.53,1.01,-1617,-19008,23817,0.28,7699,-2020,50121,0.62,36632,12091,-7810,48723,0.65
05063,6828,10687,6704,9859,5571,4284,6160,50093,0.60,10419,6464,7810,8794,7250,-2418,49431,0.51,-17900,-7008,19691,0.17,7280,-2230,49649,0.00,1.77,0.51,1.01,-1617,-19008,23974,0.25,7699,-2020,50278,0.59,36789,12091,-7810,48880,0.59
05135,6732,10687,6704,9859,5571,4284,6146,49983,0.69,9606,6320,7810,9859,7250,-2418,49442,0.57,-17900,-7008,19702,0.17,7280,-2230,49660,0.00,2.01,0.56,1.01,-1617,-19008,23985,0.27,7699,-2020,50289,0.68,36800,12091,-7810,48891,0.70
05133,6732,10687,6704,9859,5571,4284,6146,49983,0.59,9606,6392,7810,9859,7250,-2418,49514,0.50,-17900,-7008,19774,0.13,7280,-2230,49732,0.00,2.01,0.50,1.01,-1617,-19008,24057,0.23,7699,-2020,50361,0.57,36872,12091,-7810,48963,0.60
05061,6732,10687,6704,9859,5571,4284,6146,49983,0.61,9673,6416,7810,9859,7250,-2418,49606,0.45,-17900,-7008,19866,0.15,7280,-2230,49824,0.00,1.99,0.45,1.01,-1617,-19008,24149,0.26,7699,-2020,50453,0.60,36964,12091,-7810,49055,0.62
05003,6732,10687,6704,9859,5571,4284,6146,49983,0.60,9461,6680,7810,9859,7250,-2418,49658,0.52,-17900,-7008,19918,0.18,7280,-2230,49876,0.00,2.06,0.52,1.01,-1617,-19008,24201,0.26,7699,-2020,50505,0.59,37016,12091,-7810,49107,0.60
05137,6744,10687,6704,9859,5571,4284,6148,49997,0.67,9606,6560,7810,9859,7250,-2418,49695,0.65,-17900,-7008,19955,0.23,7280,-2230,49913,0.00,2.01,0.56,1.01,-1617,-19008,24238,0.33,7699,-2020,50542,0.66,37053,12091,-7810,49144,0.69
05083,6732,10687,6704,9859,5571,4284,6146,49983,0.60,10334,5887,7810,9859,7250,-2418,49738,0.58,-17900,-7008,19998,0.16,7280,-2230,49956,0.00,1.80,0.50,1.01,-1617,-19008,24281,0.22,7699,-2020,50585,0.59,37096,12091,-7810,49187,0.62
05089,6732,10687,6704,9859,5571,4284,6146,49983,0.67,9933,6368,7810,9859,7250,-2418,49818,0.65,-17900,-7008,20078,0.18,7280,-2230,50036,0.00,1.91,0.55,1.01,-1617,-19008,24361,0.22,7699,-2020,50665,0.65,37176,12091,-7810,49267,0.69
05001,6984,10687,6704,9859,5571,4284,6182,50271,0.56,9461,6776,7810,9859,7250,-2418,50006,0.54,-17900,-7008,20266,0.15,7280,-2230,50224,0.00,1.58,0.54,1.01,-1617,-19008,24549,0.18,7699,-2020,50853,0.55,37364,12091,-7810,49455,0.60
05009,6732,10687,6704,9859,5571,4284,6146,49983,0.58,12018,5695,7810,8714,7250,-2418,50085,0.56,-17900,-7008,20345,0.10,7280,-2230,50303,0.00,1.45,0.55,1.01,-1617,-19008,24628,0.18,7699,-2020,50932,0.56,37443,12091,-7810,49534,0.59
05103,6732,10687,6704,9859,5571,4284,6146,49983,0.62,11142,6776,7810,8537,7250,-2418,50113,0.61,-17900,-7008,20373,0.14,7280,-2230,50331,0.00,1.65,0.61,1.01,-1617,-19008,24656,0.29,7699,-2020,50960,0.62,37471,12091,-7810,49562,0.62
05113,6732,10687,6704,9859,5571,4284,6146,49983,0.62,10210,6416,7810,9859,7250,-2418,50143,0.60,-17900,-7008,20403,0.11,7280,-2230,50361,0.00,1.39,0.60,1.01,-1617,-19008,24686,0.20,7699,-2020,50990,0.61,37501,12091,-7810,49592,0.62
05109,6732,10687,6704,9859,5571,4284,6146,49983,0.63,10171,6488,7810,9859,7250,-2418,50175,0.62,-17900,-7008,20435,0.10,7280,-2230,50393,0.00,1.40,0.62,1.01,-1617,-19008,24718,0.22,7699,-2020,51022,0.62,37533,12091,-7810,49624,0.59
05115,7068,10687,6704,9859,5571,4284,6193,50366,0.54,10317,6728,7810,9136,7250,-2418,50176,0.52,-17900,-7008,20436,0.11,7280,-2230,50394,0.00,1.37,0.52,1.01,-1617,-19008,24719,0.17,7699,-2020,51023,0.53,37534,12091,-7810,49625,0.51
05065,6732,10687,6704,9859,5571,4284,6146,49983,0.67,10419,6464,7810,9859,7594,-2175,50987,0.65,-18187,-7008,20373,0.10,7624,-1915,51277,0.00,1.83,0.65,1.01,-981,-19008,25579,0.25,8043,-1705,51906,0.71,37758,12538,-7810,50296,0.65
05101,6732,10687,6704,9859,5571,4284,6146,49983,0.64,11589,6392,7810,8785,7594,-2175,51010,0.63,-18187,-7008,20396,0.14,7624,-1915,51300,0.00,1.54,0.63,1.01,-981,-19008,25602,0.28,8043,-1705,51929,0.68,37781,12538,-7810,50319,0.60
05081,7428,10687,6704,9859,5571,4284,6244,50777,0.55,10334,6368,7810,9384,7594,-2175,51027,0.55,-18187,-7008,20413,0.07,7624,-1915,51317,0.00,1.36,0.55,1.01,-981,-19008,25619,0.25,8043,-1705,51946,0.60,37798,12538,-7810,50336,0.51
05053,6732,10687,6704,9859,5571,4284,6146,49983,0.48,10289,6776,7810,9752,7594,-2175,51062,0.47,-18187,-7008,20448,0.06,7624,-1915,51352,0.00,1.37,0.47,1.01,-981,-19008,25654,0.14,8043,-1705,51981,0.53,37833,12538,-7810,50371,0.46
05067,6732,10687,6704,9859,5571,4284,6146,49983,0.65,10419,6632,7810,9859,7594,-2175,51155,0.64,-18187,-7008,20541,0.16,7624,-1915,51445,0.00,1.83,0.64,1.01,-981,-19008,25747,0.30,8043,-1705,52074,0.70,37926,12538,-7810,50464,0.63
05117,6732,10687,6704,9859,5571,4284,6146,49983,0.61,10317,6776,7810,9859,7594,-2175,51198,0.59,-18187,-7008,20584,0.15,7624,-1915,51488,0.00,1.86,0.59,1.01,-981,-19008,25790,0.35,8043,-1705,52117,0.70,37969,12538,-7810,50507,0.63
05127,6744,10687,6704,9859,5571,4284,6148,49997,0.58,10871,6296,7810,9859,7594,-2175,51283,0.56,-18187,-7008,20669,0.15,7624,-1915,51573,0.00,1.71,0.56,1.01,-981,-19008,25875,0.34,8043,-1705,52202,0.68,38054,12538,-7810,50592,0.62
05079,7812,10687,6704,9859,5571,4284,6298,51215,0.62,10566,6680,7810,8727,7594,-2175,51298,0.62,-18187,-7008,20684,0.21,7624,-1915,51588,0.00,1.79,0.62,1.01,-981,-19008,25890,0.40,8043,-1705,52217,0.68,38069,12538,-7810,50607,0.64
05129,6732,10687,6704,9859,5571,4284,6146,49983,0.66,10871,6368,7810,9859,7594,-2175,51343,0.65,-18187,-7008,20729,0.14,7624,-1915,51633,0.00,1.71,0.64,1.01,-981,-19008,25935,0.40,8043,-1705,52262,0.70,38114,12538,-7810,50652,0.64
05027,6732,10687,6704,9859,5571,4284,6146,49983,0.56,11493,6992,7810,8669,7594,-2175,51399,0.55,-18187,-7008,20785,0.18,7624,-1915,51689,0.00,1.57,0.55,1.01,-981,-19008,25991,0.36,8043,-1705,52318,0.61,38170,12538,-7810,50708,0.54
05013,6732,10687,6704,9859,5571,4284,6146,49983,0.58,11865,6704,7810,8604,7594,-2175,51419,0.57,-18187,-7008,20805,0.11,7624,-1915,51709,0.00,1.48,0.57,1.01,-981,-19008,26011,0.36,8043,-1705,52338,0.65,38190,12538,-7810,50728,0.62
05139,7440,10687,6704,9859,5571,4284,6245,50790,0.54,11091,6728,7810,8767,7594,-2175,51539,0.53,-18187,-7008,20925,0.13,7624,-1915,51829,0.00,1.66,0.53,1.01,-981,-19008,26131,0.33,8043,-1705,52458,0.60,38310,12538,-7810,50848,0.53
05093,6744,10687,6704,9859,5571,4284,6148,49997,0.61,11990,6584,7810,8865,7594,-2175,51695,0.60,-18187,-7008,21081,0.19,7624,-1915,51985,0.00,1.86,0.60,1.01,-981,-19008,26287,0.37,8043,-1705,52614,0.57,38466,12538,-7810,51004,0.60
05121,6732,10687,6704,9859,5571,4284,6146,49983,0.58,11187,6464,7810,9859,7594,-2175,51755,0.57,-18187,-7008,21141,0.15,7624,-1915,52045,0.00,1.64,0.57,1.01,-981,-19008,26347,0.26,8043,-1705,52674,0.54,38526,12538,-7810,51064,0.56
05087,8220,10687,6704,9859,5571,4284,6355,51680,0.57,9933,6464,7810,9759,7594,-2175,51889,0.63,-18187,-7008,21275,0.14,7624,-1915,52179,0.00,1.97,0.58,1.01,-981,-19008,26481,0.17,8043,-1705,52808,0.55,38660,12538,-7810,51198,0.55
05057,6732,10687,6704,9859,5571,4284,6146,49983,0.64,11544,6248,7810,9859,7594,-2175,51895,0.69,-18187,-7008,21281,0.15,7624,-1915,52185,0.00,1.55,0.63,1.01,-981,-19008,26487,0.18,8043,-1705,52814,0.59,38666,12538,-7810,51204,0.64
05143,8220,10687,6704,9859,5571,4284,6355,51680,0.51,9990,6440,7810,9759,7594,-2175,51922,0.56,-18187,-7008,21308,0.12,7624,-1915,52212,0.00,1.95,0.51,1.01,-981,-19008,26514,0.17,8043,-1705,52841,0.49,38693,12538,-7810,51231,0.51
05075,6732,10687,6704,9859,5571,4284,6146,49983,0.63,11357,6512,7810,9859,7594,-2175,51973,0.68,-18187,-7008,21359,0.16,7624,-1915,52263,0.00,1.20,0.68,1.01,-981,-19008,26565,0.25,8043,-1705,52892,0.59,38744,12538,-7810,51282,0.63
05141,6732,10687,6704,9859,5571,4284,6146,49983,0.67,11091,6800,7810,9859,7893,-1964,52506,0.71,-18420,-7008,21149,0.15,7924,-1641,52860,0.00,1.25,0.71,1.01,-424,-19008,27145,0.22,8341,-1431,53487,0.65,38767,12926,-7810,51693,0.65
05069,7812,10687,6704,9859,5571,4284,6298,51215,0.57,11357,6680,7810,8646,7893,-1964,52518,0.62,-18420,-7008,21161,0.14,7924,-1641,52872,0.00,1.20,0.62,1.01,-424,-19008,27157,0.22,8341,-1431,53499,0.55,38779,12926,-7810,51705,0.56
05077,6732,10687,6704,9859,5571,4284,6146,49983,0.71,11357,6608,7810,9859,7893,-1964,52579,0.75,-18420,-7008,21222,0.25,7924,-1641,52933,0.00,1.20,0.75,1.01,-424,-19008,27218,0.35,8341,-1431,53560,0.67,38840,12926,-7810,51766,0.72
05055,7392,10687,6704,9859,5571,4284,6239,50736,0.55,11544,6728,7810,8897,7893,-1964,52583,0.60,-18420,-7008,21226,0.12,7924,-1641,52937,0.00,1.58,0.60,1.01,-424,-19008,27222,0.18,8341,-1431,53564,0.53,38844,12926,-7810,51770,0.51
05041,6732,10687,6704,9859,5571,4284,6146,49983,0.63,11317,6680,7810,9859,7893,-1964,52612,0.66,-18420,-7008,21255,0.22,7924,-1641,52966,0.00,1.21,0.66,1.01,-424,-19008,27251,0.44,8341,-1431,53593,0.62,38873,12926,-7810,51799,0.60
