FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
47183,6756,4142,4457,8554,6202,3916,5962,39989,0.50,3775,4457,5248,7501,5126,-2006,34773,0.46,-9751,-4668,17234,0.18,5132,-1926,34859,0.00,2.10,0.46,0.67,-1157,-16668,13828,0.05,5735,-1786,35602,0.43,26405,8883,-5248,35288,0.62
47133,6756,4142,4457,8554,6202,3916,5962,39989,0.51,3792,4457,5248,7500,5126,-2006,34789,0.47,-9751,-4668,17250,0.16,5132,-1926,34875,0.00,2.09,0.47,0.67,-1157,-16668,13844,0.06,5735,-1786,35618,0.44,26421,8883,-5248,35304,0.65
47131,6756,4142,4457,8554,6202,3916,5962,39989,0.44,3688,4457,5248,7605,5126,-2006,34791,0.42,-9751,-4668,17252,0.16,5132,-1926,34877,0.00,2.17,0.42,0.67,-1157,-16668,13846,0.01,5735,-1786,35620,0.39,26423,8883,-5248,35306,0.59
47177,6756,4142,4457,8554,6202,3916,5962,39989,0.50,3692,4457,5248,7610,5126,-2006,34800,0.49,-9751,-4668,17261,0.14,5132,-1926,34886,0.00,2.17,0.48,0.67,-1157,-16668,13855,0.02,5735,-1786,35629,0.46,26432,8883,-5248,35315,0.63
47029,6756,4142,4457,8554,6202,3916,5962,39989,0.56,4131,4457,5248,7216,5126,-2006,34844,0.52,-9751,-4668,17305,0.23,5132,-1926,34930,0.00,2.48,0.52,0.67,-1157,-16668,13899,0.07,5735,-1786,35673,0.49,26476,8883,-5248,35359,0.68
47087,6756,4142,4457,8554,6202,3916,5962,39989,0.54,3862,4457,5248,7517,5126,-2006,34875,0.50,-9751,-4668,17336,0.16,5132,-1926,34961,0.00,2.03,0.49,0.67,-1157,-16668,13930,0.04,5735,-1786,35704,0.46,26507,8883,-5248,35390,0.67
47099,6756,4142,4457,8554,6202,3916,5962,39989,0.49,3716,4457,5248,7775,5126,-2006,34989,0.43,-9751,-4668,17450,0.13,5132,-1926,35075,0.00,2.15,0.43,0.67,-1157,-16668,14044,0.01,5735,-1786,35818,0.40,26621,8883,-5248,35504,0.61
47035,7056,4142,4457,8554,6202,3916,6014,40341,0.60,3859,4457,5248,7358,5126,-2006,35014,0.41,-9751,-4668,17475,0.13,5132,-1926,35100,0.00,2.03,0.41,0.67,-1157,-16668,14069,0.02,5735,-1786,35843,0.37,26646,8883,-5248,35529,0.63
47045,6924,4142,4457,8554,6202,3916,5991,40186,0.43,3617,4457,5248,7763,5126,-2006,35045,0.41,-9751,-4668,17506,0.13,5132,-1926,35131,0.00,2.24,0.41,0.67,-1157,-16668,14100,0.01,5735,-1786,35874,0.39,26677,8883,-5248,35560,0.57
47079,6948,4142,4457,8554,6202,3916,5995,40214,0.45,3948,4457,5248,7460,5126,-2006,35097,0.43,-9751,-4668,17558,0.16,5132,-1926,35183,0.00,2.64,0.43,0.67,-1157,-16668,14152,0.01,5735,-1786,35926,0.40,26729,8883,-5248,35612,0.62
47059,7008,4142,4457,8554,6202,3916,6006,40285,0.61,3962,4457,5248,7418,5126,-2006,35129,0.42,-9751,-4668,17590,0.15,5132,-1926,35215,0.00,2.63,0.46,0.67,-1157,-16668,14184,0.03,5735,-1786,35958,0.43,26761,8883,-5248,35644,0.63
47143,6756,4142,4457,8554,6202,3916,5962,39989,0.49,4074,4457,5248,7635,5126,-2006,35206,0.42,-9751,-4668,17667,0.15,5132,-1926,35292,0.00,2.53,0.45,0.67,-1157,-16668,14261,0.17,5735,-1786,36035,0.43,26838,8883,-5248,35721,0.60
47051,6996,4142,4457,8554,6202,3916,6004,40271,0.53,3610,4457,5248,7969,5126,-2006,35316,0.35,-9751,-4668,17777,0.13,5132,-1926,35402,0.00,1.48,0.35,0.67,-1157,-16668,14371,0.14,5735,-1786,36145,0.35,26948,8883,-5248,35831,0.56
47013,6756,4142,4457,8554,6202,3916,5962,39989,0.57,3739,4457,5248,8119,5126,-2006,35355,0.48,-9751,-4668,17816,0.21,5132,-1926,35441,0.00,2.11,0.47,0.67,-1157,-16668,14410,0.23,5735,-1786,36184,0.48,26987,8883,-5248,35870,0.68
47141,7176,4142,4457,8554,6202,3916,6035,40482,0.59,4022,4457,5248,7422,5126,-2006,35360,0.46,-9751,-4668,17821,0.19,5132,-1926,35446,0.00,1.90,0.46,0.67,-1157,-16668,14415,0.21,5735,-1786,36189,0.47,26992,8883,-5248,35875,0.61
47033,6984,4142,4457,8554,6202,3916,6002,40257,0.60,3447,4457,5248,8193,5126,-2006,35365,0.41,-9751,-4668,17826,0.12,5132,-1926,35451,0.00,1.60,0.41,0.67,-1157,-16668,14420,0.13,5735,-1786,36194,0.42,26997,8883,-5248,35880,0.64
47127,7212,4142,4457,8554,6202,3916,6041,40524,0.51,3486,4457,5248,7995,5126,-2006,35434,0.33,-9751,-4668,17895,0.05,5132,-1926,35520,0.00,1.57,0.33,0.67,-1157,-16668,14489,0.06,5735,-1786,36263,0.42,27066,8883,-5248,35949,0.55
47107,7020,4142,4457,8554,6202,3916,6008,40299,0.56,3955,4457,5248,7731,5126,-2006,35447,0.40,-9751,-4668,17908,0.23,5132,-1926,35533,0.00,1.94,0.40,0.67,-1157,-16668,14502,0.18,5735,-1786,36276,0.48,27079,8883,-5248,35962,0.59
47129,6756,4142,4457,8554,6202,3916,5962,39989,0.46,4013,4457,5248,8143,5126,-2006,35653,0.43,-9751,-4668,18114,0.24,5132,-1926,35739,0.00,2.85,0.42,0.67,-1157,-16668,14708,0.17,5735,-1786,36482,0.49,27285,8883,-5248,36168,0.61
47053,6756,4142,4457,8554,6202,3916,5962,39989,0.48,3610,4457,5248,8554,5126,-2006,35661,0.39,-9751,-4668,18122,0.23,5132,-1926,35747,0.00,2.22,0.39,0.67,-1157,-16668,14716,0.15,5735,-1786,36490,0.51,27293,8883,-5248,36176,0.62
47163,7404,4142,4457,8554,6202,3916,6075,40750,0.55,3919,4457,5248,7604,5126,-2006,35668,0.40,-9751,-4668,18129,0.22,5132,-1926,35754,0.00,1.97,0.39,0.67,-1157,-16668,14723,0.16,5735,-1786,36497,0.49,27300,8883,-5248,36183,0.58
47073,7404,4142,4457,8554,6202,3916,6075,40750,0.57,3931,4457,5248,7612,5126,-2006,35688,0.42,-9751,-4668,18149,0.21,5132,-1926,35774,0.00,1.96,0.42,0.67,-1157,-16668,14743,0.11,5735,-1786,36517,0.50,27320,8883,-5248,36203,0.61
47171,7752,4142,4457,8554,6202,3916,6136,41159,0.60,3667,4457,5248,7592,5126,-2006,35752,0.46,-9751,-4668,18213,0.28,5132,-1926,35838,0.00,2.18,0.45,0.67,-1157,-16668,14807,0.13,5735,-1786,36581,0.55,27384,8883,-5248,36267,0.63
47101,6756,4142,4457,8554,6202,3916,5962,39989,0.50,3716,4457,5248,8554,5126,-2006,35767,0.40,-9751,-4668,18228,0.25,5132,-1926,35853,0.00,2.13,0.40,0.67,-1157,-16668,14822,0.10,5735,-1786,36596,0.54,27399,8883,-5248,36282,0.66
47103,6756,4142,4457,8554,6202,3916,5962,39989,0.42,3716,4457,5248,8554,5126,-2006,35767,0.37,-9751,-4668,18228,0.21,5132,-1926,35853,0.00,2.13,0.37,0.67,-1157,-16668,14822,0.11,5735,-1786,36596,0.46,27399,8883,-5248,36282,0.58
47017,6756,4142,4457,8554,6202,3916,5962,39989,0.51,3780,4457,5248,8554,5632,-1844,36499,0.43,-9786,-4668,18257,0.25,5637,-1686,36662,0.00,2.08,0.43,0.67,-904,-16668,15139,0.16,6240,-1547,37404,0.54,27463,9482,-5248,36945,0.65
47135,6756,4142,4457,8554,6202,3916,5962,39989,0.54,3792,4457,5248,8554,5632,-1844,36511,0.51,-9786,-4668,18269,0.27,5637,-1686,36674,0.00,3.07,0.51,0.67,-904,-16668,15151,0.16,6240,-1547,37416,0.57,27475,9482,-5248,36957,0.68
47137,6756,4142,4457,8554,6202,3916,5962,39989,0.52,3792,4457,5248,8554,5632,-1844,36511,0.44,-9786,-4668,18269,0.21,5637,-1686,36674,0.00,3.07,0.44,0.67,-904,-16668,15151,0.17,6240,-1547,37416,0.54,27475,9482,-5248,36957,0.64
47025,6756,4142,4457,8554,6202,3916,5962,39989,0.55,3804,4457,5248,8554,5632,-1844,36523,0.57,-9786,-4668,18281,0.29,5637,-1686,36686,0.00,3.06,0.48,0.67,-904,-16668,15163,0.19,6240,-1547,37428,0.57,27487,9482,-5248,36969,0.67
47027,6756,4142,4457,8554,6202,3916,5962,39989,0.59,3804,4457,5248,8554,5632,-1844,36523,0.62,-9786,-4668,18281,0.33,5637,-1686,36686,0.00,3.06,0.54,0.67,-904,-16668,15163,0.18,6240,-1547,37428,0.63,27487,9482,-5248,36969,0.74
47005,6756,4142,4457,8554,6202,3916,5962,39989,0.54,3854,4457,5248,8554,5632,-1844,36573,0.56,-9786,-4668,18331,0.27,5637,-1686,36736,0.00,3.01,0.45,0.67,-904,-16668,15213,0.16,6240,-1547,37478,0.57,27537,9482,-5248,37019,0.67
47007,6756,4142,4457,8554,6202,3916,5962,39989,0.54,3854,4457,5248,8554,5632,-1844,36573,0.56,-9786,-4668,18331,0.27,5637,-1686,36736,0.00,3.01,0.45,0.67,-904,-16668,15213,0.16,6240,-1547,37478,0.56,27537,9482,-5248,37019,0.64
47111,6756,4142,4457,8554,6202,3916,5962,39989,0.51,3871,4457,5248,8565,5632,-1844,36601,0.55,-9786,-4668,18359,0.25,5637,-1686,36764,0.00,2.99,0.46,0.67,-904,-16668,15241,0.15,6240,-1547,37506,0.55,27565,9482,-5248,37047,0.66
47063,7644,4142,4457,8554,6202,3916,6117,41032,0.56,3825,4457,5248,7761,5632,-1844,36639,0.50,-9786,-4668,18397,0.26,5637,-1686,36802,0.00,3.04,0.42,0.67,-904,-16668,15279,0.12,6240,-1547,37544,0.50,27603,9482,-5248,37085,0.60
47161,6756,4142,4457,8554,6202,3916,5962,39989,0.46,3937,4457,5248,8554,5632,-1844,36656,0.48,-9786,-4668,18414,0.22,5637,-1686,36819,0.00,2.23,0.48,0.67,-904,-16668,15296,0.13,6240,-1547,37561,0.48,27620,9482,-5248,37102,0.57
47019,7752,4142,4457,8554,6202,3916,6136,41159,0.62,3908,4457,5248,7588,5632,-1844,36657,0.56,-9786,-4668,18415,0.27,5637,-1686,36820,0.00,2.25,0.56,0.67,-904,-16668,15297,0.17,6240,-1547,37562,0.57,27621,9482,-5248,37103,0.66
47077,6780,4142,4457,8554,6202,3916,5966,40017,0.46,3931,4457,5248,8554,5632,-1844,36674,0.49,-9786,-4668,18432,0.27,5637,-1686,36837,0.00,2.23,0.49,0.67,-904,-16668,15314,0.14,6240,-1547,37579,0.50,27638,9482,-5248,37120,0.60
47109,6756,4142,4457,8554,6202,3916,5962,39989,0.55,3955,4457,5248,8554,5632,-1844,36674,0.58,-9786,-4668,18432,0.29,5637,-1686,36837,0.00,2.21,0.58,0.67,-904,-16668,15314,0.18,6240,-1547,37579,0.59,27638,9482,-5248,37120,0.69
47121,6756,4142,4457,8554,6202,3916,5962,39989,0.55,3956,4457,5248,8554,5632,-1844,36675,0.57,-9786,-4668,18433,0.24,5637,-1686,36838,0.00,2.21,0.57,0.67,-904,-16668,15315,0.16,6240,-1547,37580,0.58,27639,9482,-5248,37121,0.66
47123,6756,4142,4457,8554,6202,3916,5962,39989,0.49,3956,4457,5248,8554,5632,-1844,36675,0.51,-9786,-4668,18433,0.24,5637,-1686,36838,0.00,2.21,0.51,0.67,-904,-16668,15315,0.12,6240,-1547,37580,0.52,27639,9482,-5248,37121,0.63
47061,6756,4142,4457,8554,6202,3916,5962,39989,0.61,3962,4457,5248,8554,5632,-1844,36681,0.64,-9786,-4668,18439,0.33,5637,-1686,36844,0.00,2.21,0.64,0.67,-904,-16668,15321,0.19,6240,-1547,37586,0.64,27645,9482,-5248,37127,0.74
47049,6756,4142,4457,8554,6202,3916,5962,39989,0.58,3967,4457,5248,8554,5632,-1844,36686,0.61,-9786,-4668,18444,0.32,5637,-1686,36849,0.00,2.20,0.61,0.67,-904,-16668,15326,0.19,6240,-1547,37591,0.62,27650,9482,-5248,37132,0.74
47031,7380,4142,4457,8554,6202,3916,6071,40722,0.55,3984,4457,5248,7942,5632,-1844,36715,0.48,-9786,-4668,18473,0.24,5637,-1686,36878,0.00,2.19,0.48,0.67,-904,-16668,15355,0.13,6240,-1547,37620,0.49,27679,9482,-5248,37161,0.59
47083,6756,4142,4457,8554,6202,3916,5962,39989,0.46,4037,4457,5248,8554,5632,-1844,36756,0.49,-9786,-4668,18514,0.23,5637,-1686,36919,0.00,2.15,0.49,0.67,-904,-16668,15396,0.12,6240,-1547,37661,0.50,27720,9482,-5248,37202,0.61
47085,6756,4142,4457,8554,6202,3916,5962,39989,0.41,4037,4457,5248,8554,5632,-1844,36756,0.45,-9786,-4668,18514,0.22,5637,-1686,36919,0.00,2.15,0.45,0.67,-904,-16668,15396,0.10,6240,-1547,37661,0.46,27720,9482,-5248,37202,0.58
47159,6876,4142,4457,8554,6202,3916,5983,40130,0.39,3937,4457,5248,8565,5632,-1844,36788,0.43,-9786,-4668,18546,0.23,5637,-1686,36951,0.00,2.23,0.42,0.67,-904,-16668,15428,0.12,6240,-1547,37693,0.39,27752,9482,-5248,37234,0.55
47145,7296,4142,4457,8554,6202,3916,6056,40623,0.53,3975,4457,5248,8115,5632,-1844,36795,0.46,-9786,-4668,18553,0.22,5637,-1686,36958,0.00,2.20,0.46,0.67,-904,-16668,15435,0.13,6240,-1547,37700,0.43,27759,9482,-5248,37241,0.58
47175,6756,4142,4457,8554,6202,3916,5962,39989,0.50,4114,4457,5248,8554,5632,-1844,36833,0.54,-9786,-4668,18591,0.23,5637,-1686,36996,0.00,2.09,0.54,0.67,-904,-16668,15473,0.08,6240,-1547,37738,0.50,27797,9482,-5248,37279,0.67
47185,7128,4142,4457,8554,6202,3916,6027,40426,0.64,3775,4457,5248,8554,5632,-1844,36866,0.56,-9786,-4668,18624,0.29,5637,-1686,37029,0.00,2.37,0.56,0.67,-904,-16668,15506,0.16,6240,-1547,37771,0.53,27830,9482,-5248,37312,0.68
47091,6756,4142,4457,8554,6202,3916,5962,39989,0.55,4149,4457,5248,8554,5632,-1844,36868,0.59,-9786,-4668,18626,0.31,5637,-1686,37031,0.00,2.06,0.58,0.67,-904,-16668,15508,0.17,6240,-1547,37773,0.55,27832,9482,-5248,37314,0.69
47067,6756,4142,4457,8554,6202,3916,5962,39989,0.61,4185,4457,5248,8554,5632,-1844,36904,0.64,-9786,-4668,18662,0.40,5637,-1686,37067,0.00,2.04,0.64,0.67,-904,-16668,15544,0.26,6240,-1547,37809,0.61,27868,9482,-5248,37350,0.74
47069,6756,4142,4457,8554,6202,3916,5962,39989,0.58,4185,4457,5248,8554,5632,-1844,36904,0.61,-9786,-4668,18662,0.31,5637,-1686,37067,0.00,2.04,0.61,0.67,-904,-16668,15544,0.16,6240,-1547,37809,0.58,27868,9482,-5248,37350,0.69
47071,6756,4142,4457,8554,6202,3916,5962,39989,0.53,4185,4457,5248,8554,5632,-1844,36904,0.56,-9786,-4668,18662,0.27,5637,-1686,37067,0.00,2.04,0.56,0.67,-904,-16668,15544,0.17,6240,-1547,37809,0.53,27868,9482,-5248,37350,0.67
47003,7392,4142,4457,8554,6202,3916,6073,40736,0.54,3854,4457,5248,8265,5632,-1844,36921,0.47,-9786,-4668,18679,0.22,5637,-1686,37084,0.00,2.30,0.47,0.67,-904,-16668,15561,0.12,6240,-1547,37826,0.43,27885,9482,-5248,37367,0.59
47151,6756,4142,4457,8554,6202,3916,5962,39989,0.58,4233,4457,5248,8554,5632,-1844,36952,0.62,-9786,-4668,18710,0.34,5637,-1686,37115,0.00,2.00,0.62,0.67,-904,-16668,15592,0.20,6240,-1547,37857,0.58,27916,9482,-5248,37398,0.72
47181,6756,4142,4457,8554,6202,3916,5962,39989,0.52,4262,4457,5248,8554,5632,-1844,36981,0.56,-9786,-4668,18739,0.29,5637,-1686,37144,0.00,1.98,0.55,0.67,-904,-16668,15621,0.16,6240,-1547,37886,0.52,27945,9482,-5248,37427,0.69
47089,7644,4142,4457,8554,6202,3916,6117,41032,0.53,4149,4457,5248,7782,5632,-1844,36984,0.46,-9786,-4668,18742,0.21,5637,-1686,37147,0.00,2.06,0.46,0.67,-904,-16668,15624,0.11,6240,-1547,37889,0.43,27948,9482,-5248,37430,0.58
47179,7752,4142,4457,8554,6202,3916,6136,41159,0.51,4262,4457,5248,7577,5632,-1844,37000,0.45,-9786,-4668,18758,0.23,5637,-1686,37163,0.00,1.98,0.45,0.67,-904,-16668,15640,0.13,6240,-1547,37905,0.42,27964,9482,-5248,37446,0.57
47055,7428,4142,4457,8554,6202,3916,6079,40778,0.57,3610,4457,5248,8554,5632,-1844,37001,0.50,-9786,-4668,18759,0.25,5637,-1686,37164,0.00,2.52,0.49,0.67,-904,-16668,15641,0.13,6240,-1547,37906,0.46,27965,9482,-5248,37447,0.61
47095,6756,4142,4457,8554,6202,3916,5962,39989,0.57,4344,4457,5248,8554,5632,-1844,37063,0.60,-9786,-4668,18821,0.35,5637,-1686,37226,0.00,1.93,0.59,0.67,-904,-16668,15703,0.22,6240,-1547,37968,0.57,28027,9482,-5248,37509,0.68
47097,6756,4142,4457,8554,6202,3916,5962,39989,0.55,4344,4457,5248,8554,5632,-1844,37063,0.59,-9786,-4668,18821,0.34,5637,-1686,37226,0.00,1.93,0.58,0.67,-904,-16668,15703,0.20,6240,-1547,37968,0.55,28027,9482,-5248,37509,0.68
47139,7788,4142,4457,8554,6202,3916,6142,41201,0.55,3820,4457,5248,8116,5632,-1844,37133,0.49,-9786,-4668,18891,0.26,5637,-1686,37296,0.00,2.33,0.49,0.67,-904,-16668,15773,0.15,6240,-1547,38038,0.46,28097,9482,-5248,37579,0.58
47117,7812,4142,4457,8554,6202,3916,6147,41230,0.53,3712,4457,5248,8270,5632,-1844,37204,0.46,-9786,-4668,18962,0.21,5637,-1686,37367,0.00,2.42,0.46,0.67,-904,-16668,15844,0.12,6240,-1547,38109,0.43,28168,9482,-5248,37650,0.53
47057,7644,4142,4457,8554,6202,3916,6117,41032,0.61,4023,4457,5248,8129,5632,-1844,37205,0.56,-9786,-4668,18963,0.27,5637,-1686,37368,0.00,2.16,0.56,0.67,-904,-16668,15845,0.14,6240,-1547,38110,0.53,28169,9482,-5248,37651,0.61
47011,7788,4142,4457,8554,6202,3916,6142,41201,0.52,3973,4457,5248,8072,5632,-1844,37242,0.46,-9786,-4668,19000,0.23,5637,-1686,37405,0.00,2.20,0.46,0.67,-904,-16668,15882,0.12,6240,-1547,38147,0.43,28206,9482,-5248,37688,0.53
47119,7416,4142,4457,8554,6202,3916,6077,40764,0.48,3956,4457,5248,8566,5632,-1844,37347,0.37,-9786,-4668,19105,0.20,5637,-1686,37510,0.00,2.21,0.41,0.67,-904,-16668,15987,0.11,6240,-1547,38252,0.38,28311,9482,-5248,37793,0.48
47075,7656,4142,4457,8554,6202,3916,6119,41046,0.63,3931,4457,5248,8554,6133,-1683,38212,0.56,-9819,-4668,19275,0.30,6138,-1449,38451,0.00,1.44,0.55,0.67,-651,-16668,16443,0.20,6741,-1309,39194,0.56,28514,10077,-5248,38591,0.66
47081,7584,4142,4457,8554,6202,3916,6107,40962,0.58,4037,4457,5248,8565,6133,-1683,38257,0.47,-9819,-4668,19320,0.26,6138,-1449,38496,0.00,1.38,0.46,0.67,-651,-16668,16488,0.15,6741,-1309,39239,0.47,28559,10077,-5248,38636,0.59
47023,8220,4142,4457,8554,6202,3916,6218,41709,0.52,3804,4457,5248,8188,6133,-1683,38284,0.44,-9819,-4668,19347,0.26,6138,-1449,38523,0.00,1.53,0.43,0.67,-651,-16668,16515,0.17,6741,-1309,39266,0.44,28586,10077,-5248,38663,0.52
47115,8148,4142,4457,8554,6202,3916,6205,41624,0.52,3820,4457,5248,8249,6133,-1683,38288,0.45,-9819,-4668,19351,0.26,6138,-1449,38527,0.00,1.52,0.44,0.67,-651,-16668,16519,0.14,6741,-1309,39270,0.45,28590,10077,-5248,38667,0.55
47113,8220,4142,4457,8554,6202,3916,6218,41709,0.52,3873,4457,5248,8156,6133,-1683,38320,0.44,-9819,-4668,19383,0.12,6138,-1449,38559,0.00,1.48,0.43,0.67,-651,-16668,16551,0.15,6741,-1309,39302,0.44,28622,10077,-5248,38699,0.53
47039,6756,4142,4457,8554,6202,3916,5962,39989,0.48,4968,4457,5248,8554,6133,-1683,38349,0.48,-9819,-4668,19412,0.16,6138,-1449,38588,0.00,1.97,0.48,0.67,-651,-16668,16580,0.20,6741,-1309,39331,0.49,28651,10077,-5248,38728,0.59
47041,6756,4142,4457,8554,6202,3916,5962,39989,0.48,4968,4457,5248,8554,6133,-1683,38349,0.49,-9819,-4668,19412,0.07,6138,-1449,38588,0.00,1.97,0.48,0.67,-651,-16668,16580,0.12,6741,-1309,39331,0.49,28651,10077,-5248,38728,0.59
47153,8148,4142,4457,8554,6202,3916,6205,41624,0.50,3964,4457,5248,8246,6133,-1683,38429,0.46,-9819,-4668,19492,0.12,6138,-1449,38668,0.00,1.42,0.46,0.67,-651,-16668,16660,0.16,6741,-1309,39411,0.46,28731,10077,-5248,38808,0.50
47065,8148,4142,4457,8554,6202,3916,6205,41624,0.46,4185,4457,5248,8230,6133,-1683,38634,0.38,-9819,-4668,19697,0.08,6138,-1449,38873,0.00,2.52,0.38,0.67,-651,-16668,16865,0.20,6741,-1309,39616,0.46,28936,10077,-5248,39013,0.48
47155,8676,4142,4457,8554,6202,3916,6298,42245,0.51,4199,4457,5248,8245,6133,-1683,39191,0.51,-9819,-4668,20254,0.17,6138,-1449,39430,0.00,1.77,0.51,0.67,-651,-16668,17422,0.07,6741,-1309,40173,0.52,29493,10077,-5248,39570,0.53
47105,9288,4142,4457,8554,6202,3916,6405,42964,0.43,4029,4457,5248,8119,6750,-1485,40321,0.44,-9861,-4668,20527,0.12,6756,-1156,40656,0.00,1.89,0.44,0.67,-342,-16668,18046,0.06,7359,-1016,41399,0.45,29808,10810,-5248,40618,0.47
47009,9288,4142,4457,8554,6202,3916,6405,42964,0.45,4048,4457,5248,8107,6750,-1485,40329,0.47,-9861,-4668,20535,0.15,6756,-1156,40664,0.00,1.87,0.47,0.67,-342,-16668,18054,0.07,7359,-1016,41407,0.47,29816,10810,-5248,40626,0.50
47001,9288,4142,4457,8554,6202,3916,6405,42964,0.48,4051,4457,5248,8107,6750,-1485,40332,0.50,-9861,-4668,20538,0.16,6756,-1156,40667,0.00,1.87,0.49,0.67,-342,-16668,18057,0.09,7359,-1016,41410,0.50,29819,10810,-5248,40629,0.52
47173,9288,4142,4457,8554,6202,3916,6405,42964,0.59,4114,4457,5248,8127,6750,-1485,40414,0.61,-9861,-4668,20620,0.25,6756,-1156,40749,0.00,1.83,0.60,0.67,-342,-16668,18139,0.11,7359,-1016,41492,0.61,29901,10810,-5248,40711,0.64
47125,9204,4142,4457,8554,6202,3916,6390,42865,0.42,4067,4457,5248,8427,6750,-1485,40585,0.43,-9861,-4668,20791,0.14,6756,-1156,40920,0.00,1.86,0.43,0.67,-342,-16668,18310,0.09,7359,-1016,41663,0.41,30072,10810,-5248,40882,0.40
47167,9360,4142,4457,8554,6202,3916,6418,43049,0.41,3897,4457,5248,8479,6750,-1485,40623,0.42,-9861,-4668,20829,0.15,6756,-1156,40958,0.00,1.98,0.42,0.67,-342,-16668,18348,0.08,7359,-1016,41701,0.40,30110,10810,-5248,40920,0.39
47093,9288,4142,4457,8554,6202,3916,6405,42964,0.45,4344,4457,5248,8106,6750,-1485,40624,0.47,-9861,-4668,20830,0.16,6756,-1156,40959,0.00,1.68,0.47,0.67,-342,-16668,18349,0.09,7359,-1016,41702,0.45,30111,10810,-5248,40921,0.45
47047,9360,4142,4457,8554,6202,3916,6418,43049,0.38,3967,4457,5248,8480,6750,-1485,40694,0.40,-9861,-4668,20900,0.16,6756,-1156,41029,0.00,1.93,0.39,0.67,-342,-16668,18419,0.16,7359,-1016,41772,0.38,30181,10810,-5248,40991,0.37
47157,9360,4142,4457,8554,6202,3916,6418,43049,0.47,4400,4457,5248,8483,6750,-1485,41130,0.46,-9861,-4668,21336,0.19,6756,-1156,41465,0.00,1.03,0.46,0.67,-342,-16668,18855,0.20,7359,-1016,42208,0.51,30617,10810,-5248,41427,0.47
47015,10212,4142,4457,8554,6202,3916,6567,44050,0.51,3780,4457,5248,8565,7286,-1313,42151,0.52,-9897,-4668,21613,0.19,7291,-902,42567,0.00,1.37,0.52,0.67,33,-16668,19543,0.20,7743,-786,43135,0.60,30930,11293,-5248,42223,0.54
47147,10212,4142,4457,8554,6202,3916,6567,44050,0.37,3826,4457,5248,8566,7286,-1313,42197,0.38,-9897,-4668,21659,0.13,7291,-902,42613,0.00,1.34,0.37,0.67,33,-16668,19589,0.13,7743,-786,43181,0.43,30976,11293,-5248,42269,0.36
47021,10212,4142,4457,8554,6202,3916,6567,44050,0.38,3911,4457,5248,8565,7286,-1313,42283,0.39,-9897,-4668,21745,0.13,7291,-902,42699,0.00,1.29,0.39,0.67,33,-16668,19675,0.10,7743,-786,43267,0.46,31062,11293,-5248,42355,0.40
47169,10212,4142,4457,8554,6202,3916,6567,44050,0.53,3948,4457,5248,8565,7286,-1313,42319,0.54,-9897,-4668,21781,0.21,7291,-902,42735,0.00,1.27,0.54,0.67,33,-16668,19711,0.17,7743,-786,43303,0.61,31098,11293,-5248,42391,0.55
47043,10212,4142,4457,8554,6202,3916,6567,44050,0.45,3989,4457,5248,8566,7286,-1313,42361,0.54,-9897,-4668,21823,0.20,7291,-902,42777,0.00,1.24,0.46,0.67,33,-16668,19753,0.17,7743,-786,43345,0.55,31140,11293,-5248,42433,0.50
47189,10212,4142,4457,8554,6202,3916,6567,44050,0.33,4086,4457,5248,8566,7286,-1313,42459,0.39,-9897,-4668,21921,0.12,7291,-902,42875,0.00,2.45,0.34,0.67,33,-16668,19851,0.10,7743,-786,43443,0.39,31238,11293,-5248,42531,0.34
47165,10212,4142,4457,8554,6202,3916,6567,44050,0.36,4179,4457,5248,8567,7286,-1313,42552,0.43,-9897,-4668,22014,0.12,7291,-902,42968,0.00,1.46,0.42,0.67,33,-16668,19944,0.10,7743,-786,43536,0.43,31331,11293,-5248,42624,0.38
47149,10212,4142,4457,8554,6202,3916,6567,44050,0.35,4233,4457,5248,8566,7286,-1313,42606,0.43,-9897,-4668,22068,0.13,7291,-902,43022,0.00,1.43,0.43,0.67,33,-16668,19998,0.10,7743,-786,43590,0.44,31385,11293,-5248,42678,0.38
47187,10212,4142,4457,8554,6202,3916,6567,44050,0.21,4808,4457,5248,8567,7672,-1155,43725,0.25,-9930,-4668,22610,0.10,7676,-685,44199,0.00,1.14,0.25,0.67,578,-16668,21118,0.05,8038,-583,44663,0.26,31960,11680,-5248,43640,0.31
47037,10212,4142,4457,8554,6202,3916,6567,44050,0.44,4968,4457,5248,8569,7672,-1155,43886,0.51,-9930,-4299,23140,0.25,7676,-685,44360,0.00,1.07,0.51,0.67,578,-16668,21279,0.24,8038,-583,44824,0.52,32121,11680,-5248,43801,0.59
