fips,10000,15000,20000,25000,30000,35000,40000,45000,50000,60000,75000,100000,125000,150000,200000,200000+
32031,11364,8510,9391,9295,8961,8238,7534,7551,7075,13422,16886,20704,13035,8795,6950,6750
32033,182,193,168,109,157,130,261,147,164,319,383,314,389,159,242,56
32510,1405,1239,1277,1200,1196,1067,1107,1152,949,1689,2477,2912,1212,1031,846,466
33001,1191,1102,1295,1262,908,1455,780,1171,1063,2117,3147,3541,2495,1429,1263,791
33003,1039,1184,876,999,1225,1221,1113,1255,1202,1891,2439,2573,1741,830,857,834
33005,1695,1623,1344,1669,1676,1539,1347,1341,1271,2890,3221,4389,2936,1531,1225,962
33007,959,1215,1052,1089,831,1005,750,706,694,1233,1513,1675,827,290,260,296
33009,1750,1735,1238,2004,1784,2028,1762,1783,1660,3092,3490,4732,2803,1564,1917,1785
33011,6533,5029,6544,5748,6498,5807,5722,6071,5481,11816,15718,22144,17699,11258,11889,10279
33013,2488,2602,1976,2647,2502,2688,2397,2604,2044,4177,6024,9173,5826,3870,3578,2444
33015,3366,3145,3728,3755,3669,4423,4294,4207,4410,8226,12258,17289,14132,9623,11160,9599
33017,2221,2398,2085,2394,2372,1872,2283,2211,2110,3622,5097,6507,4450,2676,2613,1980
33019,1005,921,782,833,764,887,970,920,684,1460,2130,2590,1583,1068,510,552
34001,7440,4858,5468,5164,5145,5196,4501,4923,4117,8071,10719,12143,8349,5517,5255,4300
34003,15930,10709,11150,10982,11497,11643,10100,11155,9755,21003,28596,41355,33540,25831,36701,45724
34005,5406,3813,5057,5184,6230,5877,5672,5823,6067,12552,16077,24439,18835,12973,16324,14407
34007,13548,8993,8895,8662,7837,7971,7329,7214,7147,13847,17711,24867,18462,12262,12528,9848
34009,2254,1879,2052,1920,2343,1672,1914,1984,1787,3576,3754,5303,3847,2363,2369,2052
34011,3895,2927,3221,2787,2503,2611,2347,2429,2207,4212,4713,6758,4188,2489,1817,1295
34013,25515,16085,14723,14410,13757,12792,11547,11165,9862,18705,24167,28701,20235,13722,16697,25662
34015,4180,3270,4254,3363,3713,3771,3468,3695,3641,7558,10506,15167,12422,8699,9910,6818
34017,19369,13485,13128,12221,10616,10799,9364,9032,8884,17558,22565,29170,20949,13764,16346,18885
34019,1183,818,1258,1176,1034,1178,1304,1180,1225,2503,3578,5574,5364,4385,6289,8902
34021,8002,4879,4989,4973,4718,4685,5145,4378,3641,8627,12319,16434,12800,9101,11692,15092
34023,11308,8544,9611,9783,9755,9635,9622,9022,8706,19739,26721,39491,33031,24312,26998,25904
34025,9165,6914,8450,8446,8566,8155,6520,7103,6972,14465,18601,29091,25048,18966,25184,32084
34027,4907,3740,4117,4820,4490,4697,4448,4557,4780,10327,15376,24407,21306,15114,21272,31418
34029,9641,9123,11657,11450,10648,10288,9360,9852,8831,16733,22797,29215,21966,14079,15557,10523
34031,13023,8245,7650,7763,7681,7785,6097,6947,5264,11055,13646,19150,15355,9809,12068,10559
34033,1541,1070,1401,1134,1022,1106,780,1129,987,2047,2646,3213,2634,1699,1417,839
34035,2896,2428,2781,2814,2874,3337,2940,3556,3081,6122,9228,15300,13658,9718,14425,20783
34037,1285,1589,1438,1538,1477,1856,1773,1847,1637,3655,5220,8034,7434,4937,5664,4864
34039,10581,6824,7594,7656,6981,7539,7758,7456,6197,13309,17253,22424,17582,12393,14586,19555
34041,1554,1402,1560,1745,1631,1567,1298,1621,1994,3429,4313,5901,4264,3131,3424,2714
35001,22909,15050,15949,15706,14457,15031,12443,12997,10671,20134,25464,31070,19478,11816,11150,9394
35003,142,151,106,107,98,46,85,167,121,110,110,72,64,29,0,32
35005,2125,1565,1523,1443,1981,1623,1374,1095,1071,1581,2055,2823,1622,799,507,319
35006,947,761,727,639,549,444,430,433,417,639,752,843,421,199,84,69
35007,581,592,383,402,390,329,191,246,340,381,448,610,246,84,100,46
35009,1735,1571,1200,1089,1225,1307,922,792,725,1354,1507,2614,858,589,479,256
35011,47,91,43,41,17,48,29,21,30,34,55,72,18,27,19,9
35013,8331,5337,5930,6318,4372,4141,3987,3948,3019,5184,6157,7515,4151,2120,2376,1737
35015,1433,1085,930,1478,958,1003,1057,913,1041,1472,1868,2808,1660,894,971,619
35017,1374,694,955,1028,745,649,896,670,503,646,1188,1358,618,428,313,164
35019,100,115,156,203,103,77,76,46,32,79,69,110,38,31,25,9
35021,11,22,24,20,26,15,8,14,17,8,22,10,5,4,5,1
35023,237,111,139,165,120,155,136,130,43,133,127,185,127,22,24,4
35025,1554,1219,790,1276,992,1004,1024,1076,780,1737,2099,3194,1790,1196,917,683
35027,665,736,627,570,660,434,444,498,673,629,826,770,333,217,359,199
35028,133,148,90,136,236,211,308,188,110,351,515,1048,1031,868,1015,1107
35029,1451,872,768,984,676,598,451,564,440,750,497,528,275,43,164,59
35031,3775,1455,1391,1261,1090,1040,738,592,733,1223,1528,1285,832,374,289,256
35033,126,300,201,167,93,50,75,73,56,107,59,86,81,34,17,0
35035,1913,2075,1970,1587,1367,1269,1615,1314,1339,2002,2291,2656,1082,674,424,329
35037,355,446,345,310,251,202,152,189,123,273,239,283,69,48,29,5
35039,1869,1202,800,879,913,930,766,854,594,1215,1219,1219,774,428,433,150
35041,939,637,475,557,498,347,418,354,305,498,658,984,230,146,120,32
35043,3079,2051,2193,2163,2005,2222,2355,2301,2578,4142,5664,6002,4065,2300,2931,1914
35045,4056,2170,2141,2295,2184,2126,1797,2046,1982,2969,3894,5468,3175,1850,1529,1011
35047,2063,1243,978,824,726,672,640,335,483,799,780,846,489,113,235,80
35049,4714,3107,3412,3566,3163,3102,2402,2940,2562,5114,6195,7067,4725,2961,2926,3357
35051,689,498,320,328,579,389,143,232,245,406,324,350,83,54,30,16
35053,572,500,468,336,415,484,247,240,180,388,429,429,148,130,71,124
35055,1675,1229,1244,874,728,750,617,853,645,1004,916,1137,505,544,342,176
35057,700,436,612,321,393,383,280,293,263,353,466,433,291,193,192,47
35059,112,159,118,179,123,70,140,92,58,133,141,100,73,45,29,30
35061,3020,1714,1958,1684,1429,1799,1307,1334,1139,2345,2359,3042,1960,846,613,279
36001,7710,6259,5837,5558,5517,5454,5158,5822,4310,9896,12288,16173,12115,7287,8024,5537
36003,1268,1333,1360,1152,1246,1097,1094,1081,985,1668,1877,2157,1074,473,343,199
36005,75594,45877,36622,31643,27243,26763,22838,22189,18378,34460,37788,42744,25167,13300,11721,7996
36007,6683,5002,5252,4856,4394,4392,3832,4224,3705,6529,8202,8978,5484,3185,2693,2027
36009,2054,2229,2364,2222,2081,1895,1894,1627,1468,2885,3320,3817,1933,897,672,440
36011,1847,1571,1875,1800,1674,1533,1658,1596,1374,3210,3341,3838,2583,1380,1060,567
36013,4746,3890,3869,3576,3361,3032,2813,3193,2609,4836,5448,6292,3282,1407,1267,605
36015,2559,2244,2438,2342,1906,1870,1615,1461,1338,3362,3435,4208,2803,1324,1497,988
36017,1379,1392,1224,1307,1321,1131,1010,1153,932,1565,2293,2348,1291,580,409,225
36019,2294,2061,1907,1743,1612,1834,1693,1343,1226,2778,3430,4047,2672,1418,1224,694
36021,1185,1083,1212,1149,1299,1380,1239,1159,1025,2037,2600,3481,2464,1456,1268,1058
36023,1235,1165,1002,996,932,1077,768,1253,823,1593,1921,2257,1175,745,826,277
36025,1385,1346,1238,1474,1259,1166,965,985,996,1796,1859,2229,1430,622,371,249
36027,4423,4207,4010,4348,4568,4065,3831,3901,3315,7547,10854,15706,11677,7978,9040,7428
36029,30849,22161,22614,21166,19729,19987,17408,17818,15448,30955,38674,47034,31816,17605,16220,12299
36031,875,827,1041,682,958,800,849,894,827,1271,1747,2189,1153,545,617,296
36033,1667,1363,1045,1361,972,1016,928,875,848,1592,1962,2678,1316,679,465,364
36035,1716,1377,1315,1492,1335,1322,1318,1226,1016,2080,2276,2453,1734,936,455,389
36037,1265,1364,1222,1285,1325,1373,1418,1551,1033,1858,2999,3152,2166,879,700,377
36039,1136,1058,969,1075,987,1021,1038,905,887,1557,1781,2172,1572,871,636,437
36041,88,79,117,47,92,113,81,94,72,140,245,174,136,71,45,45
36043,1798,2112,1630,1559,1637,1483,1596,1320,1261,2269,3061,3355,1681,909,547,365
36045,3010,2710,2231,2511,2843,2244,2369,2712,2384,4173,5468,5455,3193,1500,1123,896
36047,105868,64435,55612,49971,45937,44690,40998,42120,32918,64714,82166,98258,65214,42011,45368,45091
36049,799,532,568,649,629,684,634,673,560,850,1184,1340,855,318,275,176
36051,1620,1162,1437,1213,1157,1482,1216,1213,1056,2276,2263,3669,2263,1084,736,395
36053,1591,1236,1409,1159,1264,1414,1425,1427,1342,2441,3064,3648,2034,1158,973,822
36055,23360,15493,15443,16593,15607,15632,14044,13844,12977,24354,28850,37713,24634,14969,13916,11486
36057,1621,1426,1324,1358,1243,911,1077,1054,875,1648,1948,2219,1289,778,535,349
36059,13261,10301,13153,12624,12694,12368,11626,12570,12197,23240,35098,54764,49841,40385,54943,72847
36061,71440,39207,33700,28936,25469,25862,22169,22935,19385,40231,53881,73515,58051,41516,56607,132185
36063,6541,5100,5581,5120,5294,4934,4437,3962,3773,7498,9190,10760,6765,4122,3251,1924
36065,6885,5704,5435,5584,5025,5020,4389,4449,3689,7671,9798,10884,6981,3673,3451,2183
36067,14572,10092,9534,9303,9406,8677,8515,8362,7135,14466,19846,23260,15703,9963,8890,7365
36069,1627,1820,2326,2545,2670,2172,2008,1964,1850,4112,4970,6008,3957,2506,1985,1678
36071,6479,4960,5770,4816,4454,4826,4727,4181,4362,8357,12671,16846,13673,9861,10737,8181
36073,1055,910,1171,962,971,876,774,790,735,1561,1728,1965,1205,629,406,156
36075,3672,2485,2620,2614,2575,2864,2195,2573,1893,3694,4476,5969,3513,1868,1494,795
36077,1701,1521,1375,1495,1423,1427,1203,1159,931,2181,2730,2772,1812,807,717,544
36079,952,721,1012,900,997,1434,1066,760,714,1999,2655,4466,4135,3684,4005,4664
36081,55668,36557,38878,40835,36490,35593,33471,35166,30677,61002,79120,101851,70646,43732,47036,33347
36083,3790,3216,2689,3111,2822,2868,2988,2891,2551,5000,6949,8995,6238,4211,3624,2052
36085,11241,6381,6412,6639,6297,5424,5512,5683,4739,10333,14860,22729,18366,12825,15978,11660
36087,3851,4018,3877,3615,2885,2975,2974,3067,2895,5228,8049,12868,10879,7884,10657,12672
36089,3640,2829,2754,2619,2429,2524,2076,2137,1715,3787,4104,5039,2691,1229,1149,857
36091,3135,3172,3076,3399,4049,3364,3377,3609,3254,7196,9955,13247,10564,7065,6255,5159
36093,3607,3200,3074,2966,2662,2666,2637,2465,2126,4807,6497,7858,5452,3035,2855,1939
36095,753,845,700,706,556,714,796,567,537,1101,1371,1821,1007,522,413,330
36097,409,517,416,488,399,419,418,449,420,642,1059,916,557,404,200,46
36099,806,799,994,957,742,600,600,759,629,1147,1346,1892,1141,491,391,191
36101,2955,2706,2482,2188,2517,2309,2311,2128,2026,3706,4532,4962,2828,1539,1269,827
36103,16790,13316,15260,15308,14527,15358,14361,15679,14972,30004,44391,68676,61113,44536,56249,56240
36105,2227,1861,1947,1565,1366,1496,1734,1289,1130,2418,3386,3598,1838,1191,1043,865
36107,920,1146,1079,1335,1026,942,862,840,722,1765,2585,2514,1674,1083,1028,657
36109,4151,2068,1854,1741,1822,1764,1601,2003,1482,2646,4073,4384,2995,1838,2036,1882
36111,3972,3642,3520,3655,3107,3627,2780,2993,2777,5291,7174,9002,6586,3882,3921,3459
36113,1427,1663,1298,1391,1541,1304,1358,1119,1146,2492,3224,3770,2419,1364,1264,919
36115,1214,1408,1412,1470,1284,1441,1130,1383,1059,2183,3034,3399,1748,879,739,382
36117,1868,1699,1836,2183,2367,2513,1891,1585,1653,3366,3883,5312,2920,1571,1214,618
36119,16073,11804,12551,12149,11972,11756,11205,11494,9587,20717,27390,38497,32218,23538,32608,59397
36121,686,714,1082,853,958,796,734,760,825,1484,1929,2433,1384,499,385,169
36123,526,648,525,497,498,608,398,462,654,753,1130,1336,625,279,375,328
37001,4861,4325,4247,4517,3711,4272,3008,3199,3080,4647,5654,6802,3700,2231,1436,1356
37003,1053,1128,949,1051,820,917,728,661,767,1133,1442,1680,639,436,186,131
37005,506,444,464,337,351,255,359,243,305,331,235,541,167,114,58,42
37007,1146,906,689,697,801,738,534,691,474,596,769,721,434,93,115,145
37009,1210,1013,968,893,927,648,800,521,640,837,1156,1039,500,233,234,127
37011,716,574,565,539,484,411,444,369,370,575,681,612,368,92,145,229
37013,2252,1462,1249,1055,1232,940,1081,1203,756,1655,1714,2201,1022,438,385,249
37015,1035,877,765,530,709,527,404,404,276,344,607,537,262,196,163,26
37017,2093,1827,1179,1215,967,692,606,553,511,985,1094,1529,522,271,208,155
37019,3318,3119,3246,2634,2975,2806,2735,2295,2719,4033,5241,5496,3374,1877,1359,1104
37021,7233,7305,5825,6106,6499,5778,5685,5786,4835,8767,10323,10523,6981,3556,3529,2914
37023,3031,2944,2684,2866,2325,2261,1887,1605,1673,2764,3527,3481,1681,786,648,434
37025,3474,3412,3093,3280,3163,3071,3671,3235,3307,5987,6856,9240,4927,3765,3158,2054
37027,3248,3366,2415,2267,2339,2105,1668,1418,1562,2578,2952,2944,1176,557,307,452
37029,126,149,191,139,40,157,122,254,230,357,436,552,394,213,188,61
37031,2071,1868,1836,1431,1863,1660,1948,1456,1417,2453,2896,3656,1952,993,1063,789
37033,764,972,651,538,440,550,638,434,363,767,790,937,483,109,102,70
37035,3974,3757,3211,3784,4222,4034,2867,3120,3061,5240,6234,6697,3393,1626,1761,1443
37037,1602,1419,1284,1501,1584,987,953,1211,1082,2338,2972,2950,2254,1396,1355,1586
37039,1283,681,821,906,865,788,596,612,453,866,928,1031,294,112,223,44
37041,856,355,403,596,478,224,337,221,258,366,512,590,362,247,148,83
37043,547,225,392,349,291,280,265,245,228,314,339,378,229,144,64,61
37045,3951,3339,3031,2572,2386,2102,1625,1972,1747,3359,3540,3957,1819,753,678,576
37047,2881,2439,1539,1377,1564,1374,1283,1045,881,1810,1659,1942,978,814,315,230
37049,3311,2561,1717,2329,2274,2354,2309,2246,1933,3556,4700,4878,2612,1315,931,904
37051,10389,6692,6676,7710,7693,8221,6919,7135,6302,10949,12211,13845,7992,3700,3621,2233
37053,364,285,452,430,577,455,356,364,402,975,967,1386,904,720,356,131
37055,578,702,443,624,917,612,805,884,829,1811,1690,2029,1037,804,528,559
37057,4877,4733,3298,4367,4071,4314,4058,3862,2749,5376,6810,7384,4222,1731,1398,1004
37059,1198,887,794,1008,824,878,849,773,908,1482,1719,1934,878,687,610,688
37061,2659,1992,1426,1873,1695,1420,1197,1217,991,1761,1924,2226,737,348,342,219
37063,9126,5250,6101,6102,6181,6364,4936,5363,5221,9250,10821,13536,8586,5806,5574,5347
37065,2401,2122,1433,1410,1808,1689,1045,1289,874,1534,1904,1896,830,344,223,185
37067,11842,7861,9634,8299,9363,8463,7345,6920,6126,11010,13710,16131,9664,5419,4841,5273
37069,1855,1240,1702,1634,1801,1637,1157,990,1171,1759,2317,2751,1598,787,655,341
37071,6993,5629,5530,5683,4780,4930,4397,3903,3886,6366,7554,8608,4690,2776,1878,1606
37073,314,187,325,252,258,200,253,304,165,562,462,636,365,90,119,16
37075,423,163,263,278,231,287,135,233,103,316,338,267,166,62,77,50
37077,1401,1310,906,1044,1356,1246,861,965,984,1739,2028,2741,1660,805,649,288
37079,676,544,496,573,512,389,405,467,345,552,571,974,301,152,72,114
37081,16435,11600,12520,12251,12265,12187,10391,11550,8064,15411,19618,20965,12994,7771,7728,6810
37083,3289,2049,1692,1688,1317,1372,1334,886,791,1720,1901,1527,1161,345,228,254
37085,3151,2897,2304,2667,2818,2793,2302,2061,1757,3703,3841,5390,2860,1437,998,622
37087,1897,1646,2211,1646,2012,1860,1373,1315,935,2627,2582,2764,1724,625,539,505
37089,3305,2897,2698,2784,2905,2694,2337,2638,2325,4257,4730,5392,3060,1453,1177,882
37091,1283,948,735,578,578,453,512,460,361,736,639,633,298,196,197,93
37093,1451,1276,962,1001,991,1019,1056,661,627,1343,1753,2426,1036,477,293,162
37095,158,131,83,69,116,198,155,166,121,70,565,161,27,46,0,46
37097,4094,3059,3070,3237,3491,3421,2870,2955,2840,5542,6158,7463,4808,2355,2399,2515
37099,2038,1138,1243,1086,1138,1044,971,522,737,1383,1454,1673,618,310,315,202
37101,4130,3569,3340,3639,3154,2841,3689,3290,3142,4497,6435,8449,5480,2522,2336,820
37103,477,256,390,255,257,330,186,203,243,243,503,373,214,49,71,63
37105,1526,1657,1107,1495,1042,1280,1456,756,906,1906,2401,2798,1249,748,668,244
37107,3021,1919,1747,1807,1563,1522,1400,1065,1200,1789,2265,2143,1004,407,490,229
37109,1883,1848,1891,1571,1664,1841,1404,1893,1396,2304,3117,3515,2419,1227,1066,1075
37111,1946,1351,1367,1355,1251,1094,940,965,967,1410,1504,1709,567,267,292,157
37113,1583,1416,911,1082,1220,950,916,706,755,1352,1496,1483,719,351,214,350
37115,781,798,660,516,538,537,485,491,236,837,783,900,278,190,240,83
37117,949,936,773,516,711,723,494,389,406,751,1043,1007,488,120,87,72
37119,24456,16672,17252,18021,19542,17821,18838,17918,15461,29473,38003,44762,28622,18846,20681,25553
37121,799,495,434,550,294,431,363,369,259,564,663,635,217,110,101,112
37123,1107,1293,887,862,715,720,393,454,581,879,766,747,521,315,204,181
37125,2783,2188,2252,2152,2072,2114,1766,1550,1442,3020,3535,4739,2889,1303,1369,1773
37127,2977,2688,2913,2419,2232,2099,1988,1890,1832,3213,3755,4161,2081,1118,962,831
37129,7513,4706,4793,5057,4490,4952,4078,4313,3975,7049,8405,9788,7721,3345,3398,3593
37131,1219,793,734,636,681,633,465,408,369,460,791,681,346,178,141,29
37133,4331,2497,3879,3007,3634,4368,3973,4207,3451,6624,7397,6560,3543,1346,1575,755
37135,4460,2391,2186,2588,2335,1992,2486,2239,2191,3541,4082,5346,3840,2613,3419,5710
37137,305,354,348,354,237,371,296,326,192,454,515,568,383,193,144,105
37139,1702,802,1061,634,845,801,563,772,809,1051,1593,1854,960,509,321,331
37141,1841,1173,1144,1347,1374,1205,1163,885,917,1777,1815,2302,1199,821,668,523
37143,431,439,351,257,440,250,275,245,397,441,655,586,282,182,128,114
37145,1346,907,1322,1056,764,1023,661,893,1007,1421,1449,1638,902,324,433,180
37147,8071,4501,4339,4298,3873,3949,2966,3385,2770,5536,6031,6602,4333,2181,1840,1752
37149,615,506,465,503,611,624,427,429,561,813,988,853,626,317,280,146
37151,3680,4314,3683,3492,3761,3779,3366,2853,2508,4715,5584,6123,3571,1264,1005,556
37153,2413,1798,1504,1220,1179,1327,1110,842,916,1366,1654,1353,767,382,211,218
37155,7322,4223,4265,3283,3308,3052,2386,2121,2082,2810,3413,3849,1447,778,601,506
37157,3504,3042,2888,2706,2374,2286,2480,1993,1815,2829,3417,4193,2052,901,781,430
37159,4861,3719,3287,3619,3049,3190,2906,3328,2731,4186,4962,5682,3332,1428,972,750
37161,2283,2714,2381,1777,1702,1953,1466,1916,1373,1937,2752,2247,1086,539,323,329
37163,2435,1971,2109,1575,1800,1641,1319,1508,847,1782,1968,1976,949,641,574,318
37165,2057,1264,1205,953,832,734,804,715,528,915,974,854,597,351,85,63
37167,1842,1921,1584,1903,1354,1526,1103,1005,1172,2059,2505,2793,1255,802,440,220
37169,1705,1644,1272,1216,977,1311,916,1017,999,1562,1778,2298,1111,446,416,187
37171,3214,2255,2266,2342,2053,2204,1830,1296,1138,2205,2650,2757,1568,856,364,382
37173,713,452,282,416,479,368,178,257,229,445,511,560,225,55,131,56
37175,1083,703,829,772,778,765,1384,643,923,1045,1532,1766,675,416,158,263
37177,157,150,61,141,136,101,94,96,56,127,111,144,16,49,7,9
37179,2594,2248,2884,3001,3091,3093,2619,3580,2728,5812,7932,10123,6799,4147,4404,4409
37181,1807,1758,1650,1145,1153,973,830,706,809,1087,1609,1666,738,285,198,237
37183,15996,13019,13451,12857,15100,16966,15484,14938,15117,28627,34878,47069,35753,23741,27191,25460
37185,936,842,750,440,505,464,435,299,365,764,724,530,390,195,149,78
37187,855,278,449,404,472,240,419,215,210,387,372,380,273,96,29,47
37189,3744,1822,1150,1141,1158,1018,838,960,742,1337,1522,2187,1023,538,503,541
37191,4511,3358,3185,3258,3474,2741,2590,2303,2045,4148,5311,5130,2405,1209,1047,765
37193,3245,2895,2522,2241,1833,1991,1409,1460,1419,1795,2077,2389,864,443,353,419
37195,3100,2618,2355,2005,1800,2116,2321,2069,1282,2614,2868,3254,1625,842,684,473
37197,1408,909,1156,1279,1285,951,799,833,631,1305,1556,1364,804,311,273,310
37199,701,534,714,482,430,474,359,482,282,522,718,917,306,94,117,98
38001,23,57,68,61,99,33,64,119,36,80,127,137,74,41,15,64
38003,241,234,276,276,201,309,181,290,280,354,634,693,393,150,224,182
38005,295,177,151,134,165,144,130,148,90,210,202,211,127,47,31,69
38007,20,21,20,13,6,6,14,13,29,29,25,45,39,26,20,35
38009,250,149,180,196,164,114,106,156,106,220,254,515,216,198,69,107
38011,95,60,44,51,59,48,64,77,54,63,145,275,119,79,41,56
38013,57,80,64,56,47,28,52,50,31,52,84,152,113,35,38,49
38015,1728,1358,1235,1646,1646,1710,1459,1964,1356,2567,4156,5615,3830,2181,1716,1600
38017,4277,2986,3044,3622,3693,4245,3359,3492,2908,5276,7682,8358,5082,3136,2886,2967
38019,83,65,80,78,110,71,84,81,68,142,163,276,145,148,94,71
38021,163,104,107,141,177,96,79,101,120,218,264,269,175,64,56,77
38023,61,45,73,56,30,66,53,40,43,71,110,132,104,53,62,66
38025,75,89,52,68,42,86,42,61,35,123,116,193,152,117,81,141
38027,83,73,73,31,55,60,61,60,66,90,145,131,74,26,27,19
38029,146,117,110,173,96,86,75,121,75,124,105,171,76,41,48,54
38031,145,91,51,45,100,36,88,90,80,109,187,236,105,105,69,39
38033,53,47,90,31,34,84,58,11,17,34,65,91,66,22,41,22
38035,2735,1940,1247,1695,1367,1706,1398,1340,1196,2249,2698,3471,2019,972,931,1081
38037,128,72,70,54,62,57,58,85,39,92,78,122,108,27,23,62
38039,58,53,34,80,61,79,73,55,30,101,110,154,88,21,34,37
38041,45,62,31,59,84,54,53,53,87,107,117,154,79,28,29,46
38043,56,53,84,41,66,56,54,38,49,92,127,166,94,38,20,63
38045,140,105,109,80,89,85,86,78,72,225,228,218,164,68,72,79
38047,71,39,44,54,53,47,47,49,30,83,88,89,56,49,41,26
38049,198,128,124,146,140,138,166,162,60,190,327,342,183,79,95,98
38051,125,103,84,118,72,110,83,43,78,90,99,148,87,36,28,32
38053,164,99,73,136,133,101,60,149,70,158,340,357,248,243,164,260
38055,268,206,210,230,164,278,206,161,173,373,421,619,300,220,134,115
38057,240,170,213,130,100,125,259,109,98,233,384,744,411,210,117,123
38059,609,518,383,596,506,601,578,578,599,1050,1275,1999,1273,536,327,392
38061,247,130,100,153,76,123,82,172,52,245,360,437,394,147,189,201
38063,110,99,100,61,64,91,104,70,40,145,195,185,102,55,31,47
38065,53,29,43,37,32,26,30,42,6,88,78,146,74,42,43,14
38067,143,146,206,209,159,198,166,179,188,298,379,477,307,82,75,87
38069,169,165,99,124,134,111,94,104,80,127,257,271,66,58,47,37
38071,402,309,320,253,217,395,283,246,157,374,466,750,477,128,72,154
38073,166,126,70,121,122,147,105,80,150,177,312,319,173,106,64,69
38075,49,63,42,44,50,27,34,47,41,102,122,174,122,75,54,33
38077,450,349,304,277,341,287,284,312,294,597,749,999,589,357,252,175
38079,968,447,363,225,213,235,213,230,156,351,369,397,297,107,85,72
38081,97,77,73,74,72,77,66,101,84,171,234,230,160,69,75,52
38083,47,42,18,19,38,29,30,33,51,68,67,62,32,24,35,25
38085,149,94,61,61,75,56,51,60,53,71,103,126,70,23,23,22
38087,15,27,16,31,9,16,4,2,5,23,49,49,24,16,20,12
38089,588,481,344,456,621,435,441,326,312,789,1252,1606,1365,592,806,473
38091,64,25,33,40,66,43,39,36,60,127,101,115,104,32,21,30
38093,674,442,374,518,570,365,533,496,466,822,1062,1180,605,408,241,294
38095,48,73,55,81,31,41,30,46,22,99,132,122,88,41,65,44
38097,178,175,211,164,163,181,221,170,135,207,416,464,281,168,102,98
38099,339,212,393,213,281,262,250,242,282,436,613,652,359,172,102,114
38101,1152,1191,755,1235,1544,1607,1291,1253,992,1900,2779,4521,2344,1076,978,877
38103,166,135,93,133,116,96,121,133,98,146,187,259,122,42,65,58
38105,295,402,511,352,403,332,223,348,244,795,1094,1615,1551,952,1027,969
39001,1465,957,1013,799,686,474,618,562,463,803,909,1057,513,184,180,51
39003,3679,2728,2664,2651,2326,2280,2283,2066,1728,3279,4747,4284,2548,1092,1051,785
39005,1224,1117,1193,1449,1203,1254,1249,1094,1090,2034,2319,2614,1328,542,331,298
39007,3610,3232,2871,2686,2350,2627,1952,2068,1792,3350,4142,4103,1945,1303,594,308
39009,4122,1955,1621,1275,1147,1350,1036,1088,870,1759,1716,1942,978,673,401,275
39011,754,722,1053,918,1098,1060,1118,987,925,1464,2213,2803,1428,799,517,256
39013,2154,1803,2096,2021,1791,1882,1340,1503,1437,2277,2629,3319,2026,702,521,506
39015,1359,901,1073,928,996,960,1081,1017,766,1661,2018,1659,1250,338,240,340
39017,8634,5924,6299,6403,6979,6156,6740,6287,5875,10975,14626,17325,11790,7446,8278,5197
39019,702,577,723,555,694,764,689,657,540,1139,1129,1309,655,278,296,215
39021,725,685,871,1030,970,674,945,926,779,1378,1728,2095,1205,466,441,245
39023,5070,3394,3633,3927,3393,2997,3301,2977,2566,4642,5127,6554,3336,1663,1541,848
39025,3677,2953,3653,3989,3491,3898,3414,2982,2856,5823,8660,10240,7138,3700,4689,3024
39027,1511,1134,772,917,838,1039,883,748,866,1535,1872,1885,707,628,429,288
39029,3364,2446,3140,2799,2653,2428,2470,2332,1966,3616,5016,4910,2388,1251,715,690
39031,1219,846,1175,994,920,1038,776,799,841,1387,1351,1657,732,394,302,130
39033,1253,1237,1283,1217,1424,1006,1003,1189,817,1578,1907,1920,1066,318,269,138
39035,58103,35347,34603,32753,30245,28987,26186,24954,22094,39818,49404,56239,35158,21323,19176,20331
39037,1350,1150,1357,1717,1314,1397,1384,1200,1018,2117,2192,2176,1301,631,343,282
39039,921,704,916,856,982,931,919,723,943,1614,1772,1974,927,598,285,267
39041,1668,1400,1883,1770,1660,2205,1975,2451,1891,3712,5946,8965,8085,5630,8087,7701
39043,1871,2047,1832,1758,1770,1915,1816,2087,1372,2700,3333,4255,2268,1210,941,823
39045,2540,2583,2626,2924,2252,2960,2121,2620,2229,4175,5763,8344,5519,3402,2555,1968
39047,900,728,928,682,854,804,773,752,516,1018,1203,1291,543,197,169,174
39049,40109,24211,24309,24319,24171,24649,24187,23650,19538,39097,48625,56952,36751,22633,21485,19997
39051,946,659,832,759,925,1001,857,903,753,1609,2082,2377,1002,722,582,324
39053,1184,867,658,1086,854,650,745,583,589,671,974,1028,798,316,327,172
39055,1271,975,1221,1478,1277,1475,1469,1460,1295,2799,3874,4697,3521,2694,2455,2792
39057,5092,2711,2738,2736,2811,2758,2555,3031,2444,5415,6203,8223,5787,3802,4137,3106
39059,1451,799,1220,1283,1027,1033,892,773,650,1492,1414,1592,978,544,267,149
39061,34459,20403,18370,18195,16756,16269,15345,14568,12996,23708,30614,36739,24876,14209,14966,16589
39063,1861,1491,2049,1785,1776,1918,1374,1469,1620,2933,3456,3637,2158,1216,1059,993
39065,1081,588,768,691,692,753,751,682,639,969,1288,1375,573,238,246,104
39067,498,389,477,409,533,422,317,440,282,467,564,775,403,163,113,81
39069,417,746,615,661,672,585,545,537,527,1151,1122,1708,836,466,295,192
39071,1530,1355,1123,1224,1000,1198,1015,963,941,1458,1768,1702,823,337,259,141
