FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
05093,4212,0,3022,4697,1961,2253,2264,18409,0.31,0,2968,3670,4223,1541,-3383,15484,0.25,871,-3312,14885,0.36,1530,-3312,15544,0.00,0.00,0.25,0.58,212,-15312,2226,0.06,130,-3312,14144,0.11,13656,3629,-3670,14144,0.49
05111,4224,0,3022,4697,1961,2253,2265,18422,0.34,0,2892,3670,4283,1541,-3383,15480,0.23,871,-3312,14881,0.38,1530,-3312,15540,0.00,0.00,0.22,0.58,212,-15312,2222,0.05,130,-3312,14140,0.08,13652,3629,-3670,14140,0.49
05083,4008,0,3022,4697,1961,2253,2235,18176,0.27,0,2654,3670,4697,1541,-3383,15440,0.21,871,-3312,14841,0.31,1530,-3312,15500,0.00,0.00,0.20,0.58,212,-15312,2182,0.03,130,-3312,14100,0.04,13612,3629,-3670,14100,0.46
05051,5616,0,3022,4697,1961,2253,2460,20009,0.37,0,2946,3670,4135,1541,-3383,16778,0.31,871,-3312,16179,0.20,1530,-3312,16838,0.00,0.00,0.30,0.58,212,-15312,3520,0.05,130,-3312,15438,0.37,14950,3629,-3670,15438,0.40
05073,4944,0,3022,4697,1961,2253,2366,19243,0.48,0,3055,3670,4697,1541,-3383,16777,0.38,871,-3312,16178,0.30,1530,-3312,16837,0.00,0.00,0.38,0.58,212,-15312,3519,0.07,130,-3312,15437,0.46,14949,3629,-3670,15437,0.49
05033,5460,0,3022,4697,1961,2253,2439,19832,0.34,0,2925,3670,4302,1541,-3383,16768,0.27,871,-3312,16169,0.18,1530,-3312,16828,0.00,0.00,0.26,0.58,212,-15312,3510,0.04,130,-3312,15428,0.34,14940,3629,-3670,15428,0.35
05145,5148,0,3022,4697,1961,2253,2395,19476,0.36,0,3076,3670,4452,1541,-3383,16757,0.29,871,-3312,16158,0.21,1530,-3312,16817,0.00,0.00,0.29,0.58,212,-15312,3499,0.05,130,-3312,15417,0.35,14929,3629,-3670,15417,0.48
05139,5460,0,3022,4697,1961,2253,2439,19832,0.37,0,3033,3670,4177,1541,-3383,16750,0.32,871,-3312,16151,0.21,1530,-3312,16810,0.00,0.00,0.31,0.58,212,-15312,3492,0.05,130,-3312,15410,0.37,14922,3629,-3670,15410,0.51
05081,5328,0,3022,4697,1961,2253,2420,19681,0.39,0,2870,3670,4471,1541,-3383,16750,0.33,871,-3312,16151,0.23,1530,-3312,16810,0.00,0.00,0.33,0.58,212,-15312,3492,0.04,130,-3312,15410,0.39,14922,3629,-3670,15410,0.51
05059,5244,0,3022,4697,1961,2253,2408,19585,0.36,0,2968,3670,4442,1541,-3383,16735,0.28,871,-3312,16136,0.16,1530,-3312,16795,0.00,0.00,0.28,0.58,212,-15312,3477,0.04,130,-3312,15395,0.35,14907,3629,-3670,15395,0.49
05003,4944,0,3022,4697,1961,2253,2366,19243,0.41,0,3011,3670,4697,1541,-3383,16733,0.33,871,-3312,16134,0.21,1530,-3312,16793,0.00,0.00,0.33,0.58,212,-15312,3475,0.05,130,-3312,15393,0.40,14905,3629,-3670,15393,0.56
05041,4944,0,3022,4697,1961,2253,2366,19243,0.52,0,3011,3670,4697,1541,-3383,16733,0.44,871,-3312,16134,0.32,1530,-3312,16793,0.00,0.00,0.44,0.58,212,-15312,3475,0.08,130,-3312,15393,0.51,14905,3629,-3670,15393,0.59
05147,4944,0,3022,4697,1961,2253,2366,19243,0.53,0,3000,3670,4697,1541,-3383,16722,0.46,871,-3312,16123,0.31,1530,-3312,16782,0.00,0.00,0.45,0.58,212,-15312,3464,0.09,130,-3312,15382,0.52,14894,3629,-3670,15382,0.67
05067,4944,0,3022,4697,1961,2253,2366,19243,0.48,0,2990,3670,4697,1541,-3383,16712,0.38,871,-3312,16113,0.28,1530,-3312,16772,0.00,0.00,0.38,0.58,212,-15312,3454,0.07,130,-3312,15372,0.47,14884,3629,-3670,15372,0.59
05115,5244,0,3022,4697,1961,2253,2408,19585,0.35,0,3033,3670,4353,1541,-3383,16711,0.27,871,-3312,16112,0.16,1530,-3312,16771,0.00,0.00,0.26,0.58,212,-15312,3453,0.04,130,-3312,15371,0.34,14883,3629,-3670,15371,0.49
05137,4956,0,3022,4697,1961,2253,2368,19257,0.49,0,2957,3670,4697,1541,-3383,16691,0.40,871,-3312,16092,0.29,1530,-3312,16751,0.00,0.00,0.40,0.58,212,-15312,3433,0.05,130,-3312,15351,0.48,14863,3629,-3670,15351,0.61
05075,4944,0,3022,4697,1961,2253,2366,19243,0.45,0,2935,3670,4697,1541,-3383,16657,0.34,871,-3312,16058,0.26,1530,-3312,16717,0.00,0.00,0.33,0.58,212,-15312,3399,0.06,130,-3312,15317,0.44,14829,3629,-3670,15317,0.58
05099,4944,0,3022,4697,1961,2253,2366,19243,0.48,0,2935,3670,4697,1541,-3383,16657,0.41,871,-3312,16058,0.27,1530,-3312,16717,0.00,0.00,0.41,0.58,212,-15312,3399,0.06,130,-3312,15317,0.47,14829,3629,-3670,15317,0.59
05095,4944,0,3022,4697,1961,2253,2366,19243,0.53,0,2925,3670,4697,1541,-3383,16647,0.43,871,-3312,16048,0.30,1530,-3312,16707,0.00,0.00,0.43,0.58,212,-15312,3389,0.10,130,-3312,15307,0.52,14819,3629,-3670,15307,0.63
05065,4944,0,3022,4697,1961,2253,2366,19243,0.47,0,2914,3670,4697,1541,-3383,16636,0.34,871,-3312,16037,0.24,1530,-3312,16696,0.00,0.00,0.33,0.58,212,-15312,3378,0.06,130,-3312,15296,0.45,14808,3629,-3670,15296,0.62
05121,4944,0,3022,4697,1961,2253,2366,19243,0.42,0,2914,3670,4697,1541,-3383,16636,0.33,871,-3312,16037,0.27,1530,-3312,16696,0.00,0.00,0.33,0.58,212,-15312,3378,0.06,130,-3312,15296,0.41,14808,3629,-3670,15296,0.53
05053,4848,0,3022,4697,1961,2253,2353,19134,0.31,0,3055,3670,4646,1541,-3383,16630,0.24,871,-3312,16031,0.12,1530,-3312,16690,0.00,0.00,0.23,0.58,212,-15312,3372,0.03,130,-3312,15290,0.30,14802,3629,-3670,15290,0.44
05097,4944,0,3022,4697,1961,2253,2366,19243,0.46,0,2892,3670,4697,1541,-3383,16614,0.33,871,-3312,16015,0.19,1530,-3312,16674,0.00,0.00,0.32,0.58,212,-15312,3356,0.06,130,-3312,15274,0.45,14786,3629,-3670,15274,0.58
05089,4944,0,3022,4697,1961,2253,2366,19243,0.44,0,2870,3670,4697,1541,-3383,16592,0.31,871,-3312,15993,0.21,1530,-3312,16652,0.00,0.00,0.31,0.58,212,-15312,3334,0.06,130,-3312,15252,0.42,14764,3629,-3670,15252,0.60
05129,4944,0,3022,4697,1961,2253,2366,19243,0.42,0,2870,3670,4697,1541,-3383,16592,0.39,871,-3312,15993,0.27,1530,-3312,16652,0.00,0.00,0.39,0.58,212,-15312,3334,0.09,130,-3312,15252,0.40,14764,3629,-3670,15252,0.60
05131,5460,0,3022,4697,1961,2253,2439,19832,0.36,0,2762,3670,4288,1541,-3383,16591,0.29,871,-3312,15992,0.19,1530,-3312,16651,0.00,0.00,0.28,0.58,212,-15312,3333,0.05,130,-3312,15251,0.36,14763,3629,-3670,15251,0.51
05127,4956,0,3022,4697,1961,2253,2368,19257,0.41,0,2838,3670,4697,1541,-3383,16572,0.32,871,-3312,15973,0.19,1530,-3312,16632,0.00,0.00,0.31,0.58,212,-15312,3314,0.06,130,-3312,15232,0.40,14744,3629,-3670,15232,0.53
05135,4944,0,3022,4697,1961,2253,2366,19243,0.48,0,2849,3670,4697,1541,-3383,16571,0.35,871,-3312,15972,0.22,1530,-3312,16631,0.00,0.00,0.35,0.58,212,-15312,3313,0.05,130,-3312,15231,0.46,14743,3629,-3670,15231,0.62
05011,4740,0,3022,4697,1961,2253,2338,19011,0.45,0,3044,3670,4697,1541,-3383,16562,0.35,871,-3312,15963,0.22,1530,-3312,16622,0.00,0.00,0.35,0.58,212,-15312,3304,0.07,130,-3312,15222,0.43,14734,3629,-3670,15222,0.57
05049,4944,0,3022,4697,1961,2253,2366,19243,0.42,0,2816,3670,4697,1541,-3383,16538,0.33,871,-3312,15939,0.19,1530,-3312,16598,0.00,0.00,0.33,0.58,212,-15312,3280,0.05,130,-3312,15198,0.34,14710,3629,-3670,15198,0.56
05123,5436,0,3022,4697,1961,2253,2435,19804,0.47,0,3011,3670,4007,1541,-3383,16535,0.40,871,-3312,15936,0.28,1530,-3312,16595,0.00,0.00,0.39,0.58,212,-15312,3277,0.08,130,-3312,15195,0.40,14707,3629,-3670,15195,0.61
05047,4944,0,3022,4697,1961,2253,2366,19243,0.36,0,2795,3670,4697,1541,-3383,16517,0.27,871,-3312,15918,0.21,1530,-3312,16577,0.00,0.00,0.26,0.58,212,-15312,3259,0.05,130,-3312,15177,0.27,14689,3629,-3670,15177,0.50
05103,5184,0,3022,4697,1961,2253,2400,19517,0.46,0,3055,3670,4067,1541,-3383,16387,0.36,871,-3312,15788,0.27,1530,-3312,16447,0.00,0.00,0.36,0.58,212,-15312,3129,0.07,130,-3312,15047,0.37,14559,3629,-3670,15047,0.58
05005,5280,0,3022,4697,1961,2253,2413,19626,0.42,0,3065,3670,3958,1541,-3383,16385,0.29,871,-3312,15786,0.20,1530,-3312,16445,0.00,0.00,0.29,0.58,212,-15312,3127,0.04,130,-3312,15045,0.30,14557,3629,-3670,15045,0.54
05021,4944,0,3022,4697,1961,2253,2366,19243,0.47,0,2643,3670,4697,1541,-3383,16365,0.33,871,-3312,15766,0.25,1530,-3312,16425,0.00,0.00,0.32,0.58,212,-15312,3107,0.06,130,-3312,15025,0.34,14537,3629,-3670,15025,0.59
05019,5124,0,3022,4697,1961,2253,2391,19448,0.43,0,3022,3670,4094,1541,-3383,16321,0.34,871,-3312,15722,0.25,1530,-3312,16381,0.00,0.00,0.34,0.58,212,-15312,3063,0.08,130,-3312,14981,0.35,14493,3629,-3670,14981,0.57
05027,4944,0,3022,4697,1961,2253,2366,19243,0.42,0,3152,3670,4130,1541,-3383,16307,0.34,871,-3312,15708,0.24,1530,-3312,16367,0.00,0.00,0.33,0.58,212,-15312,3049,0.08,130,-3312,14967,0.34,14479,3629,-3670,14967,0.51
05025,4992,0,3022,4697,1961,2253,2373,19298,0.36,0,3033,3670,4173,1541,-3383,16279,0.23,871,-3312,15680,0.17,1530,-3312,16339,0.00,0.00,0.23,0.58,212,-15312,3021,0.06,130,-3312,14939,0.24,14451,3629,-3670,14939,0.47
05079,4992,0,3022,4697,1961,2253,2373,19298,0.44,0,3011,3670,4158,1541,-3383,16242,0.37,871,-3312,15643,0.22,1530,-3312,16302,0.00,0.00,0.37,0.58,212,-15312,2984,0.09,130,-3312,14902,0.37,14414,3629,-3670,14902,0.55
05069,4992,0,3022,4697,1961,2253,2373,19298,0.43,0,3011,3670,4119,1541,-3383,16203,0.32,871,-3312,15604,0.22,1530,-3312,16263,0.00,0.00,0.32,0.58,212,-15312,2945,0.07,130,-3312,14863,0.33,14375,3629,-3670,14863,0.53
05063,5016,0,3022,4697,1961,2253,2376,19325,0.39,0,2914,3670,4190,1541,-3383,16200,0.28,871,-3312,15601,0.21,1530,-3312,16260,0.00,0.00,0.28,0.58,212,-15312,2942,0.06,130,-3312,14860,0.29,14372,3629,-3670,14860,0.54
05149,4944,0,3022,4697,1961,2253,2366,19243,0.41,0,2805,3670,4365,1541,-3383,16196,0.31,871,-3312,15597,0.18,1530,-3312,16256,0.00,0.00,0.31,0.58,212,-15312,2938,0.06,130,-3312,14856,0.32,14368,3629,-3670,14856,0.54
05061,4488,0,3022,4697,1961,2253,2302,18723,0.26,0,2892,3670,4697,1541,-3383,16158,0.29,871,-3312,15559,0.21,1530,-3312,16218,0.00,0.00,0.28,0.58,212,-15312,2900,0.05,130,-3312,14818,0.29,14330,3629,-3670,14818,0.51
05013,4944,0,3022,4697,1961,2253,2366,19243,0.43,0,3022,3670,4099,1541,-3383,16146,0.32,871,-3312,15547,0.21,1530,-3312,16206,0.00,0.00,0.32,0.58,212,-15312,2888,0.05,130,-3312,14806,0.33,14318,3629,-3670,14806,0.51
05101,4944,0,3022,4697,1961,2253,2366,19243,0.47,0,2881,3670,4185,1541,-3383,16092,0.39,871,-3312,15493,0.25,1530,-3312,16152,0.00,0.00,0.39,0.58,212,-15312,2834,0.08,130,-3312,14752,0.27,14264,3629,-3670,14752,0.55
05055,4632,0,3022,4697,1961,2253,2322,18887,0.26,0,3033,3670,4238,1541,-3383,15984,0.28,871,-3312,15385,0.31,1530,-3312,16044,0.00,0.00,0.19,0.58,212,-15312,2726,0.03,130,-3312,14644,0.19,14156,3629,-3670,14644,0.49
05107,4944,0,3022,4697,1961,2253,2366,19243,0.53,0,3000,3670,3899,1541,-3383,15924,0.39,871,-3312,15325,0.44,1530,-3312,15984,0.00,0.00,0.32,0.58,212,-15312,2666,0.05,130,-3312,14584,0.31,14096,3629,-3670,14584,0.62
05015,5712,0,3022,4697,1961,2253,2474,20119,0.37,0,2827,3670,4697,1541,-3383,17317,0.39,871,-3312,16718,0.27,1530,-3312,17377,0.00,0.00,0.38,0.58,212,-15312,4059,0.05,130,-3312,15977,0.39,15489,3629,-3670,15977,0.49
05037,5508,0,3022,4697,1961,2253,2445,19886,0.40,0,3000,3670,4697,1541,-3383,17286,0.41,871,-3312,16687,0.33,1530,-3312,17346,0.00,0.00,0.40,0.58,212,-15312,4028,0.08,130,-3312,15946,0.41,15458,3629,-3670,15946,0.49
05023,5424,0,3022,4697,1961,2253,2433,19790,0.37,0,3065,3670,4697,1541,-3383,17267,0.37,871,-3312,16668,0.28,1530,-3312,17327,0.00,0.00,0.37,0.58,212,-15312,4009,0.04,130,-3312,15927,0.38,15439,3629,-3670,15927,0.45
05007,5592,0,3022,4697,1961,2253,2457,19982,0.22,0,2935,3670,4650,1541,-3383,17258,0.22,871,-3312,16659,0.16,1530,-3312,17318,0.00,0.00,0.22,0.58,212,-15312,4000,0.03,130,-3312,15918,0.23,15430,3629,-3670,15918,0.29
05087,5592,0,3022,4697,1961,2253,2457,19982,0.39,0,2914,3670,4649,1541,-3383,17236,0.39,871,-3312,16637,0.31,1530,-3312,17296,0.00,0.00,0.39,0.58,212,-15312,3978,0.06,130,-3312,15896,0.40,15408,3629,-3670,15896,0.48
05143,5592,0,3022,4697,1961,2253,2457,19982,0.34,0,2903,3670,4649,1541,-3383,17225,0.34,871,-3312,16626,0.25,1530,-3312,17285,0.00,0.00,0.34,0.58,212,-15312,3967,0.07,130,-3312,15885,0.35,15397,3629,-3670,15885,0.43
05141,5244,0,3022,4697,1961,2253,2408,19585,0.47,0,3065,3670,4697,1541,-3383,17087,0.46,871,-3312,16488,0.35,1530,-3312,17147,0.00,0.00,0.46,0.58,212,-15312,3829,0.10,130,-3312,15747,0.47,15259,3629,-3670,15747,0.55
05117,5244,0,3022,4697,1961,2253,2408,19585,0.42,0,3055,3670,4697,1541,-3383,17077,0.41,871,-3312,16478,0.32,1530,-3312,17137,0.00,0.00,0.41,0.58,212,-15312,3819,0.09,130,-3312,15737,0.42,15249,3629,-3670,15737,0.45
05039,5244,0,3022,4697,1961,2253,2408,19585,0.42,0,3033,3670,4697,1541,-3383,17055,0.42,871,-3312,16456,0.33,1530,-3312,17115,0.00,0.00,0.41,0.58,212,-15312,3797,0.06,130,-3312,15715,0.43,15227,3629,-3670,15715,0.49
05029,5460,0,3022,4697,1961,2253,2439,19832,0.39,0,2795,3670,4697,1541,-3383,17033,0.39,871,-3312,16434,0.30,1530,-3312,17093,0.00,0.00,0.39,0.58,212,-15312,3775,0.07,130,-3312,15693,0.40,15205,3629,-3670,15693,0.42
05077,5244,0,3022,4697,1961,2253,2408,19585,0.53,0,2979,3670,4697,1541,-3383,17001,0.53,871,-3312,16402,0.43,1530,-3312,17061,0.00,0.00,0.53,0.58,212,-15312,3743,0.15,130,-3312,15661,0.54,15173,3629,-3670,15661,0.56
05001,5124,0,3022,4697,1961,2253,2391,19448,0.37,0,3055,3670,4697,1541,-3383,16957,0.36,871,-3312,16358,0.25,1530,-3312,17017,0.00,0.00,0.35,0.58,212,-15312,3699,0.07,130,-3312,15617,0.36,15129,3629,-3670,15617,0.42
05091,5292,0,3022,4697,1961,2253,2415,19640,0.37,0,3065,3670,4470,1541,-3383,16908,0.36,871,-3312,16309,0.26,1530,-3312,16968,0.00,0.00,0.28,0.58,212,-15312,3650,0.05,130,-3312,15568,0.37,15080,3629,-3670,15568,0.39
05133,5244,0,3022,4697,1961,2253,2408,19585,0.41,0,2881,3670,4697,1541,-3383,16903,0.41,871,-3312,16304,0.28,1530,-3312,16963,0.00,0.00,0.31,0.58,212,-15312,3645,0.04,130,-3312,15563,0.41,15075,3629,-3670,15563,0.43
05113,5172,0,3022,4697,1961,2253,2398,19503,0.42,0,2892,3670,4697,1541,-3383,16842,0.41,871,-3312,16243,0.19,1530,-3312,16902,0.00,0.00,0.34,0.58,212,-15312,3584,0.05,130,-3312,15502,0.42,15014,3629,-3670,15502,0.46
05057,5244,0,3022,4697,1961,2253,2408,19585,0.47,0,2816,3670,4697,1541,-3383,16838,0.46,871,-3312,16239,0.21,1530,-3312,16898,0.00,0.00,0.37,0.58,212,-15312,3580,0.05,130,-3312,15498,0.47,15010,3629,-3670,15498,0.50
05071,5148,0,3022,4697,1961,2253,2395,19476,0.45,0,2892,3670,4697,1541,-3383,16818,0.44,871,-3312,16219,0.22,1530,-3312,16878,0.00,0.00,0.34,0.58,212,-15312,3560,0.04,130,-3312,15478,0.45,14990,3629,-3670,15478,0.47
05109,5112,0,3022,4697,1961,2253,2390,19435,0.43,0,2925,3670,4697,1541,-3383,16815,0.42,871,-3312,16216,0.21,1530,-3312,16875,0.00,0.00,0.33,0.58,212,-15312,3557,0.05,130,-3312,15475,0.42,14987,3629,-3670,15475,0.50
05043,4944,0,3022,4697,1961,2253,2366,19243,0.46,0,3087,3670,4697,1541,-3383,16809,0.45,871,-3312,16210,0.28,1530,-3312,16869,0.00,0.00,0.40,0.58,212,-15312,3551,0.10,130,-3312,15469,0.45,14981,3629,-3670,15469,0.49
05017,4968,0,3022,4697,1961,2253,2370,19271,0.52,0,3055,3670,4697,1541,-3383,16801,0.51,871,-3312,16202,0.32,1530,-3312,16861,0.00,0.00,0.43,0.58,212,-15312,3543,0.09,130,-3312,15461,0.51,14973,3629,-3670,15461,0.56
05035,6912,0,3022,4697,1961,2253,2642,21487,0.35,0,3055,3670,4661,1541,-3383,18709,0.36,871,-3312,18110,0.40,1530,-3312,18769,0.00,0.00,0.36,0.58,212,-15312,5451,0.09,130,-3312,17369,0.45,16881,3629,-3670,17369,0.54
05125,6384,0,3022,4697,1961,2253,2568,20885,0.19,0,3120,3670,4643,1541,-3383,18227,0.18,871,-3312,17628,0.22,1530,-3312,18287,0.00,0.00,0.18,0.58,212,-15312,4969,0.03,130,-3312,16887,0.18,16399,3629,-3670,16887,0.31
05045,6384,0,3022,4697,1961,2253,2568,20885,0.26,0,3120,3670,4641,1541,-3383,18225,0.25,871,-3312,17626,0.28,1530,-3312,18285,0.00,0.00,0.25,0.58,212,-15312,4967,0.07,130,-3312,16885,0.25,16397,3629,-3670,16885,0.36
05105,6384,0,3022,4697,1961,2253,2568,20885,0.30,0,3087,3670,4647,1541,-3383,18199,0.29,871,-3312,17600,0.32,1530,-3312,18259,0.00,0.00,0.28,0.58,212,-15312,4941,0.06,130,-3312,16859,0.29,16371,3629,-3670,16859,0.44
05085,6384,0,3022,4697,1961,2253,2568,20885,0.22,0,3087,3670,4645,1541,-3383,18197,0.21,871,-3312,17598,0.24,1530,-3312,18257,0.00,0.00,0.21,0.58,212,-15312,4939,0.05,130,-3312,16857,0.21,16369,3629,-3670,16857,0.34
05119,6384,0,3022,4697,1961,2253,2568,20885,0.29,0,3076,3670,4643,1541,-3383,18184,0.28,871,-3312,17585,0.31,1530,-3312,18244,0.00,0.00,0.27,0.58,212,-15312,4926,0.07,130,-3312,16844,0.28,16356,3629,-3670,16844,0.41
04023,5688,0,3607,4054,2086,2284,2551,20270,0.39,0,3155,2569,3820,2024,-1831,17708,0.31,816,-2208,16123,0.22,1999,-1861,17653,0.00,0.00,0.31,0.56,327,-14208,3634,0.06,2003,-1857,17661,0.39,14946,4277,-2569,17661,0.44
04001,4620,0,3607,4054,2086,2284,2398,19049,0.47,0,3736,2569,4054,2024,-1831,17456,0.38,816,-2208,15871,0.30,1999,-1861,17401,0.00,0.00,0.38,0.56,327,-14208,3382,0.10,2003,-1857,17409,0.39,14694,4277,-2569,17409,0.51
04009,4608,0,3607,4054,2086,2284,2396,19035,0.33,0,3685,2569,3916,2024,-1831,17254,0.25,816,-2208,15669,0.15,1999,-1861,17199,0.00,0.00,0.25,0.56,327,-14208,3180,0.06,2003,-1857,17207,0.26,14492,4277,-2569,17207,0.33
04019,6084,0,3607,4054,2086,2284,2609,20724,0.30,0,3672,2569,3852,2024,-1831,18654,0.32,816,-2208,17069,0.24,1999,-1861,18599,0.00,0.00,0.32,0.56,327,-14208,4580,0.06,2003,-1857,18607,0.27,15892,4277,-2569,18607,0.43
04007,6180,0,3607,4054,2086,2284,2622,20833,0.35,0,3801,2569,3580,2024,-1831,18607,0.38,816,-2208,17022,0.28,1999,-1861,18552,0.00,0.00,0.37,0.56,327,-14208,4533,0.06,2003,-1857,18560,0.33,15845,4277,-2569,18560,0.49
04012,5676,0,3607,4054,2086,2284,2550,20257,0.39,0,3749,2569,4054,2024,-1831,18525,0.40,816,-2208,16940,0.29,1999,-1861,18470,0.00,0.00,0.40,0.56,327,-14208,4451,0.05,2003,-1857,18478,0.41,15763,4277,-2569,18478,0.52
04017,5820,0,3607,4054,2086,2284,2570,20421,0.40,0,3672,2569,3666,2024,-1831,18204,0.41,816,-2208,16619,0.32,1999,-1861,18149,0.00,0.00,0.41,0.56,327,-14208,4130,0.11,2003,-1857,18157,0.42,15442,4277,-2569,18157,0.51
04011,5448,0,3607,4054,2086,2284,2517,19996,0.27,0,3607,2569,4054,2024,-1831,18155,0.28,816,-2208,16570,0.20,1999,-1861,18100,0.00,0.00,0.27,0.56,327,-14208,4081,0.03,2003,-1857,18108,0.28,15393,4277,-2569,18108,0.33
04015,5700,0,3607,4054,2086,2284,2553,20284,0.35,0,3710,2569,3503,2024,-1831,17959,0.36,816,-2208,16374,0.25,1999,-1861,17904,0.00,0.00,0.27,0.56,327,-14208,3885,0.06,2003,-1857,17912,0.37,15197,4277,-2569,17912,0.44
04025,6552,0,3607,4054,2086,2284,2676,21259,0.29,0,3775,2569,3661,2024,-1831,19035,0.28,816,-2208,17450,0.31,1999,-1861,18980,0.00,0.00,0.33,0.56,327,-14208,4961,0.06,2003,-1857,18988,0.28,16273,4277,-2569,18988,0.45
04027,6912,0,3607,4054,2086,2284,2728,21671,0.29,0,3206,2569,3795,2024,-1831,18960,0.29,816,-2208,17375,0.26,1999,-1861,18905,0.00,0.00,0.35,0.56,327,-14208,4886,0.07,2003,-1857,18913,0.29,16198,4277,-2569,18913,0.48
04013,7368,0,3607,4054,2086,2284,2793,22192,0.32,0,3685,2569,4065,2024,-1831,20164,0.29,816,-2208,18579,0.22,1999,-1861,20109,0.00,0.00,0.29,0.56,327,-14208,6090,0.07,2003,-1857,20117,0.30,17402,4277,-2569,20117,0.33
04003,7692,0,3607,4054,2086,2284,2840,22563,0.39,0,3581,2569,3786,2024,-1831,20106,0.37,816,-2208,18521,0.40,1999,-1861,20051,0.00,0.00,0.30,0.56,327,-14208,6032,0.09,2003,-1857,20059,0.37,17344,4277,-2569,20059,0.40
04021,7368,0,3607,4054,2086,2284,2793,22192,0.33,0,3542,2569,4064,2024,-1831,20020,0.30,816,-2208,18435,0.27,1999,-1861,19965,0.00,0.00,0.23,0.56,327,-14208,5946,0.07,2003,-1857,19973,0.30,17258,4277,-2569,19973,0.35
04005,8424,0,3607,4054,2086,2284,2945,23400,0.35,0,3814,2569,4101,2024,-1831,21385,0.41,816,-2208,19800,0.34,1999,-1861,21330,0.00,0.00,0.36,0.56,327,-14208,7311,0.06,2003,-1857,21338,0.41,18623,4277,-2569,21338,0.45
06007,6192,0,3607,4054,2099,2284,2465,20701,0.33,0,3853,2977,3791,2486,-1796,19787,0.35,1164,-2300,17961,0.27,2478,-1802,19773,0.00,0.00,0.35,0.66,153,-14616,4634,0.05,0,0,19097,0.00,16120,4899,-2977,19097,0.37
06103,6000,0,3607,4054,2099,2284,2440,20484,0.31,0,3866,2977,3819,2486,-1796,19636,0.33,1164,-2300,17810,0.25,2478,-1802,19622,0.00,0.00,0.33,0.66,153,-14616,4483,0.05,0,0,18946,0.00,15969,4899,-2977,18946,0.48
06115,6144,0,3607,4054,2099,2284,2459,20647,0.30,0,3413,2977,4004,2486,-1796,19512,0.32,1164,-2300,17686,0.23,2478,-1802,19498,0.00,0.00,0.32,0.66,153,-14616,4359,0.05,0,0,18822,0.00,15845,4899,-2977,18822,0.44
06025,6168,0,3607,4054,2099,2284,2462,20674,0.35,0,3271,2977,4042,2486,-1796,19432,0.37,1164,-2300,17606,0.29,2478,-1802,19418,0.00,0.00,0.37,0.66,153,-14616,4279,0.07,0,0,18742,0.00,15765,4899,-2977,18742,0.48
06101,6144,0,3607,4054,2099,2284,2459,20647,0.26,0,3271,2977,4003,2486,-1796,19369,0.27,1164,-2300,17543,0.21,2478,-1802,19355,0.00,0.00,0.27,0.66,153,-14616,4216,0.04,0,0,18679,0.00,15702,4899,-2977,18679,0.38
06049,5568,0,3607,4054,2099,2284,2381,19993,0.40,0,3749,2977,4054,2486,-1796,19322,0.41,1164,-2300,17496,0.28,2478,-1802,19308,0.00,0.00,0.40,0.66,153,-14616,4169,0.08,0,0,18632,0.00,15655,4899,-2977,18632,0.52
06021,7260,0,3607,4054,2099,2284,2610,21914,0.31,0,3775,2977,4054,2486,-1796,21040,0.33,1164,-2300,19214,0.36,2478,-1802,21026,0.00,0.00,0.33,0.66,153,-14616,5887,0.06,0,0,20350,0.01,17373,4899,-2977,20350,0.48
06077,7140,0,3607,4054,2099,2284,2594,21778,0.23,0,3685,2977,4175,2486,-1796,20950,0.25,1164,-2300,19124,0.28,2478,-1802,20936,0.00,0.00,0.24,0.66,153,-14616,5797,0.05,0,0,20260,0.00,17283,4899,-2977,20260,0.35
06099,6900,0,3607,4054,2099,2284,2561,21505,0.26,0,3685,2977,4109,2486,-1796,20645,0.26,1164,-2300,18819,0.29,2478,-1802,20631,0.00,0.00,0.26,0.66,153,-14616,5492,0.06,0,0,19955,0.00,16978,4899,-2977,19955,0.37
06063,6660,0,3607,4054,2099,2284,2529,21233,0.27,0,3904,2977,4054,2486,-1796,20569,0.27,1164,-2300,18743,0.32,2478,-1802,20555,0.00,0.00,0.26,0.66,153,-14616,5416,0.06,0,0,19879,0.00,16902,4899,-2977,19879,0.42
06043,6756,0,3607,4054,2099,2284,2542,21342,0.27,0,3646,2977,4054,2486,-1796,20407,0.27,1164,-2300,18581,0.29,2478,-1802,20393,0.00,0.00,0.26,0.66,153,-14616,5254,0.07,0,0,19717,0.00,16740,4899,-2977,19717,0.36
